"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"37381",1585,3378,6917,1983,5894,2185,5962,6476,2018,1452,"CD8+CD4-"
"37383",1756,3769,7015,5718,5423,1849,6071,1494,1418,522,"CD4+CD8-"
"37385",2300,4959,1307,4347,5591,5134,2985,4999,2519,3347,"Monocytes"
"37387",1443,3575,6939,5993,5605,1762,5585,3067,1761,967,"CD4+CD8-"
"37392",2512,2835,6751,5623,5387,2043,5848,2132,1840,803,"CD4+CD8-"
"37408",1992,3261,6435,1206,5524,2551,5873,6114,1888,1136,"CD8+CD4-"
"37410",2395,2900,2880,4303,5493,3425,3448,4004,4594,7129,"Eosinophils"
"37421",2562,3949,6937,2755,5804,4614,6223,6398,2439,1158,"CD8+CD4-"
"37422",2970,4368,6839,5760,5436,2102,6118,2445,1271,755,"CD4+CD8-"
"37428",2122,4530,3949,4489,5344,5283,2020,5078,2347,2821,"Monocytes"
"37435",2352,4560,6560,5748,5361,2286,6045,1972,1472,961,"CD4+CD8-"
"37439",3349,4575,7460,5962,5321,2138,5729,2001,1570,857,"CD4+CD8-"
"37444",1879,4557,6859,5744,5394,968,5749,2038,1289,786,"CD4+CD8-"
"37445",2623,1928,3697,4296,5190,3062,3114,3744,4195,6737,"Eosinophils"
"37449",2156,3090,2661,4292,5245,3096,3382,3756,4104,7198,"Eosinophils"
"37453",2902,4858,1757,4872,5597,5260,1781,5169,3159,3860,"Monocytes"
"37454",2956,3167,3339,4410,5422,3361,3826,4126,4813,7022,"Eosinophils"
"37455",2237,1422,6951,5866,5474,1588,6420,2271,2170,928,"CD4+CD8-"
"37457",1541,4048,7003,5802,5367,2216,6119,2443,1605,837,"CD4+CD8-"
"37460",2447,2490,2376,3434,5476,4465,1550,5272,2694,1710,"CD56dim"
"37468",3119,5083,1804,4397,5686,5576,1383,5462,3114,3299,"Monocytes"
"37471",6286,3786,1897,6609,5280,5811,2068,4172,1591,671,"Mature SIg Kappa"
"37473",1793,2318,7004,5725,5427,1616,6230,2924,1742,911,"CD4+CD8-"
"37474",2206,4417,6981,5624,5377,2150,5866,2769,1623,849,"CD4+CD8-"
"37477",2481,4893,1641,4606,5775,5281,2730,5389,3689,4038,"Monocytes"
"37479",2283,4300,1782,3263,5427,5180,2481,5121,3114,2776,"Monocytes"
"37490",1361,4717,6947,5622,5298,2173,6011,2296,1425,959,"CD4+CD8-"
"37493",2224,2815,3065,4481,5624,3486,3730,3904,4398,7087,"Eosinophils"
"37494",2746,4024,7377,5909,5475,1891,5851,1817,1260,961,"CD4+CD8-"
"37497",2913,3504,7005,5723,5234,1993,5593,1603,1317,662,"CD4+CD8-"
"37504",2301,3121,7171,5913,5322,1997,5894,1714,1234,1133,"CD4+CD8-"
"37507",2015,2354,7036,2128,5509,1230,6273,5948,1901,970,"CD8+CD4-"
"37508",6149,3892,2479,6418,5345,6707,3238,3763,1739,803,"Mature SIg Kappa"
"37510",6263,4149,1881,6310,5020,5180,2277,4229,1582,1144,"Mature SIg Kappa"
"37516",1968,5363,443,1847,5596,5336,822,5011,2034,1365,"CD56dim"
"37522",6101,3262,2036,6422,5305,6242,3476,3721,1402,1095,"Mature SIg Kappa"
"37528",1414,2218,6091,5623,5502,2684,5619,2632,1184,803,"CD4+CD8-"
"37532",2188,2366,3154,4218,5391,3473,3700,3918,4298,6606,"Eosinophils"
"37533",2717,3523,7294,5954,5574,1649,5745,1217,1875,1212,"CD4+CD8-"
"37535",5601,3757,2255,6506,5256,3801,1945,4774,1534,917,"Mature SIg Lambda"
"37540",6403,2104,3632,6288,5275,3721,2887,6020,1814,992,"Mature SIg Lambda"
"37544",2494,5895,546,959,5331,5729,2309,5569,2267,1473,"CD56dim"
"37553",2396,3483,3064,4309,5432,3358,3827,4006,3962,6854,"Eosinophils"
"37565",6004,4222,2878,6309,5540,3713,2154,6117,1482,1006,"Mature SIg Lambda"
"37568",2437,5452,914,4759,5693,5365,2692,5539,6054,3056,"Monocytes"
"37569",1937,1774,7357,6009,5550,1529,6308,660,1393,826,"CD4+CD8-"
"37577",1805,3359,7218,5934,5502,1078,5899,2353,1461,854,"CD4+CD8-"
"37579",2473,2495,3334,4333,5388,3034,3663,3936,4221,6994,"Eosinophils"
"37583",2267,2502,3305,4211,5337,3491,3756,3786,4608,8191,"Eosinophils"
"37588",3538,4819,2877,4943,5429,5296,3108,5328,3240,3148,"Monocytes"
"37591",3043,3529,7305,5826,5461,1706,5922,2650,1275,931,"CD4+CD8-"
"37594",988,4718,6887,5744,5359,1684,6375,2366,1121,717,"CD4+CD8-"
"37596",2122,4748,2452,4731,5600,5655,2478,5608,3359,3562,"Monocytes"
"37597",2437,3505,6885,1732,5703,1175,6209,6298,1890,1198,"CD8+CD4-"
"37598",2258,4775,3444,4895,5694,5577,2734,5577,4312,3934,"Monocytes"
"37600",6119,2534,2072,6501,5210,5695,1574,3204,1383,860,"Mature SIg Kappa"
"37602",4479,3667,4014,4991,5511,3806,3897,4493,4495,8191,"Eosinophils"
"37604",2264,3423,2791,3315,5293,4359,2590,4316,2587,3730,"Monocytes"
"37605",941,1722,7163,2373,5473,2954,6292,6246,2066,1037,"CD8+CD4-"
"37608",3438,3778,6874,2435,5759,740,6259,6283,2104,1360,"CD8+CD4-"
"37610",2386,4563,1465,4691,5384,5256,2449,5327,3113,3457,"Monocytes"
"37612",6037,4000,2984,6538,5410,6614,1960,3654,1627,877,"Mature SIg Kappa"
"37618",2361,4590,1743,4817,5733,5106,2663,5371,4790,2412,"Monocytes"
"37619",3332,5034,3694,4724,5658,5469,1823,5495,2861,4048,"Monocytes"
"37620",2372,4278,6760,5953,5451,1829,6281,1986,1443,1133,"CD4+CD8-"
"37627",2346,2351,6858,5866,5442,4140,5691,6028,1624,908,"CD8+CD4-"
"37628",1332,2897,6891,5871,5343,1347,6347,1375,1492,803,"CD4+CD8-"
"37637",2560,3154,6644,5751,5481,1553,6264,2484,1867,427,"CD4+CD8-"
"37638",1677,3799,6751,1834,5660,2502,6248,6256,2025,1370,"CD8+CD4-"
"37642",1507,1815,6898,1896,5649,249,5727,6234,2119,1320,"CD8+CD4-"
"37650",2432,5707,567,1918,5551,5353,1869,5056,2100,1413,"CD56dim"
"37651",6095,2845,3838,6927,5247,2976,1805,5738,1967,1103,"Mature SIg Lambda"
"37655",1551,2307,6772,5891,5326,2884,5700,2902,991,936,"CD4+CD8-"
"37659",2178,5110,1499,4550,5699,5592,2681,5483,3331,4144,"Monocytes"
"37662",6176,3865,2472,7007,5458,6786,3238,4075,1550,1253,"Mature SIg Kappa"
"37663",2232,4703,2385,4809,5680,5214,2700,5218,3235,3311,"Monocytes"
"37665",854,3832,6578,5937,5603,1770,7056,2142,1816,874,"CD4+CD8-"
"37667",2364,4805,2131,4257,5366,5045,2517,5156,2835,4248,"Monocytes"
"37675",2891,4704,1976,4672,5508,5293,2756,5352,3108,3237,"Monocytes"
"37680",1700,1930,6437,5774,5473,1527,5650,2597,1725,1056,"CD4+CD8-"
"37683",2054,4126,7206,5840,5378,1519,5513,1901,1124,703,"CD4+CD8-"
"37684",1954,6072,841,1328,5360,4543,2030,5218,1967,1525,"CD56dim"
"37694",5973,3369,2275,6426,5363,5964,2564,3986,1527,823,"Mature SIg Kappa"
"37697",894,3451,7037,5898,5508,1789,6649,2115,1600,806,"CD4+CD8-"
"37699",2614,2813,6584,2867,5616,3081,2625,6462,1861,1434,"CD8+CD4-"
"37702",2364,3712,7095,5763,5280,1830,5607,1516,1377,639,"CD4+CD8-"
"37705",2278,5019,2266,4553,5570,5246,2718,5230,2906,3580,"Monocytes"
"37706",2728,3723,7025,2461,5445,614,5881,6245,1445,860,"CD8+CD4-"
"37708",1836,2659,6810,5518,5438,1118,5934,1559,1412,908,"CD4+CD8-"
"37713",2269,4071,7122,5887,5509,2397,5903,2414,1440,939,"CD4+CD8-"
"37716",1605,3762,7470,5813,5498,2102,5763,2631,1787,908,"CD4+CD8-"
"37717",2957,2844,2640,4558,5393,3697,4040,4199,4152,7229,"Eosinophils"
"37722",6168,2319,2286,6442,5246,3862,1301,5540,1852,846,"Mature SIg Lambda"
"37729",2773,4794,1882,4009,5462,5223,1473,5138,2566,4088,"Monocytes"
"37736",6063,4195,2224,6333,5269,6353,3177,4043,1823,840,"Mature SIg Kappa"
"37744",1387,2912,6859,5802,5466,2074,6334,2721,1506,837,"CD4+CD8-"
"37749",2084,714,6995,5921,5751,1814,6437,777,1593,1014,"CD4+CD8-"
"37754",2133,2800,6838,1940,5839,2820,6057,6358,1847,1196,"CD8+CD4-"
"37760",3130,866,7118,3919,5729,5285,5187,6031,1857,1360,"CD8+CD4-"
"37766",2685,4616,2177,4377,5774,5281,2343,5584,3495,3309,"Monocytes"
"37772",1153,2999,6804,2006,5404,2599,5631,5994,2064,1106,"CD8+CD4-"
"37778",2665,4853,7393,5968,5373,2082,5791,1869,1372,849,"CD4+CD8-"
"37780",2535,2979,3765,4167,5361,3324,3317,4074,3625,6689,"Eosinophils"
"37784",2644,5034,2282,4313,5691,5402,1496,5576,3210,3764,"Monocytes"
"37786",2659,1845,6969,1738,5447,3594,4756,1692,1345,874,"TCRgd-"
"37788",1662,2994,6472,1592,5573,1755,5748,6150,2239,1053,"CD8+CD4-"
"37789",1895,1860,6616,602,5657,2354,5417,6140,2213,1193,"CD8+CD4-"
"37790",1601,5773,6935,5869,5330,2158,6231,2249,1745,554,"CD4+CD8-"
"37797",2184,4743,1548,4219,5256,5463,1875,5210,3319,3423,"Monocytes"
"37801",1889,6315,0,1479,5689,3600,2077,4914,1832,1174,"CD56dim"
"37802",2548,4109,1534,3663,5552,5072,1797,4871,2992,2355,"Monocytes"
"37806",2598,3985,6848,5658,5269,1825,5934,2011,1501,908,"CD4+CD8-"
"37810",2473,3224,2819,4361,5487,3042,3900,3974,4192,6935,"Eosinophils"
"37811",1912,3235,7036,5787,5455,2016,5696,2383,1813,1174,"CD4+CD8-"
"37819",5948,3914,1631,6456,5390,2899,2092,5792,1448,812,"Mature SIg Lambda"
"37821",1989,1720,6985,2451,5830,643,5703,6340,2108,1525,"CD8+CD4-"
"37825",865,2648,7323,5393,5237,2616,6505,2864,2519,1003,"CD4+CD8-"
"37826",2952,2594,7239,5856,5421,2024,6794,2548,1816,973,"CD4+CD8-"
"37827",2481,3465,3208,4247,5419,3363,3375,3978,4684,7055,"Eosinophils"
"37832",2015,3335,7074,2340,5820,4836,5448,6413,2171,1397,"CD8+CD4-"
"37835",3692,1800,7030,5888,5532,2350,6666,945,1929,1253,"CD4+CD8-"
"37841",2198,5047,3315,4455,5780,5260,1835,5408,5079,2631,"Monocytes"
"37842",2206,5036,889,5010,5935,5429,2429,5346,5640,2764,"Monocytes"
"37848",1947,4172,6853,2048,5344,3247,5771,5990,1233,1452,"CD8+CD4-"
"37850",3721,3900,7153,5784,5342,2118,6146,1978,2046,700,"CD4+CD8-"
"37854",2461,854,6700,3914,5405,2609,5207,5920,1798,849,"CD8+CD4-"
"37855",2381,3301,1798,1657,5752,5386,1817,5120,2034,1346,"CD56dim"
"37857",5987,4150,1342,6660,5483,3627,2566,6564,1484,914,"Mature SIg Lambda"
"37858",6074,3421,1742,6584,5605,4491,1825,6975,1835,1171,"Mature SIg Lambda"
"37861",6465,3578,2226,6632,5509,4557,2271,6345,1872,1185,"Mature SIg Lambda"
"37862",6124,2042,2634,6788,5434,5317,1017,3290,1872,860,"Mature SIg Kappa"
"37867",1099,2608,6677,2559,5793,2024,6041,6373,2042,1352,"CD8+CD4-"
"37869",787,2230,7394,5922,5431,2147,6218,1930,1232,1048,"CD4+CD8-"
"37870",1120,2485,7051,5775,5474,2158,6109,2155,1484,973,"CD4+CD8-"
"37873",2758,1542,6854,1436,5921,4607,5454,6463,2411,1662,"CD8+CD4-"
"37874",2184,3888,7083,5843,5431,1940,5708,2523,1521,981,"CD4+CD8-"
"37875",1697,4027,6929,5541,5275,974,5549,1781,1260,789,"CD4+CD8-"
"37876",2537,6200,1642,2421,5677,5346,2185,5838,2437,1823,"CD56dim"
"37877",2126,6150,1127,1988,5699,5226,2425,5417,2270,1362,"CD56dim"
"37880",2614,2518,3736,4330,5345,3362,3308,4256,4317,6938,"Eosinophils"
"37883",3116,3195,3748,4791,5502,3506,4160,4392,4859,7989,"Eosinophils"
"37885",6035,3709,1416,6521,5366,6473,1595,3934,1571,942,"Mature SIg Kappa"
"37891",6105,2615,2795,6995,5436,6354,2611,4004,2060,1106,"Mature SIg Kappa"
"37894",2718,3902,7277,5853,5500,2004,6124,2706,1864,1536,"CD4+CD8-"
"37895",788,3604,6935,2090,5866,1264,5424,6318,1634,1336,"CD8+CD4-"
"37897",6293,3542,1739,6574,5212,6831,2191,3512,1524,883,"Mature SIg Kappa"
"37898",2461,2855,2480,3992,5377,3453,3563,3977,4037,6684,"Eosinophils"
"37899",2545,5009,1143,4678,5718,5126,2905,5186,3374,3613,"Monocytes"
"37900",5540,1859,1990,6418,5095,3342,1633,6055,1806,1236,"Mature SIg Lambda"
"37902",2171,2727,3310,4416,5482,3469,3235,4051,4158,7371,"Eosinophils"
"37906",2754,2429,6917,5648,5425,1073,5662,1898,1295,688,"CD4+CD8-"
"37909",1202,5411,7219,5838,5408,2081,6082,2157,1415,925,"CD4+CD8-"
"37911",2024,2709,6876,620,5659,2377,6085,6393,1962,1217,"CD8+CD4-"
"37923",2109,3065,3569,4301,5427,3075,3267,3861,3977,6836,"Eosinophils"
"37924",2400,3023,3209,4352,5268,3135,3667,4075,4226,7060,"Eosinophils"
"37927",3463,6329,6417,2101,5681,4018,6813,5464,2087,1486,"CD8+CD4-"
"37931",2987,5226,2565,4933,5645,5567,2537,5400,2922,3361,"Monocytes"
"37934",3119,2060,3470,4712,5371,3776,4085,4466,4227,7891,"Eosinophils"
"37938",1361,3741,7311,5968,5429,1501,5763,1858,1232,795,"CD4+CD8-"
"37940",1956,2475,7032,5596,5333,1753,6365,2287,1866,789,"CD4+CD8-"
"37946",6059,3844,1816,6428,5475,3985,2292,6555,1551,815,"Mature SIg Lambda"
"37950",2614,3362,3366,4583,5481,3507,4148,4214,4594,7440,"Eosinophils"
"37953",1984,5053,1939,5241,5429,5198,1502,5149,2649,3688,"Monocytes"
"37957",3153,4053,3002,4636,5695,4910,1859,5227,3781,3098,"Monocytes"
"37959",2639,2972,6971,2063,5325,890,5790,6225,1268,849,"CD8+CD4-"
"37962",2054,1901,6168,1808,5526,1590,2646,6328,2073,1247,"CD8+CD4-"
"37963",2579,5126,2041,4767,5613,5440,2024,5432,5273,2583,"Monocytes"
"37972",1767,2639,7018,5550,5101,2121,5234,2096,1510,537,"CD4+CD8-"
"37975",6172,5182,2672,6867,5324,4008,2224,5917,1638,1039,"Mature SIg Lambda"
"37984",2080,2288,6507,2611,5718,1749,5871,6193,2385,1239,"CD8+CD4-"
"37985",3185,3058,6714,6013,5683,2436,5965,3375,3203,1856,"CD4+CD8-"
"37986",2637,5197,1341,4032,5401,5292,2212,5510,3008,3082,"Monocytes"
"37990",665,2938,7269,6131,5713,2140,6732,2781,2150,1277,"CD4+CD8-"
"37992",2934,2059,3628,4321,5508,3431,3412,3737,4224,6521,"Eosinophils"
"37999",2539,4544,2360,4280,5646,5185,2077,5162,2633,4065,"Monocytes"
"38005",2380,3682,1825,4839,6243,4942,2222,5854,4637,1600,"Monocytes"
"38007",2433,5212,2420,4800,5638,5299,2639,5395,3557,3805,"Monocytes"
"38015",6100,3047,3046,6090,5100,5692,2358,3577,1216,852,"Mature SIg Kappa"
"38019",2670,4638,2877,4791,5671,5302,1655,5257,3000,4110,"Monocytes"
"38020",2468,4391,7225,5740,5321,1817,5630,2281,1497,601,"CD4+CD8-"
"38023",3560,4907,2359,4847,5530,5389,2064,5388,3120,3734,"Monocytes"
"38028",6212,3895,1471,6101,5102,2984,2214,4742,1873,900,"Mature SIg Lambda"
"38029",3344,5840,7146,5999,5699,1963,6475,2495,1311,936,"CD4+CD8-"
"38033",1612,3419,6879,1067,5170,532,6209,6207,1781,1053,"CD8+CD4-"
"38036",2072,5814,199,1917,5492,5511,2005,5468,2060,1250,"CD56dim"
"38040",3110,4697,2274,4200,5516,5009,1849,5071,2990,3631,"Monocytes"
"38043",5800,4344,2717,6929,5603,4132,2030,6993,1685,1042,"Mature SIg Lambda"
"38044",2161,5848,1532,1764,5657,5454,1421,5558,2369,1631,"CD56dim"
"38045",3118,5580,2381,1424,5534,5120,1838,4728,2163,1575,"CD56dim"
"38051",1580,2318,6757,2569,5629,280,6001,6206,1965,1084,"CD8+CD4-"
"38058",1889,3113,6806,3124,5638,2138,4164,5555,1862,1636,"CD8+CD4-"
"38062",6692,2070,1639,6306,5318,4056,1414,6344,1691,1185,"Mature SIg Lambda"
"38065",2129,3610,6764,2417,5139,1911,5472,2611,1181,694,"TCRgd-"
"38071",2550,4823,1558,4596,5345,5033,2782,5227,3253,4408,"Monocytes"
"38079",2943,4132,1910,4529,5287,5279,2375,5369,2598,3537,"Monocytes"
"38081",2770,2854,3658,4334,5385,3472,3554,4183,4658,7000,"Eosinophils"
"38089",882,3983,7039,6074,5532,1537,6397,2399,1453,1138,"CD4+CD8-"
"38090",2010,2131,2347,1699,5665,4838,1954,5035,2330,1128,"CD56dim"
"38092",6301,3925,2709,6530,5338,6657,141,3723,1437,795,"Mature SIg Kappa"
"38096",2709,4887,1399,5077,5816,5587,1575,5558,4706,2874,"Monocytes"
"38100",1249,3109,6840,5749,5520,1604,6711,2799,1880,953,"CD4+CD8-"
"38102",6274,3104,3051,6570,5163,3829,2522,5492,1626,871,"Mature SIg Lambda"
"38106",1809,4870,2472,4843,5440,5262,2135,5258,2909,4018,"Monocytes"
"38108",1888,4078,6967,5777,5453,1437,5408,2343,1270,735,"CD4+CD8-"
"38112",2433,4646,2018,4360,5429,5138,2375,4987,2968,3704,"Monocytes"
"38113",2499,2457,3520,4352,5371,3451,3798,3837,3926,7013,"Eosinophils"
"38114",2662,2714,3495,4680,5751,3810,3793,4250,4099,7891,"Eosinophils"
"38116",1075,2094,6598,5779,5351,1572,6649,2795,2025,1050,"CD4+CD8-"
"38118",1887,4999,7039,2020,5742,4286,6244,6347,2354,1389,"CD8+CD4-"
"38121",2123,4254,7171,5877,5417,2203,5585,1987,1235,806,"CD4+CD8-"
"38130",2350,3011,6815,5710,5456,1105,6227,2431,2024,1169,"CD4+CD8-"
"38135",2008,2443,6879,1904,5519,1266,5902,6189,1462,826,"CD8+CD4-"
"38136",1440,4736,7284,5912,5444,2486,6313,1786,1217,1006,"CD4+CD8-"
"38137",2051,3288,6943,5907,5521,1837,6489,2103,1949,1023,"CD4+CD8-"
"38138",1132,2193,6873,6117,5554,2569,6488,2885,2016,1231,"CD4+CD8-"
"38140",2593,774,7006,4042,5657,2714,5394,6161,1908,1215,"CD8+CD4-"
"38141",4059,2915,3907,4632,5398,3347,3650,4179,3961,7333,"Eosinophils"
"38145",6546,3793,1879,6595,5323,5488,2518,4407,1874,1163,"Mature SIg Kappa"
"38149",6167,4573,2527,6833,5637,3560,2558,6460,1718,806,"Mature SIg Lambda"
"38151",2758,2109,7036,5787,5144,1711,5455,1744,1598,717,"CD4+CD8-"
"38152",2366,3612,7150,1479,5596,2131,6086,6204,1451,917,"CD8+CD4-"
"38160",1114,2845,6277,5111,5022,3193,5983,2449,2420,945,"CD4+CD8-"
"38161",1085,3492,6888,5998,5485,1662,6810,2672,1933,1100,"CD4+CD8-"
"38162",2180,5063,2986,2012,5563,5673,802,5462,2403,1551,"CD56dim"
"38163",6591,3089,2701,6752,5740,4122,2706,6699,1615,1352,"Mature SIg Lambda"
"38166",2063,2986,3434,4590,5421,3459,3742,4237,4430,7333,"Eosinophils"
"38170",2389,4733,2762,4328,5284,5452,2290,5332,3260,3464,"Monocytes"
"38172",3133,6276,7278,5916,5597,2615,6298,1517,1446,1193,"CD4+CD8-"
"38173",5704,2965,1541,6021,5186,3199,2120,5845,1837,1034,"Mature SIg Lambda"
"38176",2429,3839,7448,5755,5427,2112,6109,1883,1539,683,"CD4+CD8-"
"38182",6703,3855,2211,6719,5392,6677,2322,3917,1980,1185,"Mature SIg Kappa"
"38183",1548,946,6993,5697,5496,1939,5919,1918,1622,832,"CD4+CD8-"
"38194",2478,3973,6992,5980,5612,2028,5552,2527,1548,860,"CD4+CD8-"
"38197",2263,5142,2165,4643,5498,5443,2982,5589,5604,2844,"Monocytes"
"38201",2511,3455,6805,1694,5752,1480,6054,6359,2142,1349,"CD8+CD4-"
"38202",1806,3393,6951,5962,5660,1719,5765,2769,1702,877,"CD4+CD8-"
"38209",1848,5102,7131,5872,5226,2088,5973,2383,1214,783,"CD4+CD8-"
"38210",1830,3134,2799,4381,5703,3616,3854,4035,3994,7097,"Eosinophils"
"38213",1583,4228,7263,2324,5618,2589,5975,6299,1290,992,"CD8+CD4-"
"38214",1401,3683,7189,5918,5391,1280,5926,2823,1360,897,"CD4+CD8-"
"38224",2339,4950,1688,4297,5369,5163,2996,5275,3098,3870,"Monocytes"
"38225",5576,5582,1005,6899,5707,6769,3541,4236,1639,800,"Mature SIg Kappa"
"38228",6205,3367,1920,6587,5216,3511,1994,5416,1829,1045,"Mature SIg Lambda"
"38229",2268,5874,1307,1752,5525,4755,2649,4913,1978,1231,"CD56dim"
"38235",1504,5425,7204,5762,5487,1470,6763,2566,1244,1171,"CD4+CD8-"
"38241",2500,4686,7173,5708,5342,1018,5664,2430,1521,610,"CD4+CD8-"
"38250",1631,4986,7347,5886,5388,1080,5510,2210,978,686,"CD4+CD8-"
"38253",2312,4920,7297,5738,5278,1431,5723,2325,1112,717,"CD4+CD8-"
"38258",3033,5596,755,3019,5436,6482,2117,4566,2140,1298,"CD56bright"
"38261",1005,4968,7169,5686,5186,2613,6008,1675,1365,823,"CD4+CD8-"
"38263",2944,2449,3822,4847,5845,3938,3988,4311,4542,7707,"Eosinophils"
"38264",6026,2965,2396,6520,5576,3805,2138,6768,1745,869,"Mature SIg Lambda"
"38271",2223,2295,3531,4400,5658,3910,3894,4144,4240,7038,"Eosinophils"
"38279",2272,5095,2715,4601,5578,5110,2684,5367,3409,3867,"Monocytes"
"38281",2096,2577,2937,3824,5335,3046,3138,3410,4248,6373,"Eosinophils"
"38283",3185,3558,7438,5945,5483,1631,5934,2954,1532,798,"CD4+CD8-"
"38284",1973,2901,6901,3375,5521,3546,5528,6026,1927,817,"CD8+CD4-"
"38291",1278,3494,6600,2319,5563,2030,5082,5347,1687,1128,"CD8+CD4-"
"38293",1123,3873,7097,1316,5578,3269,6094,6277,1506,995,"CD8+CD4-"
"38298",1887,1273,6884,1977,5608,2041,4991,6048,1810,1122,"CD8+CD4-"
"38300",1568,3309,6863,6040,5624,2469,6217,2480,1639,1285,"CD4+CD8-"
"38301",2260,3904,7018,5887,5356,1275,6008,2240,1344,786,"CD4+CD8-"
"38314",1793,3941,7525,6033,5607,2069,6544,2282,1503,1144,"CD4+CD8-"
"38316",2471,5239,1908,4609,5576,5760,1555,5631,3393,3793,"Monocytes"
"38317",3489,2393,3217,4388,5879,3839,3243,4017,4233,7156,"Eosinophils"
"38319",1706,412,7180,1986,5628,4613,5834,6336,1837,1258,"CD8+CD4-"
"38321",2139,3294,6868,2723,5680,1871,5256,6033,1869,1039,"CD8+CD4-"
"38328",3021,4771,2675,4395,5304,5474,2487,5409,2670,4088,"Monocytes"
"38329",2175,6432,149,2286,5779,5460,1481,4747,3282,1452,"CD56dim"
"38331",2180,4914,1489,4284,5516,5283,2721,5310,5258,2633,"Monocytes"
"38332",1592,3625,6981,1733,5419,3306,6045,6298,1499,860,"CD8+CD4-"
"38338",724,4022,6999,5952,5640,1091,6564,2125,1788,1048,"CD4+CD8-"
"38339",2558,4669,6119,1247,5065,2201,5952,2279,1178,703,"TCRgd-"
"38343",3176,2242,7363,6030,5483,1673,5830,2572,2088,1037,"CD4+CD8-"
"38344",1601,1263,6850,6054,5589,2338,6062,2951,2084,1122,"CD4+CD8-"
"38348",2493,4918,3215,4867,5463,5411,2418,5344,2948,4015,"Monocytes"
"38350",2401,2750,3263,4439,5318,3429,3747,4077,4634,6806,"Eosinophils"
"38351",2591,3686,6764,1595,5406,650,5872,6391,1212,866,"CD8+CD4-"
"38353",6246,2110,1756,6794,5405,7108,3700,3267,2182,1117,"Mature SIg Kappa"
"38354",1835,3927,7371,6156,5555,1713,6234,1282,1683,775,"CD4+CD8-"
"38355",2203,1170,6917,1876,5399,1362,5675,6211,1506,846,"CD8+CD4-"
"38356",2461,3936,6957,1827,5561,1732,5684,6369,1447,961,"CD8+CD4-"
"38357",1965,2140,6690,5748,5553,2050,6033,2344,1420,1149,"CD4+CD8-"
"38358",6240,3915,1498,6496,5353,6740,1477,3912,1602,786,"Mature SIg Kappa"
"38361",2228,4579,6825,5689,5278,1710,5758,2594,1512,905,"CD4+CD8-"
"38363",2339,5159,1575,4538,5583,5433,2866,5449,3134,4018,"Monocytes"
"38365",2276,2715,6873,4644,5607,1331,5239,6101,1936,1012,"CD8+CD4-"
"38368",1804,4097,2280,4540,5273,4618,2743,4679,3259,2804,"Monocytes"
"38372",2160,3425,3806,4535,5568,3652,3938,4305,4724,7091,"Eosinophils"
"38373",2341,5256,2301,4260,5644,5343,2765,5439,3281,3645,"Monocytes"
"38375",2261,5703,1967,1798,5485,6222,527,4400,2365,1370,"CD56bright"
"38380",1711,2534,3668,4461,5382,3492,4288,4101,3929,8191,"Eosinophils"
"38381",6210,3380,2061,6445,5269,7028,3357,4818,1428,800,"Mature SIg Kappa"
"38383",2707,1940,3061,4271,5309,3309,3940,4197,4467,6890,"Eosinophils"
"38387",3782,2084,6957,5886,5594,2459,6212,1867,1499,829,"CD4+CD8-"
"38388",2946,4030,6737,2174,5428,952,5900,6244,1566,984,"CD8+CD4-"
"38389",3167,4859,2647,5031,5776,5918,2483,5783,3884,3654,"Monocytes"
"38395",2531,5420,1648,2361,5696,5987,1190,5064,2008,1639,"CD56bright"
"38397",637,4605,7019,5680,5226,1402,6072,1947,1489,809,"CD4+CD8-"
"38398",6577,3889,1878,6775,5437,4343,2617,6626,1795,978,"Mature SIg Lambda"
"38401",6141,3217,1791,6506,5439,3492,3117,6237,1388,1039,"Mature SIg Lambda"
"38403",2239,3001,2971,4185,5374,3637,3862,4130,4751,7916,"Eosinophils"
"38404",1795,1920,7125,6025,5433,1676,5333,1920,1613,1048,"CD4+CD8-"
"38406",1420,2860,7062,5846,5397,1151,6463,2291,1644,706,"CD4+CD8-"
"38407",2508,3389,7331,5851,5593,1527,5934,1710,1756,961,"CD4+CD8-"
"38413",2222,4149,7092,5770,5266,2026,5948,2156,1576,780,"CD4+CD8-"
"38414",6254,2794,2800,6289,5322,6673,3721,3884,1674,798,"Mature SIg Kappa"
"38417",1819,4801,7211,5925,5512,1104,6346,2126,1545,900,"CD4+CD8-"
"38419",1231,1800,6588,2208,5580,2063,6152,6126,1902,1075,"CD8+CD4-"
"38421",1002,1590,7131,5962,5390,2112,5523,2579,1604,1346,"CD4+CD8-"
"38423",1517,4888,7256,5842,5509,2122,6259,2394,1675,959,"CD4+CD8-"
"38427",2552,4702,7286,5812,5260,1924,5956,2211,1460,806,"CD4+CD8-"
"38431",1935,6159,1716,1448,5481,5021,1732,5492,1886,1312,"CD56dim"
"38432",2329,3407,6797,5806,5609,2597,5946,2078,1460,1023,"CD4+CD8-"
"38433",5971,4347,2291,6347,5328,3663,3257,5736,1343,874,"Mature SIg Lambda"
