"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"79570",2410,1315,6493,1590,5540,1631,4720,6224,1902,1221,"CD8+CD4-"
"79573",1886,3693,2615,1923,5055,4241,2380,2972,1630,1167,"CD56dim"
"79574",1950,2294,7074,5768,5445,1712,4922,2614,1972,1169,"CD4+CD8-"
"79575",5824,2455,2837,5269,4881,6134,938,3207,1468,1093,"Mature SIg Kappa"
"79576",3456,2913,4170,4743,5356,3871,3955,4654,3909,7479,"Eosinophils"
"79577",3285,3411,6337,5702,5470,3048,6720,2646,2006,1076,"CD4+CD8-"
"79579",1291,2263,6840,5818,5091,1684,4974,2567,2052,1395,"CD4+CD8-"
"79585",2121,3966,1308,4214,4610,4399,1540,4259,2829,3214,"Monocytes"
"79587",2193,2235,1794,888,5435,4369,1810,4328,2107,1421,"CD56dim"
"79589",2734,3016,7219,5800,5406,1107,5477,2090,1788,1194,"CD4+CD8-"
"79590",1816,1769,6696,5656,5411,1714,4726,2563,1758,1040,"CD4+CD8-"
"79597",2204,3875,3010,4830,4480,4750,2326,4462,3309,2619,"Monocytes"
"79601",2155,4000,2461,2641,4302,2788,2154,3075,2423,1824,"Monocytes"
"79613",2417,5021,1185,2514,5460,5221,2228,3461,1965,1614,"CD56dim"
"79615",1276,3326,6872,5672,5374,2205,5827,1388,1927,971,"CD4+CD8-"
"79616",2431,3697,7224,5735,5328,1714,5938,2335,1491,1445,"CD4+CD8-"
"79620",2114,4159,1523,4042,4860,4769,2386,4584,2611,2834,"Monocytes"
"79623",2003,4926,2375,1589,5329,5201,2049,4229,2057,1458,"CD56dim"
"79626",1939,3628,2669,4242,4918,4017,2012,4379,2781,2723,"Monocytes"
"79633",2236,2868,6916,693,5426,1605,5158,6154,1858,1115,"CD8+CD4-"
"79634",3120,3788,6704,5781,5429,1807,6272,1713,1283,867,"CD4+CD8-"
"79635",1618,2625,6813,2984,5350,3252,5794,6171,1427,875,"CD8+CD4-"
"79641",2647,3785,6631,5769,5436,1085,5743,3071,1979,1120,"CD4+CD8-"
"79647",1583,5427,1318,1966,4954,5685,1560,2888,1926,1435,"CD56dim"
"79651",2129,4514,2178,4483,4735,5199,2547,5032,3518,2559,"Monocytes"
"79653",2808,4289,2835,2060,5267,6171,1193,3764,2216,1911,"CD56bright"
"79657",2613,3091,7204,5725,5357,1826,5839,2033,1438,929,"CD4+CD8-"
"79660",2940,3009,6877,5738,5306,1874,5470,2026,1187,622,"CD4+CD8-"
"79662",2624,3840,6613,5643,5288,1592,5558,887,1574,937,"CD4+CD8-"
"79663",5971,3618,993,6489,5437,2635,3391,6565,1696,852,"Mature SIg Lambda"
"79665",1938,3463,2378,2633,5621,4623,2347,3405,2058,1675,"CD56dim"
"79667",1373,4454,6833,923,5529,1339,5911,5690,1676,1237,"CD8+CD4-"
"79672",2297,4703,1712,844,5250,5188,2393,2599,2258,1395,"CD56dim"
"79673",1780,2134,2112,2491,5391,4689,2162,3846,2048,1275,"CD56dim"
"79675",5874,2796,3200,6243,5023,2032,1587,4638,1483,795,"Mature SIg Lambda"
"79676",1628,2422,6478,2985,5635,588,5696,6440,2298,1445,"CD8+CD4-"
"79677",2778,3366,6842,871,5469,3143,4830,6297,2104,1315,"CD8+CD4-"
"79678",2357,2419,6650,5937,5385,1115,5559,3050,2050,1062,"CD4+CD8-"
"79679",2284,3450,6908,5598,5314,1476,5937,2625,1568,1251,"CD4+CD8-"
"79681",2081,1563,6691,5757,5455,981,5620,2650,1973,1213,"CD4+CD8-"
"79682",3021,2392,6801,1662,5415,1590,5466,6358,1272,850,"CD8+CD4-"
"79691",3688,2236,6567,5559,5089,1744,6437,1471,1738,852,"CD4+CD8-"
"79701",2068,5081,1409,1636,5368,4729,1356,4633,2102,1416,"CD56dim"
"79710",2292,4468,6984,5843,5444,1835,6636,1967,2016,1109,"CD4+CD8-"
"79711",2289,4629,6908,5549,4992,1952,5989,1932,912,715,"CD4+CD8-"
"79717",1871,4276,2486,2159,5294,4426,2613,2868,1861,1474,"CD56dim"
"79723",2128,3783,2186,4153,4096,3891,1853,3834,2448,3038,"Monocytes"
"79726",1354,4272,7082,5815,5348,1318,6024,2788,1472,1087,"CD4+CD8-"
"79728",2853,2146,6726,2017,5609,1739,4195,6349,2091,1296,"CD8+CD4-"
"79729",2548,3179,3256,3376,3823,2111,2192,3718,2301,2483,"Monocytes"
"79735",2133,3828,2152,4786,4440,4371,2199,4200,2792,2978,"Monocytes"
"79737",2691,2892,6941,1012,5285,2581,5389,6275,1113,1024,"CD8+CD4-"
"79739",1432,1972,6822,1615,5427,2146,5277,6257,1975,1286,"CD8+CD4-"
"79740",1059,3871,6928,977,5417,2070,5877,6101,1798,1145,"CD8+CD4-"
"79743",1250,3106,7069,5585,5280,1419,5848,2046,1649,804,"CD4+CD8-"
"79748",2554,2036,6963,5775,5381,1096,5682,1470,1753,1073,"CD4+CD8-"
"79762",2104,5377,1509,1713,5422,5006,2776,3665,2181,1474,"CD56dim"
"79765",2060,3237,2458,2465,5302,4107,2527,3437,1982,1384,"CD56dim"
"79777",1830,3810,2006,1188,5334,5104,2533,4457,2072,1323,"CD56dim"
"79779",2493,3420,7006,5811,5128,1269,6401,2569,1724,1131,"CD4+CD8-"
"79784",2294,3065,3403,4307,5273,3475,3678,4276,4520,6064,"Eosinophils"
"79787",1713,3841,2733,4596,4873,4817,2473,4554,3316,2706,"Monocytes"
"79788",2358,4119,1908,4461,4811,4533,2487,4295,3130,2686,"Monocytes"
"79800",3870,1336,7050,5660,5265,1351,6203,1916,1990,1007,"CD4+CD8-"
"79802",6509,4040,1240,6206,5174,5375,1852,2765,1902,1226,"Mature SIg Kappa"
"79803",3209,2359,3713,4413,5327,3567,3883,4136,4050,7360,"Eosinophils"
"79806",2660,1927,7149,5784,5277,1173,5404,2043,1478,758,"CD4+CD8-"
"79807",1917,4362,1418,4760,4778,4838,2047,4506,3257,2870,"Monocytes"
"79812",2532,3004,1547,1515,5280,5066,2343,3684,2021,1210,"CD56dim"
"79813",2045,4234,2682,3499,5001,4640,2150,4381,3334,2349,"Monocytes"
"79814",2312,4311,1475,4848,4850,5161,1984,4747,3308,2723,"Monocytes"
"79815",5914,3733,1840,6333,5579,2695,1839,6724,1831,1180,"Mature SIg Lambda"
"79820",2241,842,6887,1134,5716,1201,5178,5893,1998,1224,"CD8+CD4-"
"79829",2357,4065,2188,4773,4687,4804,2138,4531,3888,2330,"Monocytes"
"79830",2962,4227,7136,5513,5102,2457,5519,2333,1314,758,"CD4+CD8-"
"79831",2316,4370,1082,4071,4802,4621,2593,4433,3249,3074,"Monocytes"
"79834",1971,3545,2750,4632,4541,4778,2315,4756,2845,2902,"Monocytes"
"79840",2064,4184,1644,4285,4681,4703,1694,4331,2956,2594,"Monocytes"
"79857",2530,2890,6732,2004,5333,768,5258,6072,2010,1275,"CD8+CD4-"
"79859",1970,5351,2026,1114,5419,5360,1544,4892,1823,1531,"CD56dim"
"79867",2448,2974,6655,1813,5337,1929,5798,6093,1451,1115,"CD8+CD4-"
"79873",1723,4522,1979,4356,4709,4826,2669,4668,3011,2717,"Monocytes"
"79878",2809,3098,3082,4487,5032,4675,1892,4655,2757,2822,"Monocytes"
"79881",2380,4868,2206,2520,5296,5068,1921,3611,2275,1716,"CD56dim"
"79903",2751,3548,6758,5636,5437,1435,5628,2548,1578,1087,"CD4+CD8-"
"79905",2300,4043,2819,1788,5332,5111,1957,3195,1871,1471,"CD56dim"
"79908",6007,3590,1732,6070,5277,6450,1553,2810,1875,1001,"Mature SIg Kappa"
"79910",2359,3120,1846,2636,5491,5453,1141,3657,2063,1320,"CD56dim"
"79920",2918,5069,6986,5699,5320,1566,5926,782,1658,945,"CD4+CD8-"
"79922",3515,3806,6710,1565,5301,2221,5702,6175,1455,732,"CD8+CD4-"
"79925",2037,1758,7038,2572,5681,1980,5285,4702,1964,1245,"TCRgd-"
"79928",1932,3686,2414,4548,4637,4517,2397,4276,2725,3097,"Monocytes"
"79929",6244,2039,1655,6534,5500,2302,2033,6640,1787,1169,"Mature SIg Lambda"
"79933",1902,4559,3090,4579,4744,4843,2099,4594,3788,3722,"Monocytes"
"79936",2692,4819,2389,1125,5471,5416,1876,4742,2161,1413,"CD56dim"
"79938",1395,3823,6813,5695,5474,2057,5589,2976,1458,1004,"CD4+CD8-"
"79940",5837,2323,1405,5997,5282,2656,1960,6004,1750,864,"Mature SIg Lambda"
"79943",2120,4065,2195,4385,5010,4365,2166,4369,3280,2862,"Monocytes"
"79948",1755,3137,7107,1992,5604,1880,5176,5848,1986,1366,"CD8+CD4-"
"79952",2626,2625,6437,1807,5284,1246,5491,6260,2022,1210,"CD8+CD4-"
"79968",1677,2966,7399,5807,5345,1610,5696,2657,1733,1046,"CD4+CD8-"
"79974",1726,3720,7142,0,5290,1898,5603,6241,1300,1037,"CD8+CD4-"
"79976",2266,4072,3543,3803,4697,2579,2097,3504,3471,2597,"Monocytes"
"79985",3178,3279,7044,5652,5450,1408,5926,2592,1925,1283,"CD4+CD8-"
"79990",1774,3788,6654,5826,5237,1874,5860,2103,1787,1079,"CD4+CD8-"
"79993",3258,3413,6918,5599,5271,1951,5804,1498,1626,1109,"CD4+CD8-"
"80000",2087,3792,2185,3777,4456,4007,2652,3979,3325,1846,"Monocytes"
"80001",2012,4154,1548,3331,4355,4318,2122,4293,2801,2395,"Monocytes"
"80006",1792,3295,2218,1438,5262,4920,3036,4925,2220,1766,"CD56dim"
"80007",2291,5520,1461,1677,5265,5363,2388,3197,2218,1591,"CD56dim"
"80032",1707,3530,4119,4660,5393,3836,2521,4644,3022,2442,"Monocytes"
"80051",2133,3624,2639,3619,4100,2603,2423,4291,3437,2678,"Monocytes"
"80054",1855,2058,1534,1903,5363,5133,1709,4572,1940,1131,"CD56dim"
"80057",1893,4148,2527,4616,4331,4446,2315,4291,3115,3776,"Monocytes"
"80061",2161,4173,2128,3471,4592,4063,2270,3961,3073,2614,"Monocytes"
"80065",1667,4917,1351,2057,5306,5135,2502,2925,1882,1416,"CD56dim"
"80066",2145,3113,6756,5923,5434,1819,6259,2324,1726,1175,"CD4+CD8-"
"80075",2690,3407,3027,3851,4323,3731,2340,3952,2675,2171,"Monocytes"
"80076",2424,3775,3209,4507,5119,4714,2531,4578,3158,3084,"Monocytes"
"80081",6010,3678,1618,6111,5138,1279,1173,6300,1917,847,"Mature SIg Lambda"
"80086",2844,4760,1945,1798,5451,4915,1676,4559,2116,1751,"CD56dim"
"80091",1925,3530,6775,1959,5435,1306,5753,5941,1827,1368,"CD8+CD4-"
"80092",1922,2738,1870,2246,5318,3982,1808,3051,2106,1471,"CD56dim"
"80093",1704,1746,7063,5615,5461,1900,5478,3115,1425,1334,"CD4+CD8-"
"80096",2843,3698,7003,5736,5368,417,5783,2284,1783,1117,"CD4+CD8-"
"80098",2233,3188,6847,1072,5349,1533,5451,6320,1515,1161,"CD8+CD4-"
"80099",2036,1165,6685,1139,5563,1006,5382,6311,1973,1215,"CD8+CD4-"
"80107",2660,3467,2557,3628,4545,4279,2413,4215,2848,2851,"Monocytes"
"80108",1872,4152,7153,5763,5471,1149,5562,2683,1451,790,"CD4+CD8-"
"80112",2024,3730,2620,4769,4866,4373,2531,4256,3732,3046,"Monocytes"
"80114",2662,2891,3580,3219,4304,2397,2343,3785,2542,2577,"Monocytes"
"80118",1233,3435,6745,5698,5495,1444,6406,1564,1754,1004,"CD4+CD8-"
"80122",1222,3020,6826,5889,5450,2358,6052,2638,1931,1400,"CD4+CD8-"
"80125",2816,2638,6511,1486,5340,2764,5470,6331,1090,976,"CD8+CD4-"
"80129",1940,3960,2336,4529,4471,4411,2674,4225,2599,2826,"Monocytes"
"80137",2401,4408,6667,5709,5295,1853,6075,2003,1867,957,"CD4+CD8-"
"80140",2029,4760,2024,1120,5404,4642,1454,2974,2000,1224,"CD56dim"
"80143",2189,3011,6940,5472,5191,1863,5934,1992,1540,835,"CD4+CD8-"
"80144",2317,2878,3269,4423,5112,3282,4005,4444,3710,6314,"Eosinophils"
"80146",6145,3082,1389,6516,5441,6621,1260,3218,1816,867,"Mature SIg Kappa"
"80153",2627,5196,2408,1968,5308,4669,1914,3483,2270,1510,"CD56dim"
"80158",1917,4379,1846,4444,4957,5139,2098,4869,3368,3357,"Monocytes"
"80161",2336,2220,6551,1703,5586,1492,5479,6097,2090,1398,"CD8+CD4-"
"80167",2094,4631,2513,3773,4763,4119,2130,4347,3654,3480,"Monocytes"
"80169",5657,3962,2810,6142,5082,6226,2586,3109,1316,833,"Mature SIg Kappa"
"80171",1545,5145,7230,5785,5197,1916,5648,2497,1605,959,"CD4+CD8-"
"80172",2403,3085,6937,5652,5076,1704,5453,2180,1199,718,"CD4+CD8-"
"80173",2804,2320,6964,5862,5445,1603,5899,1958,1470,1226,"CD4+CD8-"
"80174",3442,5348,6647,5543,5342,1558,6112,2286,1521,1232,"CD4+CD8-"
"80177",2497,3046,7160,5901,5327,2059,5693,2445,1948,1180,"CD4+CD8-"
"80178",3027,3443,7054,5630,5285,1619,5366,2617,1642,1199,"CD4+CD8-"
"80179",2973,2647,7129,5717,5517,1943,5736,2983,1443,1040,"CD4+CD8-"
"80183",1962,3380,6900,5738,5225,1259,5288,2349,1393,804,"CD4+CD8-"
"80189",1333,4240,7114,5883,5455,1435,5851,2713,1629,1101,"CD4+CD8-"
"80197",2693,2178,1853,2370,5319,4887,2477,4703,1973,1344,"CD56dim"
"80200",3756,2814,6300,5742,5415,2056,6061,2291,1603,1079,"CD4+CD8-"
"80207",2027,3566,1887,4634,4574,4440,1907,4191,2491,2488,"Monocytes"
"80208",2649,2996,7047,1644,5393,2140,5927,6356,1701,1197,"CD8+CD4-"
"80209",2883,2811,3879,4443,5447,3682,3906,4205,4034,7873,"Eosinophils"
"80213",1795,2248,6841,5694,5331,1486,5112,1542,1578,931,"CD4+CD8-"
"80216",5677,4548,1470,6183,5157,2067,3099,5333,1715,784,"Mature SIg Lambda"
"80220",1197,3171,7122,5775,5420,1364,5871,1863,1690,973,"CD4+CD8-"
"80225",2979,3621,3295,3661,4107,2303,2168,4142,3185,2665,"Monocytes"
"80226",2076,3781,2745,4309,4230,4556,2633,4398,2769,2660,"Monocytes"
"80237",1626,3425,6858,2333,5723,2913,3875,6571,1967,1445,"CD8+CD4-"
"80241",1864,3045,6748,5550,5105,2466,5933,2223,1337,867,"CD4+CD8-"
"80242",2170,5063,1683,1551,5066,4857,2189,2781,1716,1229,"CD56dim"
"80249",1754,1277,7241,5938,5353,1392,5476,2426,1823,1398,"CD4+CD8-"
"80261",1900,2574,6817,5759,5481,1443,5600,2466,1602,1142,"CD4+CD8-"
"80262",2208,4661,1904,4726,4584,4437,2251,4319,3646,2927,"Monocytes"
"80267",3300,3503,7286,5910,5220,1698,5842,2674,1700,1048,"CD4+CD8-"
"80276",2170,3477,4054,4802,5520,3892,4300,4714,3782,8179,"Eosinophils"
"80280",2239,4803,1346,2044,5200,5189,1471,4389,2124,1437,"CD56dim"
"80281",1643,3081,1563,4364,5012,4387,2023,4129,2796,2479,"Monocytes"
"80284",1871,3091,1912,4549,5198,4239,2421,4050,3849,2433,"Monocytes"
"80289",2038,4082,2116,3890,4662,4990,1176,4657,3323,2552,"Monocytes"
"80291",2125,1171,7178,5939,5552,1898,5350,2571,2018,1243,"CD4+CD8-"
"80296",2315,3238,6871,1805,5195,2304,5483,6120,1712,764,"CD8+CD4-"
"80304",2375,3573,1608,4314,4933,4917,3150,4687,3264,2920,"Monocytes"
"80305",2118,1850,6548,1802,5488,1216,4355,6152,1893,1312,"CD8+CD4-"
"80336",2347,3500,6505,5549,5226,1914,5758,2360,1478,830,"CD4+CD8-"
"80338",2228,3333,1714,3988,4805,3786,1997,3833,3393,2632,"Monocytes"
"80339",2569,3207,7200,5749,5428,1541,5698,2411,1431,968,"CD4+CD8-"
"80343",1576,3168,6619,5626,5380,876,6019,2063,1621,1188,"CD4+CD8-"
"80344",5917,3723,1346,6396,5356,1361,1884,5926,1728,1112,"Mature SIg Lambda"
"80346",1825,2259,6685,1674,5443,1413,4672,6125,2209,1355,"CD8+CD4-"
"80347",2058,2945,1279,2628,5420,4911,1698,3464,2224,1419,"CD56dim"
"80349",1460,2364,6864,1824,5488,1692,5510,6227,2042,1243,"CD8+CD4-"
"80353",2307,4477,1890,1797,5380,5081,1925,5566,2110,1450,"CD56dim"
"80354",1849,1603,6358,5777,5590,1982,6104,2458,2210,1237,"CD4+CD8-"
"80356",2998,5025,7065,5454,5055,1564,5522,1950,1261,1134,"CD4+CD8-"
"80357",2129,2984,3285,4987,4906,2662,1834,2828,2921,2001,"Monocytes"
"80358",2287,4391,1817,4632,4899,4824,1463,4558,2863,2910,"Monocytes"
"80359",2143,3976,2266,4321,4702,4522,2039,4327,3061,2937,"Monocytes"
"80366",1938,2212,7006,1611,5458,1796,5929,6325,1423,1057,"CD8+CD4-"
"80368",6321,2847,1533,6003,5143,1414,1544,5886,1648,965,"Mature SIg Lambda"
"80374",3435,1358,6555,822,5637,1139,6047,6281,2442,1368,"CD8+CD4-"
"80376",1480,3690,7049,5778,5363,1351,5896,1618,1912,957,"CD4+CD8-"
"80377",1948,3807,2113,4756,4796,4568,2136,4379,2989,2695,"Monocytes"
"80379",2529,3274,6902,2715,5483,2943,5805,6345,1360,1057,"CD8+CD4-"
"80380",2717,1909,6559,2405,5356,2978,5485,5949,1893,1117,"CD8+CD4-"
"80383",2910,2720,6972,1091,5400,2437,5737,6194,1371,1264,"CD8+CD4-"
"80385",2087,4787,2543,787,5406,5438,1838,2971,1901,2275,"Monocytes"
"80398",2461,3229,2505,4390,4552,4471,1930,4398,2908,2372,"Monocytes"
"80402",2454,2834,6652,1220,5506,1876,4605,6279,2148,1318,"CD8+CD4-"
"80403",2554,3517,6743,5847,5576,2019,6129,1911,1593,1051,"CD4+CD8-"
"80408",2405,4054,2316,4592,4731,4828,1745,4575,3059,2501,"Monocytes"
"80413",2594,2707,6886,5424,5004,1545,5522,2571,1248,744,"CD4+CD8-"
"80414",2276,3669,2687,4560,4554,4025,2642,4123,2761,3003,"Monocytes"
"80417",2192,2251,6683,5658,5342,1681,6272,2244,2145,1071,"CD4+CD8-"
"80420",2459,4678,2424,2084,5214,5908,1688,3371,1861,1508,"CD56bright"
"80421",2253,2889,6858,1361,5489,4053,4781,5799,1965,1516,"CD8+CD4-"
"80427",2026,3197,2481,3460,4649,4190,2402,4060,2867,2667,"Monocytes"
"80436",1256,4056,6896,1831,5545,2152,6015,6352,1708,1153,"CD8+CD4-"
"80441",2491,5252,1525,1618,5420,4749,1774,3567,2030,1547,"CD56dim"
"80445",2475,4352,7416,5922,5348,1608,4688,2137,1531,1043,"CD4+CD8-"
"80446",2745,4223,3134,2941,4246,2596,2176,3888,4083,3504,"Monocytes"
"80453",2153,4634,2189,4125,4539,4752,1617,4650,2714,2976,"Monocytes"
"80456",6086,2366,2958,5877,5141,2406,1848,6050,1768,998,"Mature SIg Lambda"
"80462",1699,4708,1709,4285,4630,4770,2666,4571,3667,2958,"Monocytes"
"80463",2047,4745,2684,4343,4593,4958,1026,4753,3348,2779,"Monocytes"
"80466",2220,4130,2318,4578,4824,5072,2342,4733,2723,3633,"Monocytes"
"80482",2005,4012,2131,4222,4653,4878,1999,4617,3150,2974,"Monocytes"
"80483",936,3200,6392,5613,5290,1605,6476,2065,1732,1123,"CD4+CD8-"
"80491",3591,3835,6532,5834,5388,1359,6174,2645,2154,1360,"CD4+CD8-"
"80493",2011,3907,1815,2175,5423,6067,364,5566,2259,1657,"CD56bright"
"80495",2883,2773,6822,5820,5453,1628,6403,2392,1980,1253,"CD4+CD8-"
"80497",2144,2611,6951,2623,5381,1242,5802,6231,1694,1101,"CD8+CD4-"
"80499",5969,2187,1813,6347,5025,6066,2751,2845,2307,1283,"Mature SIg Kappa"
"80500",2002,3710,1638,4175,4354,4479,1436,4332,2642,3060,"Monocytes"
"80503",1993,3657,1950,3999,4604,4240,2443,4294,2579,3050,"Monocytes"
"80506",2833,2251,3577,3930,5011,3079,3252,3896,4739,6798,"Eosinophils"
"80507",1835,4419,2365,4049,4795,4936,2464,4640,3536,3019,"Monocytes"
"80512",2405,3101,6475,5896,5372,1495,5503,2422,1996,1145,"CD4+CD8-"
"80519",2115,4359,7485,5999,5556,1002,6172,2424,1848,1090,"CD4+CD8-"
"80521",875,4847,6964,5989,5321,1056,6149,2186,1449,1161,"CD4+CD8-"
"80522",2056,4667,1641,1800,5270,5311,1516,3231,2180,1531,"CD56dim"
"80528",1505,930,7042,1441,5500,441,5588,6369,1539,982,"CD8+CD4-"
"80531",1887,4602,2343,1504,5370,4634,1882,3907,1913,1526,"CD56dim"
"80536",6127,2167,2827,6546,5239,2838,4756,6307,1931,1437,"Mature SIg Lambda"
"80546",3332,4407,6834,5564,5063,1382,5653,2391,1420,815,"CD4+CD8-"
"80561",2771,2653,6830,4495,5682,2122,4936,6548,2129,1403,"CD8+CD4-"
"80565",1972,4817,973,1605,5337,5414,2312,4871,1767,1272,"CD56dim"
"80571",2098,3430,2254,3972,4752,3965,2070,3820,3080,1994,"Monocytes"
"80572",3684,2653,3806,4630,5261,3637,3993,4559,4457,6700,"Eosinophils"
"80575",1175,2433,7003,5708,5381,1856,5933,2187,1690,1109,"CD4+CD8-"
"80576",2566,2986,3459,4367,5142,3466,3794,4109,4235,7307,"Eosinophils"
"80581",1490,4271,7024,5742,5339,1549,5521,2527,1381,724,"CD4+CD8-"
"80584",2179,3728,6680,1348,5254,1267,5692,6242,1499,1060,"CD8+CD4-"
"80593",2438,4926,3087,1645,5473,4844,2049,3521,2025,1663,"CD56dim"
"80594",2159,3834,3027,1824,5266,4832,1891,4490,1604,1334,"CD56dim"
"80599",1870,5026,1539,2954,5177,4770,2332,4410,1990,1304,"CD56dim"
"80605",1353,3879,7169,5723,5319,1620,5579,2592,1390,903,"CD4+CD8-"
"80613",1681,3317,6870,5786,5523,1242,5208,2023,1602,1065,"CD4+CD8-"
"80615",1919,4376,2061,3803,4931,5160,1952,4860,3579,2935,"Monocytes"
"80624",2067,2878,6964,983,5226,1642,5341,5996,1356,761,"CD8+CD4-"
"80627",1542,2062,6763,2475,5317,2392,5545,6157,1767,1542,"CD8+CD4-"
"80637",3372,3291,3806,4567,5237,3757,4145,4628,3644,6642,"Eosinophils"
"80638",1872,3927,6910,5653,5231,2656,5594,2189,1348,957,"CD4+CD8-"
"80640",1736,3263,2280,2958,4437,4199,2255,3960,2606,2923,"Monocytes"
"80644",2513,4921,868,2405,5570,5090,1459,3327,2123,1754,"CD56dim"
"80651",2044,4185,2435,2752,5317,5355,2083,3885,2225,1474,"CD56dim"
"80652",2024,2356,3576,4144,5188,3229,3598,3929,4127,7259,"Eosinophils"
"80653",2188,3336,1310,4594,4753,3692,1864,3772,3541,2889,"Monocytes"
"80667",2179,4631,1046,1917,5284,4823,2147,4318,2059,1352,"CD56dim"
"80671",2207,5135,1940,1956,5377,5157,2580,3260,2350,1841,"CD56dim"
"80672",2980,3176,7006,5759,5415,1293,6034,2581,1788,1374,"CD4+CD8-"
"80676",2514,3216,6955,5851,5459,1881,5853,2327,1567,1060,"CD4+CD8-"
"80681",2355,4707,3564,4142,4503,5037,1780,4968,3103,3202,"Monocytes"
"80683",2874,1437,6572,1496,5403,2228,5131,5882,1826,1104,"CD8+CD4-"
"80685",1698,1887,6784,1132,5674,571,5423,6542,2135,1429,"CD8+CD4-"
"80695",6172,2098,1688,6241,5122,2440,2527,5995,1800,1004,"Mature SIg Lambda"
"80697",2376,4059,4184,4499,4643,4692,3058,4608,3162,2723,"Monocytes"
"80702",2229,4713,1708,2653,5079,4919,2426,3003,1927,1526,"CD56dim"
"80708",2013,3687,1944,4490,4905,4426,2842,4231,3174,2559,"Monocytes"
"80709",2757,2538,6856,5694,5248,966,6113,2492,1905,1395,"CD4+CD8-"
"80711",2084,4047,6629,5783,5490,1167,6423,1438,1787,1076,"CD4+CD8-"
"80719",2158,3886,1652,4274,4643,4191,1878,4029,2599,3042,"Monocytes"
"80721",2436,2830,3661,4648,5293,3785,4040,4673,3920,6880,"Eosinophils"
"80726",3320,3297,3649,4342,5229,3338,3809,4334,4260,6426,"Eosinophils"
"80733",6082,2941,2362,6374,5330,2718,1657,5933,1771,968,"Mature SIg Lambda"
"80740",2683,4067,6846,5674,5360,2838,5128,2908,1212,1245,"CD4+CD8-"
"80743",2747,4299,1726,3970,4514,4558,2361,4341,3244,3284,"Monocytes"
"80752",2332,3407,6928,1869,5281,508,5320,6257,1454,889,"CD8+CD4-"
"80759",2419,3945,6541,5730,5394,1721,6244,2400,1940,1264,"CD4+CD8-"
"80760",2750,3380,6807,2671,5455,1768,5484,6321,1425,1177,"CD8+CD4-"
"80764",1855,4135,3256,4650,5121,4672,2893,4571,3429,2815,"Monocytes"
"80765",2193,3030,2382,2498,5119,4533,1260,4413,1967,1095,"CD56dim"
"80768",2774,2576,3663,4332,5248,3292,3441,4206,4312,6491,"Eosinophils"
"80783",1764,3744,6835,1169,5370,888,5804,6425,1585,1128,"CD8+CD4-"
"80793",1689,3584,7016,5718,5359,2190,5921,2198,1777,1210,"CD4+CD8-"
"80808",390,2220,6811,5736,5481,1641,6602,2821,1643,1054,"CD4+CD8-"
"80811",1860,3462,6759,1857,5544,2063,5624,6310,1382,1010,"CD8+CD4-"
"80815",2513,3754,6914,1482,5219,1330,5602,6237,1337,1071,"CD8+CD4-"
"80817",2006,3191,1498,4243,4929,3616,2545,3690,3458,2952,"Monocytes"
"80819",3511,4018,6983,1303,5334,1163,5615,6312,1498,1210,"CD8+CD4-"
"80823",2182,3597,1413,1998,5325,4812,1685,4558,2000,1310,"CD56dim"
"80828",2702,3153,6462,5811,5284,1397,6536,2498,2132,1259,"CD4+CD8-"
"80831",1841,3747,7107,5619,5237,1781,5407,1831,1445,954,"CD4+CD8-"
"80833",1031,3208,6842,5616,5120,1711,5318,2049,1265,906,"CD4+CD8-"
"80837",6094,3302,2183,6265,5176,1219,1987,6202,1690,934,"Mature SIg Lambda"
"80841",1886,2956,6958,5713,5430,1703,5492,1770,1030,815,"CD4+CD8-"
"80845",6082,1847,2278,6051,5309,2389,1652,6540,1778,926,"Mature SIg Lambda"
"80846",2052,3805,1630,4074,4434,3864,2688,3629,2909,3009,"Monocytes"
"80852",2942,1862,6598,5620,5217,1275,5339,2491,1768,979,"CD4+CD8-"
"80854",2783,3906,6851,5482,5446,1684,5592,2628,1121,920,"CD4+CD8-"
"80865",2117,3749,2593,3269,4447,4188,2303,4030,2608,2519,"Monocytes"
"80868",5783,4484,2800,6606,5088,6610,3580,2905,1877,945,"Mature SIg Kappa"
"80876",2256,3451,1832,4825,4257,4310,2136,4078,2248,2438,"Monocytes"
"80882",2284,4968,2929,1845,5080,4417,1786,3396,1949,1221,"CD56dim"
"80885",2908,2348,6548,5915,5529,1806,5963,3054,2045,1445,"CD4+CD8-"
"80887",6154,3043,1056,6300,5289,6650,5025,3077,1761,1024,"Mature SIg Kappa"
"80888",1967,5081,2122,543,5198,4760,1999,3240,1934,1442,"CD56dim"
"80899",2227,2579,7165,5618,5160,1743,5544,2861,924,689,"CD4+CD8-"
"80906",3295,2985,6761,3988,5685,874,6100,6030,2127,1435,"CD8+CD4-"
"80911",2613,3425,6513,5386,5248,2461,6130,2827,1748,755,"CD4+CD8-"
"80912",2293,3665,3020,3621,4107,3869,2108,4563,3843,3448,"Monocytes"
