"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"60536",6049,3772,1385,6441,5376,7021,4723,3083,1572,1295,"Mature SIg Kappa"
"60538",6359,3124,1943,6403,5423,7237,4643,3958,1454,1225,"Mature SIg Kappa"
"60540",2056,3099,2757,1638,5455,6024,1249,5408,1688,1689,"CD56dim"
"60544",2158,4888,2633,4169,4895,5620,3325,4969,3024,3705,"Monocytes"
"60546",1417,2516,6538,2064,5367,2503,6005,6335,1623,1132,"CD8+CD4-"
"60548",2558,4713,3033,4182,4771,5742,2688,5020,2740,3813,"Monocytes"
"60553",2406,2883,2356,1488,5130,6980,3134,4872,1775,1620,"CD56bright"
"60555",1460,3291,6921,5592,5549,2289,6405,2644,1711,1470,"CD4+CD8-"
"60563",5708,1528,2602,6203,5215,7206,4386,3242,1714,1378,"Mature SIg Kappa"
"60564",2350,3171,6829,391,5279,2389,6178,6188,1442,1165,"CD8+CD4-"
"60566",3424,2940,3860,4544,5180,3265,3647,4138,3610,6151,"Eosinophils"
"60568",2814,2120,6585,5773,5541,2303,6424,2423,1611,1244,"CD4+CD8-"
"60571",2745,4560,2939,4682,5419,5709,2573,4969,2944,3289,"Monocytes"
"60573",5603,3780,1671,6121,5264,3396,2426,5812,1698,1330,"Mature SIg Lambda"
"60574",2234,4290,7047,5742,5603,1539,6147,2672,1576,1214,"CD4+CD8-"
"60575",1395,4428,6937,5517,5373,2351,5739,2260,1352,994,"CD4+CD8-"
"60586",1452,4401,7067,5751,5459,2009,6452,2857,1278,1292,"CD4+CD8-"
"60587",1646,3841,7358,1062,5825,2965,5922,6527,1959,1496,"CD8+CD4-"
"60589",5842,1972,1545,6832,5359,7328,4780,3628,2000,1674,"Mature SIg Kappa"
"60590",2472,3665,6820,4426,5410,2019,5726,5573,1487,1359,"CD8+CD4-"
"60591",2186,4813,7339,5648,5438,2604,5919,2489,1254,1069,"CD4+CD8-"
"60598",6097,2855,2333,6292,5551,3361,2513,6047,1372,941,"Mature SIg Lambda"
"60600",1846,3270,6477,1863,5768,1503,5668,4511,1752,1465,"TCRgd-"
"60602",2396,4760,2895,4601,4774,5454,2282,4787,2608,3197,"Monocytes"
"60608",2881,3626,7035,5786,5688,1620,6587,1996,1504,1401,"CD4+CD8-"
"60613",1903,3260,6866,4471,5656,2440,5587,6383,1899,1452,"CD8+CD4-"
"60617",2197,4025,6884,1712,5709,2351,5649,6297,1750,1316,"CD8+CD4-"
"60619",2666,5611,3122,1753,5453,6153,3039,5790,1696,1504,"CD56dim"
"60625",2479,3530,4162,4403,5255,3444,3202,4028,3209,6539,"Eosinophils"
"60628",2595,4235,1926,755,5518,5891,2153,5066,1688,1300,"CD56dim"
"60631",1477,4327,7094,5565,5238,2055,6549,2507,1453,1108,"CD4+CD8-"
"60639",1136,3257,7118,5898,5640,2125,6630,2927,1857,1610,"CD4+CD8-"
"60640",2583,4686,2812,4681,5090,5901,2923,5247,2929,3201,"Monocytes"
"60647",1744,2621,6848,977,5422,1986,5454,5575,1567,1332,"CD8+CD4-"
"60652",2234,3682,7259,1859,5582,3961,5771,6379,1726,1592,"CD8+CD4-"
"60657",1612,2106,7075,1017,5494,2864,6010,6195,1573,1300,"CD8+CD4-"
"60659",2437,4955,2731,4115,4804,5262,2062,4568,2563,2002,"Monocytes"
"60660",2319,4089,7160,5648,5639,1975,6160,2468,1750,1386,"CD4+CD8-"
"60663",2597,2903,3527,4112,5087,2852,3530,3885,3456,6151,"Eosinophils"
"60673",2750,3023,3986,4379,5149,3220,3348,3768,3812,6320,"Eosinophils"
"60676",2211,4751,3193,4851,5149,5771,3094,5020,2932,3277,"Monocytes"
"60678",2257,5298,6873,1549,5963,1477,6144,6474,1812,1697,"CD8+CD4-"
"60680",2371,4931,2385,4197,4898,5673,3947,4957,2614,3957,"Monocytes"
"60683",2550,3606,6551,5788,5585,1311,6338,2949,1706,1512,"CD4+CD8-"
"60686",3487,2643,3843,4458,5179,3773,3908,4155,3180,6359,"Eosinophils"
"60689",2166,3761,2168,2290,5384,5317,3188,5174,1595,1491,"CD56dim"
"60695",1864,1868,6967,5431,5251,1890,6204,2090,1554,966,"CD4+CD8-"
"60700",950,3588,7313,5728,5324,1993,6283,1709,1447,1255,"CD4+CD8-"
"60704",1239,4958,6920,5645,5358,1946,6107,2788,1630,1257,"CD4+CD8-"
"60707",2411,4706,2709,4487,4971,5576,2346,4899,3059,3049,"Monocytes"
"60712",2324,4346,2995,4775,4647,4990,2659,4340,2678,3925,"Monocytes"
"60715",2648,4991,3310,4890,5094,5921,1340,5131,2937,3306,"Monocytes"
"60719",1091,3540,7154,5677,5476,2100,6125,2140,1285,1091,"CD4+CD8-"
"60722",2202,4880,2741,2358,5479,6396,3496,5988,1748,1364,"CD56dim"
"60726",2753,5063,2931,4448,4842,5764,1794,5105,2698,3324,"Monocytes"
"60733",2377,3028,6660,1758,5341,2117,4457,4968,1347,1036,"CD8+CD4-"
"60735",2968,4369,2760,4837,5093,5687,1422,5011,2908,3598,"Monocytes"
"60736",852,3026,6855,5723,5557,2325,6440,2188,1750,1383,"CD4+CD8-"
"60742",3072,6192,3843,2326,5543,6440,1690,6163,1822,1666,"CD56dim"
"60743",2912,2879,3861,4416,5132,3465,3164,3836,3612,6473,"Eosinophils"
"60747",2479,1130,7176,4537,5626,2723,6623,6433,1759,1383,"CD8+CD4-"
"60751",1720,2560,7064,5606,5533,2252,6560,1438,1447,1306,"CD4+CD8-"
"60755",2484,3932,7006,1308,5474,2863,5580,6245,1582,1322,"CD8+CD4-"
"60757",2799,3115,3743,4372,5150,3205,2796,3838,2755,6576,"Eosinophils"
"60759",3036,2391,6787,1741,5348,1863,5891,5967,1261,1022,"CD8+CD4-"
"60760",1955,3455,6658,1350,5444,2435,5724,6274,1134,1151,"CD8+CD4-"
"60761",2893,4681,7250,5552,5374,1759,5992,2174,1607,1173,"CD4+CD8-"
"60763",2511,3996,3009,4504,4817,5636,2342,4894,2274,3768,"Monocytes"
"60764",5982,4178,2510,6370,5286,6024,3560,4874,1692,1566,"Mature SIg Kappa"
"60766",2140,4953,2284,4458,5117,5851,3248,5135,3023,3187,"Monocytes"
"60767",2848,4961,3215,4689,4889,5809,2970,5113,3155,3791,"Monocytes"
"60768",2618,2883,3918,4372,5204,3379,4047,4005,3859,6465,"Eosinophils"
"60769",1731,2486,6808,1621,5490,3722,4999,5806,1739,1462,"CD8+CD4-"
"60776",1619,2569,7063,2924,5562,4396,5469,5005,1509,1436,"CD8+CD4-"
"60778",1866,1494,6320,5598,5524,2291,6685,2812,1630,1225,"CD4+CD8-"
"60779",1921,4172,2983,4926,4939,5651,2974,4916,2720,3822,"Monocytes"
"60783",2556,3109,6657,1067,5476,2250,5459,5828,1287,1236,"CD8+CD4-"
"60785",2129,3415,6584,5470,5414,3089,5596,1887,1582,1110,"CD4+CD8-"
"60789",2690,4050,2457,1541,5545,6058,4853,5028,1892,1592,"CD56dim"
"60794",967,4388,7092,5499,5454,2503,6160,1553,1707,1292,"CD4+CD8-"
"60795",2369,4648,3114,3876,4633,5686,3209,5014,2810,3205,"Monocytes"
"60796",2191,3176,6856,5334,5371,2270,5921,2565,1626,1292,"CD4+CD8-"
"60797",2366,4638,2765,4342,4845,5526,2625,4607,2826,3584,"Monocytes"
"60800",2552,3166,3439,4268,5219,3529,3879,3961,3741,6250,"Eosinophils"
"60803",3061,4583,7157,5816,5554,2689,6545,1778,1603,1255,"CD4+CD8-"
"60806",1780,3945,6724,1592,5643,2369,6046,6225,1826,1551,"CD8+CD4-"
"60815",2641,4671,3051,4598,4677,5312,2311,4561,2733,3441,"Monocytes"
"60816",1860,4086,7031,1224,5498,3521,4794,6313,1859,1195,"CD8+CD4-"
"60823",6170,3164,2217,6230,5354,6462,3252,2901,1460,1099,"Mature SIg Kappa"
"60826",2013,3684,6902,975,5570,2418,6057,6430,1636,1449,"CD8+CD4-"
"60827",1890,3784,7130,5656,5632,2235,6023,2037,1979,1428,"CD4+CD8-"
"60830",1980,3998,6800,5363,5170,1544,5914,729,1268,828,"CD4+CD8-"
"60831",2684,2094,6868,6149,5879,2868,6716,2931,1947,1768,"CD4+CD8-"
"60836",2536,4411,3259,4894,5200,5558,2254,4956,3188,3240,"Monocytes"
"60839",2234,3181,3972,4287,5236,3250,3202,3951,3568,6440,"Eosinophils"
"60846",2620,4615,2913,1483,5547,6455,2732,5836,1696,1643,"CD56dim"
"60848",2710,2308,3431,4288,5304,3512,3714,3857,3382,6770,"Eosinophils"
"60849",6164,1823,1740,6683,5235,6710,4299,3068,1673,1132,"Mature SIg Kappa"
"60854",742,2667,6625,5755,5544,2465,6918,2496,1892,1383,"CD4+CD8-"
"60855",2238,3690,6718,5695,5504,1746,6317,2863,1381,1187,"CD4+CD8-"
"60856",2573,3275,6911,2532,5686,2786,6017,6581,2073,2077,"CD8+CD4-"
"60859",3855,3185,4049,4757,5291,3842,3895,4305,2900,6553,"Eosinophils"
"60860",1913,3686,6873,5470,5320,1354,6016,2345,1295,966,"CD4+CD8-"
"60864",2418,3010,1878,1562,5647,5589,4119,5461,1903,1425,"CD56dim"
"60865",2515,3914,2753,4709,4792,5501,3372,4794,2471,3645,"Monocytes"
"60872",1834,4254,7220,5744,5595,2604,5752,2400,1352,1088,"CD4+CD8-"
"60878",1090,2295,7027,5763,5712,2660,6642,2558,1764,1532,"CD4+CD8-"
"60880",5844,3087,1918,6170,5416,7085,4127,3591,1613,1433,"Mature SIg Kappa"
"60888",2245,4155,2670,4518,4976,5882,2984,5082,2871,2998,"Monocytes"
"60890",2405,4764,2778,4711,4959,5935,3511,5317,3324,4186,"Monocytes"
"60897",2840,5262,3355,2992,4421,5829,2931,5555,2088,2403,"Monocytes"
"60899",4550,2586,6856,2961,5769,6702,7974,6393,1873,1785,"CD8+CD4-"
"60900",2545,5778,2882,1290,5450,5796,2155,5698,1402,1292,"CD56dim"
"60901",2466,3012,2444,2225,5349,5668,3134,5455,1916,1646,"CD56dim"
"60903",1608,3652,6732,5551,5689,1656,6402,2497,1678,1179,"CD4+CD8-"
"60904",2774,4957,3111,4551,4730,5678,3382,4920,3273,3640,"Monocytes"
"60905",6163,4526,2250,6366,5294,3571,2636,5472,1463,1110,"Mature SIg Lambda"
"60906",6291,4411,2550,6405,5522,3665,1072,6065,1435,1173,"Mature SIg Lambda"
"60909",3186,5288,2999,4732,5334,6287,969,5507,3589,3629,"Monocytes"
"60913",1011,1909,6946,1470,5486,1480,6377,6204,1601,1236,"CD8+CD4-"
"60921",2819,5083,2746,4460,5152,5871,1979,5154,3024,2967,"Monocytes"
"60924",6784,1802,1222,7273,5792,7593,5387,3528,3014,1195,"Mature SIg Kappa"
"60925",2186,3970,6877,5608,5359,1753,5797,1907,1360,1008,"CD4+CD8-"
"60926",2200,3956,7208,5515,5375,2010,5998,1546,1610,1252,"CD4+CD8-"
"60930",2652,4957,3066,4131,5047,5724,3232,5093,3045,3209,"Monocytes"
"60931",6328,1353,2309,6704,5442,7147,4601,3690,1689,1488,"Mature SIg Kappa"
"60942",2343,2516,3649,4319,5305,3122,3473,3890,3228,5836,"Eosinophils"
"60946",2488,5097,3055,4380,4924,5887,1611,5196,2796,4060,"Monocytes"
"60948",1535,2964,6811,1444,5436,187,6069,6388,1487,1303,"CD8+CD4-"
"60953",1781,1879,6129,1115,5599,1978,5191,6082,1930,1638,"CD8+CD4-"
"60954",2095,4008,6631,5443,5434,1809,6832,2441,1409,1053,"CD4+CD8-"
"60956",2361,4896,2959,4540,5216,5999,3594,5282,3012,3098,"Monocytes"
"60965",1035,3427,6663,1394,5360,1579,6069,6260,1518,1228,"CD8+CD4-"
"60969",2607,4976,3001,4172,4945,5818,3370,5087,3127,3484,"Monocytes"
"60974",2758,3399,7228,5769,5788,1958,6309,2604,1972,1595,"CD4+CD8-"
"60977",2858,4274,2977,4756,4879,5622,2985,4880,2829,3091,"Monocytes"
"60978",2684,2986,7112,517,5481,3604,5668,6150,1667,1292,"CD8+CD4-"
"60979",2534,5981,3090,1644,5455,5693,2533,5743,1723,1704,"CD56dim"
"60980",2650,4136,2606,4665,4715,5541,2409,4887,2849,3982,"Monocytes"
"60982",2724,4495,6860,5481,5430,1956,6082,2644,1348,1041,"CD4+CD8-"
"60986",1959,3498,6490,5750,5562,1755,6485,2880,1666,1569,"CD4+CD8-"
"60988",2070,4582,2478,4414,4779,5407,3141,4719,2910,3553,"Monocytes"
"60990",1439,2718,6693,5669,5499,2149,6551,2609,1348,1061,"CD4+CD8-"
"60996",2246,3025,6587,5685,5474,1951,6149,2569,1696,1214,"CD4+CD8-"
"60998",2282,5034,3045,4804,4992,5488,3525,4853,2806,3741,"Monocytes"
"60999",2104,4482,7216,5526,5514,2516,6100,2570,1437,1308,"CD4+CD8-"
"61001",1081,5035,6879,5760,5553,2155,6534,2271,1316,1203,"CD4+CD8-"
"61004",2630,5466,3489,1937,5532,6278,3926,5737,1823,1892,"CD56dim"
"61007",2085,2483,6825,2542,5529,3376,5240,6224,1466,1335,"CD8+CD4-"
"61008",1506,4011,7197,5603,5284,2223,5633,2235,1181,1088,"CD4+CD8-"
"61009",3062,3841,6952,1907,5666,3393,5662,6363,1678,1330,"CD8+CD4-"
"61012",2923,5018,2881,4617,5103,5936,3224,5292,3358,3585,"Monocytes"
"61014",1427,3033,6406,5583,5650,1863,5838,2399,1857,1561,"CD4+CD8-"
"61017",1941,2022,6595,2127,5550,4302,4979,6058,1705,1472,"CD8+CD4-"
"61019",2347,4620,2439,4222,4764,5656,2125,4958,2737,2905,"Monocytes"
"61020",2737,2911,3755,4320,5213,3373,3712,4015,3370,6588,"Eosinophils"
"61028",1118,3041,6756,2736,5540,2310,6384,6450,1665,1356,"CD8+CD4-"
"61033",6193,3531,1907,6473,5488,3684,2213,5955,1768,1486,"Mature SIg Lambda"
"61034",2052,4456,2377,4376,4728,5442,3251,4844,2742,3328,"Monocytes"
"61037",3595,3987,6754,2853,5657,2600,6005,6282,1699,1428,"CD8+CD4-"
"61043",800,3357,6975,5601,5572,2383,6894,2675,1513,1380,"CD4+CD8-"
"61044",1893,3555,6703,5746,5685,1903,5996,2523,1433,1273,"CD4+CD8-"
"61046",3006,5768,2989,2196,5578,5927,2131,5969,1947,1825,"CD56dim"
"61047",2677,5147,2623,3857,4896,5765,2945,5130,2596,3627,"Monocytes"
"61048",2717,3605,6925,5641,5645,1510,5979,3177,1618,1383,"CD4+CD8-"
"61049",1781,2661,6297,5866,5624,2133,6531,3861,1747,1480,"CD4+CD8-"
"61051",2906,2728,3849,4490,5353,3610,3595,4165,3854,7048,"Eosinophils"
"61056",2924,5064,3315,4929,5286,6104,3211,5375,3367,3587,"Monocytes"
"61057",2728,4080,1587,4670,4706,5588,2604,4861,2427,3035,"Monocytes"
"61058",2105,4879,3227,4270,4910,5891,3190,5188,2968,3810,"Monocytes"
"61062",2878,4191,7177,5447,5652,1792,6022,2929,1911,1558,"CD4+CD8-"
"61063",6135,4310,2155,6026,5233,4005,2976,5441,1651,1271,"Mature SIg Lambda"
"61065",2382,4631,2859,4481,4809,5752,3569,5010,2594,4198,"Monocytes"
"61066",2796,4756,3241,4666,4754,5518,2782,4903,2823,3681,"Monocytes"
"61067",2907,4969,3064,4923,5273,6037,2028,5347,3246,3935,"Monocytes"
"61070",6194,2114,2378,6308,5580,7096,4894,3228,1832,1475,"Mature SIg Kappa"
"61072",1144,3420,6671,3842,5581,2219,5939,6268,1964,1356,"CD8+CD4-"
"61074",3052,4301,7068,5592,5448,1932,5983,2240,1234,837,"CD4+CD8-"
"61075",2281,4922,1888,1946,5367,6156,1688,5507,1836,1656,"CD56dim"
"61079",5815,1645,2192,6456,5332,6689,4528,3906,1432,1003,"Mature SIg Kappa"
"61081",2278,4599,6751,5288,5447,1851,5865,2630,1474,1430,"CD4+CD8-"
"61083",3337,2552,3689,4511,5197,3499,3580,4012,3260,6761,"Eosinophils"
"61084",2124,6024,3546,1965,5417,5927,3088,6077,1833,1522,"CD56dim"
"61086",2011,3701,6592,5543,5660,2141,6309,2490,1662,1423,"CD4+CD8-"
"61088",2323,4773,2714,4447,4929,5346,3196,4773,2966,2852,"Monocytes"
"61089",2454,2730,3563,4581,5333,3553,3714,3979,3479,6091,"Eosinophils"
"61092",2637,6349,4034,672,5578,5729,2660,5918,2193,2400,"CD56dim"
"61094",2520,4759,2833,4314,5149,5882,3077,5154,2832,3375,"Monocytes"
"61095",2942,2926,3803,4511,5173,3459,3747,4143,3547,6479,"Eosinophils"
"61097",776,3498,7075,5515,5273,1724,6103,1173,1370,1028,"CD4+CD8-"
"61098",2010,4090,7117,5711,5395,1801,6526,2229,1662,1343,"CD4+CD8-"
"61100",2139,4679,6753,762,5314,2302,5965,5995,1443,1222,"CD8+CD4-"
"61102",2916,4897,3115,4497,4713,5844,2270,5113,2578,3171,"Monocytes"
"61103",2583,2781,6514,5485,5632,1777,6919,1973,1335,1332,"CD4+CD8-"
"61110",6243,4291,2197,6465,5357,6799,4333,2694,1460,1053,"Mature SIg Kappa"
"61117",1010,3171,6607,5738,5366,1587,6573,2312,2056,1465,"CD4+CD8-"
"61124",1703,3047,6734,4951,5611,1390,5318,6444,1931,1527,"CD8+CD4-"
"61125",0,3695,6683,5691,5560,2157,6759,2900,1999,1740,"CD4+CD8-"
"61138",1261,3886,6795,714,5735,2849,5918,6331,1769,1543,"CD8+CD4-"
"61139",2850,5110,2464,4508,4990,5925,3475,5251,3009,3179,"Monocytes"
"61152",2816,4544,7089,5802,5460,2045,6488,2310,1478,1438,"CD4+CD8-"
"61155",1396,4211,7317,5775,5492,1981,5823,2873,1277,1380,"CD4+CD8-"
"61157",2381,4091,7095,5613,5669,2193,6718,1825,1641,1322,"CD4+CD8-"
"61166",2089,2894,6671,2344,5618,4224,5212,6287,1748,1504,"CD8+CD4-"
"61167",2349,3840,7359,1312,5778,5693,5840,6557,1994,1543,"CD8+CD4-"
"61171",2418,4875,2802,4330,4968,5439,3175,4677,2852,3333,"Monocytes"
"61172",2756,4482,3267,3748,4731,5915,3264,4984,3116,3654,"Monocytes"
"61175",2040,3882,6654,5334,5330,1458,5978,1688,1555,941,"CD4+CD8-"
"61177",2329,2202,1596,2632,5542,5494,4962,5983,1893,1501,"CD56dim"
"61178",2037,4244,6953,5456,5334,2382,6018,2429,1300,997,"CD4+CD8-"
"61179",2629,4919,2940,4362,4790,5895,3373,5116,2788,3987,"Monocytes"
"61187",1335,5464,6769,4550,5375,1412,6699,2495,1164,1019,"TCRgd-"
"61188",3048,2700,3783,4341,5212,3279,3667,3708,3265,6600,"Eosinophils"
"61190",2587,4752,2807,4480,5057,5826,2038,5121,3191,3043,"Monocytes"
"61193",2155,3544,6590,5527,5453,2264,6898,2242,1476,1160,"CD4+CD8-"
"61194",6090,3771,2453,5932,5352,3298,4027,6236,1462,1146,"Mature SIg Lambda"
"61195",2989,5045,3073,4198,4878,5613,2491,4872,3261,3603,"Monocytes"
"61198",2027,4429,2531,1701,5443,6044,2811,5810,1804,1407,"CD56dim"
"61199",2384,4327,2685,4538,4972,5650,2658,5012,3070,3464,"Monocytes"
"61201",2202,5333,3409,4559,5182,5251,2563,4723,3119,2959,"Monocytes"
"61206",1653,2554,6597,1215,5609,2214,5585,6141,1639,1378,"CD8+CD4-"
"61208",1689,3363,6681,5754,5652,2696,6342,2664,1730,1522,"CD4+CD8-"
"61209",2954,2900,3989,4364,5169,3353,3488,3891,2574,6319,"Eosinophils"
"61210",2108,3276,6564,5460,5297,2320,6325,2184,1221,896,"CD4+CD8-"
"61214",2974,3709,7173,5221,5247,1661,5990,2267,1157,1039,"CD4+CD8-"
"61218",2735,4610,2989,4546,5253,5926,3177,5262,3315,3565,"Monocytes"
"61220",2900,4490,2879,4993,5129,5670,3200,4956,3176,3523,"Monocytes"
"61221",2016,2184,6838,3480,5576,2860,5576,6351,1618,1330,"CD8+CD4-"
"61222",477,2984,7029,5773,5549,2319,6624,1888,1526,1394,"CD4+CD8-"
"61225",3298,5373,3226,4391,5147,6065,1526,5427,3177,3698,"Monocytes"
"61232",5810,4754,2707,6408,5534,3856,878,6529,1571,1271,"Mature SIg Lambda"
"61233",1443,3721,6865,5752,5404,2003,6717,2455,1765,1290,"CD4+CD8-"
"61235",2858,4806,6902,5329,5179,1729,5864,2298,1270,874,"CD4+CD8-"
"61236",2203,4912,2855,4689,4868,5707,2595,5023,2967,3492,"Monocytes"
"61237",2536,3914,6763,1804,5509,2132,5819,6264,1916,1592,"CD8+CD4-"
"61238",3879,2770,3989,4878,5267,3771,4306,4446,3404,6538,"Eosinophils"
"61242",2294,4859,2487,1055,5398,5734,3161,5536,1606,1168,"CD56dim"
"61250",2697,4464,2611,4343,4655,5590,1714,4934,2728,3443,"Monocytes"
"61254",2406,4883,3020,4334,4925,5262,2624,4633,2799,3419,"Monocytes"
"61257",1105,4123,7344,5691,5473,2156,6749,1564,1490,1214,"CD4+CD8-"
"61266",2987,3402,4025,4402,5254,3477,3591,4044,3231,6521,"Eosinophils"
"61274",2801,3228,6504,1589,5296,2681,5717,6238,1339,1072,"CD8+CD4-"
"61276",2544,4963,2377,1298,5377,6148,649,5968,1831,1625,"CD56dim"
"61278",2391,3217,6501,1104,5579,2167,5517,6350,1623,1452,"CD8+CD4-"
"61279",3060,2937,3848,4569,5157,3605,3804,4020,3479,6524,"Eosinophils"
"61284",4002,2685,3971,4731,5162,3655,3759,4332,3006,6270,"Eosinophils"
"61285",1675,2828,7008,1028,5719,4122,5540,6511,1927,1618,"CD8+CD4-"
"61287",2006,4481,3291,4261,4860,5368,2821,4829,2507,3987,"Monocytes"
"61291",1803,5311,7147,5321,5342,2638,5698,2584,1332,1053,"CD4+CD8-"
"61295",3304,4373,6890,5461,5369,2027,6412,1697,1488,1162,"CD4+CD8-"
"61300",1976,4771,2774,4720,4926,5487,2619,4911,3151,3330,"Monocytes"
"61307",2317,2473,6842,988,5535,3900,4836,5078,1597,1209,"CD8+CD4-"
"61311",2231,5076,2793,1879,5600,6177,1362,5548,1916,1760,"CD56dim"
"61314",2614,5051,1846,1952,5413,5905,3419,5537,1639,1475,"CD56dim"
"61317",6169,4523,2957,6312,5390,4164,1356,6033,1521,1263,"Mature SIg Lambda"
"61323",2023,2904,6910,5676,5621,2172,6039,2622,1715,1491,"CD4+CD8-"
"61329",2921,2645,6930,5799,5827,3022,6477,2589,1682,1689,"CD4+CD8-"
"61330",2233,3605,6716,1539,5594,2574,4983,6080,1844,1322,"CD8+CD4-"
"61334",2213,3871,6957,5692,5413,2487,5968,2754,1304,1319,"CD4+CD8-"
"61337",2917,5615,3052,1458,5578,6256,2967,5877,2031,1564,"CD56dim"
"61339",2707,4692,2742,4651,4870,5783,2109,5109,3331,4112,"Monocytes"
"61341",2478,4604,2638,4639,4849,5598,2316,4855,2994,2994,"Monocytes"
"61342",2496,3417,6759,5541,5341,2240,5499,2784,1394,1105,"CD4+CD8-"
"61350",2055,4632,2573,4791,4952,5919,3487,5378,3444,3523,"Monocytes"
"61351",2740,2984,3695,4145,4977,3008,3270,3870,3404,5729,"Eosinophils"
"61353",1540,2769,6647,5778,5689,2618,6101,2866,2052,1687,"CD4+CD8-"
"61355",2530,5657,2968,1528,5509,6151,2857,5649,1938,1775,"CD56dim"
"61357",5999,2044,1697,6682,5378,7311,4445,3654,1678,1268,"Mature SIg Kappa"
"61358",2896,5138,2841,4178,4801,6107,3284,5439,3420,3383,"Monocytes"
"61361",2512,4192,1625,1642,4980,7041,4133,3555,2123,1949,"CD56bright"
"61366",6089,3719,1975,6349,5398,3189,1737,5853,1404,1061,"Mature SIg Lambda"
"61367",2406,4427,2406,4840,4884,5903,3234,5128,2742,3037,"Monocytes"
"61368",2076,4303,7199,5611,5487,2392,6096,2659,1575,1462,"CD4+CD8-"
"61369",2226,5044,3357,4418,5026,5766,2604,5050,3098,3441,"Monocytes"
"61379",5945,3991,2412,6609,5210,6443,5110,2772,1458,913,"Mature SIg Kappa"
"61380",6291,3440,2005,6362,5314,6167,2518,2559,1377,1149,"Mature SIg Kappa"
"61383",2368,2221,6726,4114,5727,2485,5452,6282,1726,1306,"CD8+CD4-"
"61384",2944,3003,7132,2162,5646,3234,5799,6345,2032,1561,"CD8+CD4-"
"61386",2395,4467,7357,5572,5413,2226,5800,1896,1396,1088,"CD4+CD8-"
"61389",6434,2634,2739,6865,5463,4085,1844,5593,1775,1415,"Mature SIg Lambda"
"61390",2374,2454,2004,1934,5604,5757,3201,5204,2021,1860,"CD56dim"
"61394",3085,3835,2546,4401,5019,5927,2280,5236,3462,3547,"Monocytes"
"61395",2483,5193,2858,3898,4899,6017,3738,4924,3025,3283,"Monocytes"
"61396",1638,4257,6989,5536,5414,1744,5709,2673,1399,1179,"CD4+CD8-"
"61399",1843,4621,3169,4564,5129,6253,3788,5535,2814,2878,"Monocytes"
"61400",5981,3738,2012,6242,5156,6403,2445,4511,1072,1195,"Mature SIg Kappa"
"61402",2900,3962,6956,5804,5653,2600,5697,2630,1638,1556,"CD4+CD8-"
"61403",2292,4566,2443,4653,4889,5956,2903,5232,2801,3352,"Monocytes"
"61404",2015,4508,6995,5544,5456,2349,5870,1810,1438,1094,"CD4+CD8-"
"61405",1921,4815,2781,1746,5466,5916,3208,5733,1921,1820,"CD56dim"
"61407",2816,5054,3128,1583,5455,5961,2302,5886,1694,1605,"CD56dim"
"61409",2440,3216,6759,1430,5627,1481,5878,6203,1700,1407,"CD8+CD4-"
"61411",2320,5071,3074,4560,5113,5993,2958,5302,3026,3201,"Monocytes"
"61420",2593,3837,7056,1187,5534,3076,5956,6411,1790,1589,"CD8+CD4-"
"61422",1858,5264,2987,4288,4879,5884,3301,5133,3017,3810,"Monocytes"
"61427",566,3108,6651,5803,5649,2379,6766,2305,1948,1664,"CD4+CD8-"
"61429",2367,3298,6972,2245,5541,2906,5828,6302,1614,1388,"CD8+CD4-"
"61430",1922,4442,2499,4077,4699,5799,3565,5043,2808,3270,"Monocytes"
"61440",3149,2839,6907,2052,5592,1534,6116,6255,1755,1506,"CD8+CD4-"
"61442",1325,3049,6988,3692,5678,2282,5841,6470,2043,1704,"CD8+CD4-"
"61448",828,2539,6638,5701,5658,1450,6385,2442,1854,1532,"CD4+CD8-"
"61449",2378,3346,1408,1562,5824,5583,4031,5146,2050,1623,"CD56dim"
"61450",1695,3170,6752,5474,5510,2725,5862,2014,1485,1225,"CD4+CD8-"
"61451",2575,4672,3011,4221,4623,5670,1557,4868,2616,4200,"Monocytes"
"61456",1381,3591,6815,593,5639,2885,5508,6343,1742,1438,"CD8+CD4-"
"61457",2425,5333,2733,2042,5570,5886,658,5725,1992,1830,"CD56dim"
"61458",6335,3420,3081,6545,5535,7373,4929,3863,1758,1558,"Mature SIg Kappa"
"61460",6249,1750,2020,6386,5685,4352,1031,6929,1858,1750,"Mature SIg Lambda"
"61461",2833,4684,3016,4656,4965,5612,3226,4824,2719,4504,"Monocytes"
"61462",1647,5223,6819,5699,5538,1530,6604,1930,1378,1459,"CD4+CD8-"
"61463",2569,4381,6947,5646,5380,2527,5966,3750,1334,1119,"CD4+CD8-"
"61466",2672,4989,3259,4493,4772,5581,3527,4846,2993,3285,"Monocytes"
"61468",2111,4513,2767,4745,5102,5737,2375,5144,3346,3227,"Monocytes"
"61469",1948,4956,3181,4575,4770,5263,2634,4563,2895,3782,"Monocytes"
"61470",2994,5334,3501,809,5494,6041,2739,5830,1951,1631,"CD56dim"
