"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"85274",2382,2126,6772,5582,5285,1423,5861,2614,2032,1033,"CD4+CD8-"
"85276",2162,2634,3089,3995,5233,3116,3275,3826,3313,6430,"Eosinophils"
"85277",1982,2313,3326,4196,5217,3422,3397,4054,3816,6841,"Eosinophils"
"85289",1761,1745,6839,1182,5305,1484,5852,6174,2115,935,"CD8+CD4-"
"85294",1709,3665,1155,1980,5356,5399,1833,4419,2781,1597,"CD56dim"
"85298",1977,3718,6762,262,5674,1612,5018,6257,2567,1422,"CD8+CD4-"
"85306",551,2883,6685,5624,5297,1775,6329,2611,2090,907,"CD4+CD8-"
"85310",2586,1660,6814,1746,5591,4384,4762,6245,2115,1404,"CD8+CD4-"
"85333",556,1225,6427,5860,5590,1639,6383,1954,2407,1467,"CD4+CD8-"
"85354",2301,4060,1135,2532,5715,4958,2228,4999,2808,1772,"CD56dim"
"85355",2295,1351,6710,1846,5552,4302,5023,5507,2110,1066,"TCRgd-"
"85356",6197,2295,2086,6390,5023,6422,2419,3379,2011,1127,"Mature SIg Kappa"
"85378",2209,3309,7171,5679,5461,1838,5889,2484,2637,1176,"CD4+CD8-"
"85390",1911,3525,1769,4292,4730,4612,2495,4707,4172,2694,"Monocytes"
"85393",1871,2875,3025,4011,5148,3086,3615,4033,3551,6678,"Eosinophils"
"85396",1932,3868,2922,4580,4738,4536,2726,4747,4280,2913,"Monocytes"
"85410",1753,4273,2692,4296,4700,4808,3025,4837,4273,2850,"Monocytes"
"85434",2175,2079,7131,5673,5364,1885,6147,2591,2322,1149,"CD4+CD8-"
"85435",1481,3996,6838,1179,5261,944,5767,6292,2033,1316,"CD8+CD4-"
"85445",1918,2742,3523,4323,5187,3556,3730,4041,3265,7632,"Eosinophils"
"85447",2165,1979,6434,5674,5205,2622,6228,2681,2475,1170,"CD4+CD8-"
"85449",2378,3240,6828,5662,5330,1389,5740,2441,2559,1091,"CD4+CD8-"
"85452",1974,2851,3735,4268,5232,3114,3630,3914,3526,7257,"Eosinophils"
"85465",1185,3147,6757,5623,5204,1063,5891,2025,1944,871,"CD4+CD8-"
"85493",2285,2832,3446,4537,5440,3601,3986,4133,3334,7863,"Eosinophils"
"85498",2337,1449,6800,1847,5701,1824,5517,6367,2715,1699,"CD8+CD4-"
"85504",2016,4104,2139,4435,4506,4626,2129,4537,3670,3238,"Monocytes"
"85508",1483,3733,6992,5803,5341,1033,5910,2333,2411,1254,"CD4+CD8-"
"85509",2491,5698,7091,5819,5330,852,6203,2128,2473,1295,"CD4+CD8-"
"85514",2070,1929,6637,2076,5472,1471,5351,6110,2687,1289,"CD8+CD4-"
"85516",1620,3730,6779,1630,5487,501,5064,6194,2541,1203,"CD8+CD4-"
"85526",2695,5614,7183,5865,5318,1745,5175,2279,2180,1192,"CD4+CD8-"
"85547",2136,2230,7101,1277,5735,2110,5092,6458,2679,1501,"CD8+CD4-"
"85566",1747,2352,6867,5867,5593,2250,5906,2537,2314,1241,"CD4+CD8-"
"85571",2230,3790,1238,1866,5589,5203,2653,5336,2512,1592,"CD56dim"
"85573",1089,3056,6843,526,5387,860,5732,6207,2281,1322,"CD8+CD4-"
"85583",2143,3590,1567,4799,4847,4555,2389,4437,3926,3065,"Monocytes"
"85592",1914,3598,1954,3297,4283,4292,2157,4257,3886,3735,"Monocytes"
"85595",6193,2678,2147,6938,5163,6879,4264,3398,2332,1556,"Mature SIg Kappa"
"85607",1392,1445,6939,5807,5533,1602,5522,2660,2750,1322,"CD4+CD8-"
"85617",1818,3990,2518,1932,5407,5349,2790,4518,3092,1407,"CD56dim"
"85629",1314,1549,6781,5924,5412,1730,6632,2498,2742,1332,"CD4+CD8-"
"85634",1574,4174,1952,2196,5279,5253,2524,4380,2399,1271,"CD56dim"
"85639",512,2820,6611,966,5397,2007,5785,6270,2232,1105,"CD8+CD4-"
"85681",2171,2308,6551,5592,5268,1233,5711,2681,2266,1083,"CD4+CD8-"
"85689",1628,1726,6646,5570,5357,836,5648,1052,2173,1050,"CD4+CD8-"
"85699",1965,4196,2569,1963,5240,4956,1880,3548,2530,1517,"CD56dim"
"85711",0,3195,6949,5871,5454,1554,6388,2553,2249,1254,"CD4+CD8-"
"85712",1529,3394,6929,5973,5599,4477,5663,2871,3018,1674,"CD4+CD8-"
"85721",2271,5073,3034,2366,5306,5324,714,3088,2461,1483,"CD56dim"
"85725",2226,1982,6792,1777,5424,457,5729,6272,2137,1110,"CD8+CD4-"
"85728",2119,3360,3007,4363,5037,5081,1419,5108,4375,2998,"Monocytes"
"85729",1935,3667,3109,4124,4756,4676,2619,4812,4121,3244,"Monocytes"
"85734",1687,3020,3807,4294,5350,3487,3873,4054,3781,8191,"Eosinophils"
"85746",2720,2071,7057,5723,5347,1996,6113,1802,2389,1292,"CD4+CD8-"
"85760",2671,3766,6958,2145,5495,3911,2454,5902,2818,1737,"CD8+CD4-"
"85775",2315,3260,1734,1849,5517,5124,1533,5037,2711,1722,"CD56dim"
"85776",2325,3835,1747,4468,4892,4861,1687,4692,3959,3089,"Monocytes"
"85793",1885,3501,1455,4361,4521,4446,1871,4513,4378,2663,"Monocytes"
"85797",738,2529,6579,1989,5182,877,5682,6070,2165,1200,"CD8+CD4-"
"85808",1712,4470,2606,4470,5091,4553,2293,4659,3904,3335,"Monocytes"
"85818",1488,2143,6867,5608,5469,1997,6012,2329,2451,1316,"CD4+CD8-"
"85820",1206,3721,6751,5592,5264,1924,5213,2618,2144,1377,"CD4+CD8-"
"85850",1918,2026,6981,2121,5629,5000,4405,6468,2916,1697,"CD8+CD4-"
"85855",1010,2885,6775,4245,5487,676,5766,6306,2261,1157,"CD8+CD4-"
"85872",884,1823,6828,1584,5395,2168,5758,6384,2064,1287,"CD8+CD4-"
"85875",1487,4267,7097,5530,5163,1520,5751,2234,2206,1005,"CD4+CD8-"
"85926",2306,1500,6839,2044,5546,3783,5438,6093,2300,1457,"CD8+CD4-"
"85927",2245,3378,1948,1177,5380,5273,1838,4745,2683,1517,"CD56dim"
"85941",2506,2758,3288,4257,5252,3372,3901,3757,3628,7503,"Eosinophils"
"85954",2245,2462,3680,4261,5284,2961,4064,3876,3874,6833,"Eosinophils"
"85969",1543,1354,6760,5758,5558,1192,6262,2047,2453,1335,"CD4+CD8-"
"85976",1942,2056,7087,5882,5530,1395,6577,2427,2539,1284,"CD4+CD8-"
"85992",1835,1886,6764,5598,5318,945,5796,2967,1956,1162,"CD4+CD8-"
"85998",1032,2397,6688,2675,5377,1269,5461,5811,2757,1351,"CD8+CD4-"
"86003",2137,4481,2207,4122,4917,5004,1834,5029,4279,3458,"Monocytes"
"86007",2214,3460,1950,3580,4393,4502,2560,4501,3693,3181,"Monocytes"
"86017",1965,3777,2627,3604,4666,4590,1987,4722,4022,3314,"Monocytes"
"86019",1908,1831,6651,5826,5461,4846,5039,1415,2254,1222,"CD4+CD8-"
"86022",6135,2955,1824,6272,5141,2710,2085,5401,2047,859,"Mature SIg Lambda"
"86029",2400,2800,3184,4185,5226,3312,3616,3973,3354,6348,"Eosinophils"
"86056",1176,1725,7331,5824,5596,1842,5894,2684,2467,1478,"CD4+CD8-"
"86091",1674,2904,6888,1937,5504,1761,5386,6246,2563,1428,"CD8+CD4-"
"86094",6094,2319,2400,6346,5300,2594,2444,6659,2356,1351,"Mature SIg Lambda"
"86099",1452,2575,6744,2461,5341,2008,5674,6274,2249,1162,"CD8+CD4-"
"86107",2124,1477,6800,626,5440,2033,5485,6215,1888,1050,"CD8+CD4-"
"86111",1686,1779,6938,5581,5431,2688,5563,2907,1776,1203,"CD4+CD8-"
"86132",6085,5387,1504,7067,5386,7054,0,3421,2326,1308,"Mature SIg Kappa"
"86139",2102,1521,6979,2024,5396,1528,5870,5388,2584,1592,"TCRgd-"
"86170",1245,1481,6706,838,5435,2250,5714,6082,2610,1271,"CD8+CD4-"
"86182",1555,3494,7119,5754,5398,1613,6373,1912,2729,1457,"CD4+CD8-"
"86183",2331,1594,6873,607,5574,4422,4409,6269,2852,1441,"CD8+CD4-"
"86184",6274,3388,1354,6015,5188,5619,3393,3427,2098,1179,"Mature SIg Kappa"
"86185",1278,1226,6648,131,5410,2200,5601,6258,2351,1449,"CD8+CD4-"
"86203",1967,3513,2571,3673,4520,4507,2503,4581,3715,3215,"Monocytes"
"86204",2366,3695,3056,4282,5359,4429,2006,4661,4643,3063,"Monocytes"
"86205",2287,1396,6552,1425,5591,4779,4567,6120,2628,1198,"CD8+CD4-"
"86206",1922,3977,1335,2037,5494,5320,1308,5495,2694,1636,"CD56dim"
"86219",1988,2473,2314,2412,5324,5018,2007,4947,2355,1287,"CD56dim"
"86224",1415,3091,7247,5763,5369,862,5641,1730,2307,1151,"CD4+CD8-"
"86262",1938,2701,3253,4146,5300,3335,3493,3804,4117,7041,"Eosinophils"
"86265",1664,3116,3580,4127,5184,3066,3658,4228,3321,6780,"Eosinophils"
"86275",2033,3549,1826,1505,5444,4368,1821,3105,2658,1351,"CD56dim"
"86280",2231,1685,6832,2347,5515,4767,4774,6258,2906,1478,"CD8+CD4-"
"86294",1866,4998,6487,1958,5489,921,5151,6266,2581,1151,"CD8+CD4-"
"86331",2971,1068,6817,5638,5358,753,6354,2746,2280,1036,"CD4+CD8-"
"86338",2330,4099,1888,3475,4805,4476,2578,4504,3485,2774,"Monocytes"
"86342",2123,3732,3719,4251,5209,3457,3872,4134,3062,6553,"Eosinophils"
"86343",2249,4227,1490,4319,4504,4474,2091,4509,3891,3423,"Monocytes"
"86369",2326,2525,2972,3808,5085,2998,3165,3376,3906,6384,"Eosinophils"
"86370",3158,2723,6545,1311,5515,1130,3791,3639,2712,1793,"TCRgd-"
"86382",3591,3719,6546,1215,5378,1414,5715,6475,2166,1195,"CD8+CD4-"
"86383",5935,3038,1931,6888,4985,6519,1090,2745,2301,1050,"Mature SIg Kappa"
"86399",2081,3542,1762,4204,4613,4498,1567,4459,3900,2774,"Monocytes"
"86405",1772,4413,6897,5472,5128,1703,5407,2405,2191,1113,"CD4+CD8-"
"86406",1401,3228,7084,5606,5080,1794,5458,2614,2221,1276,"CD4+CD8-"
"86412",1259,1501,6816,5987,5503,1738,6104,2530,2502,1308,"CD4+CD8-"
"86420",2692,3247,6794,191,5714,2519,4190,6426,2666,1628,"CD8+CD4-"
"86428",1124,3754,6456,903,5550,1423,5290,6155,2777,1535,"CD8+CD4-"
"86438",2020,5099,1623,1240,5344,5385,1043,5464,2357,1372,"CD56dim"
"86453",2468,2469,3497,4101,5237,3301,3395,3873,3743,6544,"Eosinophils"
"86454",1851,3387,3664,4156,5055,3160,3371,3849,3809,6388,"Eosinophils"
"86458",3050,3063,6603,1664,5494,2115,5712,6150,2698,1425,"CD8+CD4-"
"86459",2472,2472,6917,5677,5646,1628,5470,2055,2646,1464,"CD4+CD8-"
"86486",1904,4430,1857,3510,4570,4743,1563,4748,3216,3260,"Monocytes"
"86490",2100,1736,6777,5722,5155,2049,5950,2255,2184,1044,"CD4+CD8-"
"86507",2700,3133,6445,5738,5427,1588,6207,2405,2699,1324,"CD4+CD8-"
"86567",2220,4643,3307,4725,5101,4605,1941,4667,4161,3580,"Monocytes"
"86572",2277,4028,2927,1529,5355,4942,1875,5371,2562,1225,"CD56dim"
"86608",1854,3505,1669,2090,5366,5348,2392,2853,2574,1346,"CD56dim"
"86623",2057,2458,3515,3921,5034,2748,3496,3717,4009,6814,"Eosinophils"
"86637",1795,2367,6477,1101,5314,1936,4364,5679,2111,916,"TCRgd-"
"86639",3343,2266,6829,5605,5151,2269,6264,2375,2037,1000,"CD4+CD8-"
"86659",2756,2808,3180,4352,5289,3453,3711,3907,3265,8191,"Eosinophils"
"86675",2877,2626,6888,603,5550,4973,4920,6369,2828,1538,"CD8+CD4-"
"86685",2203,3229,3396,3954,5125,3026,3333,3949,3736,6446,"Eosinophils"
"86688",6246,3260,2404,6441,5297,3189,1875,5449,2182,1168,"Mature SIg Lambda"
"86705",2488,1616,6772,1380,5241,2262,5834,6201,1833,1096,"CD8+CD4-"
"86713",3213,3383,6936,5706,5595,1661,5660,3038,2642,1563,"CD4+CD8-"
"86714",1018,3693,7049,6028,5530,2162,5591,2422,2598,1281,"CD4+CD8-"
"86717",2933,2942,6760,590,5451,2197,5647,6124,2400,1143,"CD8+CD4-"
"86729",2375,2291,6611,2064,5588,120,5377,6351,2622,1316,"CD8+CD4-"
"86738",2011,2306,6979,5964,5648,3812,6057,3242,2775,1589,"CD4+CD8-"
"86739",2242,2974,7018,5773,5436,1279,5652,2859,2668,1308,"CD4+CD8-"
"86747",1784,1900,6856,1414,5425,1462,5327,5475,2518,1443,"TCRgd-"
"86753",2208,3771,1626,1178,5593,4523,2125,3153,2780,1558,"CD56dim"
"86769",2056,2703,2154,2056,5527,5185,1235,4331,2820,1607,"CD56dim"
"86782",1664,1981,3627,4259,5439,3486,3976,3977,4821,8191,"Eosinophils"
"86783",3109,1747,6491,5601,4995,2171,5365,1633,2101,1187,"CD4+CD8-"
"86802",646,2057,6958,2168,5077,1674,5603,5968,2354,1289,"CD8+CD4-"
"86811",1861,3828,7074,5750,5421,1211,5653,2373,2021,1414,"CD4+CD8-"
"86812",1391,5193,2467,2271,5393,5187,2189,4940,2253,1464,"CD56dim"
"86826",2070,3652,1308,4214,4355,4614,2238,4830,3353,3424,"Monocytes"
"86849",2198,4458,2012,2270,5362,5418,2258,5409,2519,1813,"CD56dim"
"86858",1229,1941,6837,5646,5379,1178,5699,2303,1888,1094,"CD4+CD8-"
"86865",1912,3279,6686,5345,5010,2106,4909,2164,1700,952,"CD4+CD8-"
"86866",1403,2312,6774,1909,5269,2157,5749,6291,2298,1535,"CD8+CD4-"
"86875",1845,3635,1940,4030,4876,4479,2772,4641,3727,2771,"Monocytes"
"86885",6410,4943,2133,6626,5217,6521,446,3497,2144,958,"Mature SIg Kappa"
"86900",2074,3967,2619,4513,4814,4883,2430,4851,4563,3423,"Monocytes"
"86901",1917,1278,6689,776,5478,389,4974,6194,2652,1260,"CD8+CD4-"
"86902",1743,3389,7076,5647,5225,1555,5604,963,2050,963,"CD4+CD8-"
"86914",2054,3095,3263,4362,5302,3370,3233,3822,3626,7107,"Eosinophils"
"86917",1876,4262,2244,4418,4318,4476,2582,4528,3778,2657,"Monocytes"
"86929",1739,868,6696,2732,5474,2931,3478,6154,2488,1343,"CD8+CD4-"
"86946",2067,3415,1954,3952,4685,4840,2041,4933,4254,3656,"Monocytes"
"86976",2146,2546,6966,1655,5514,4362,4451,4765,2307,1206,"TCRgd-"
"86984",1386,3431,7372,5648,5000,1330,5433,2149,2036,899,"CD4+CD8-"
"86991",2444,1953,3316,4143,5118,3092,3300,3944,3259,6671,"Eosinophils"
"86997",1310,2117,7029,5843,5520,2152,6158,2783,2703,1393,"CD4+CD8-"
"87007",822,3196,7112,5842,5481,1897,5892,2460,2275,1271,"CD4+CD8-"
"87011",2538,3484,7119,5906,5857,4860,5805,2134,3013,1707,"CD4+CD8-"
"87013",6455,3712,2050,6409,5445,6329,5536,3441,2359,1407,"Mature SIg Kappa"
"87040",2232,3825,2425,1010,5488,5417,1818,4857,2440,1522,"CD56dim"
"87083",2272,2839,3767,4325,5324,3482,3949,4007,4266,7670,"Eosinophils"
"87094",1893,849,6777,5598,5406,1737,5984,2626,2729,1170,"CD4+CD8-"
"87095",2027,2554,1681,2214,5220,4497,2077,4412,2624,1233,"CD56dim"
"87107",2195,3663,1652,1877,5060,4701,2122,2531,2393,1308,"CD56dim"
"87112",2260,435,7207,5738,5222,784,5668,1978,2714,1176,"CD4+CD8-"
"87120",2133,3892,1956,3482,4694,4562,2072,4749,4288,4200,"Monocytes"
"87125",2116,5450,1370,986,5175,5232,2593,3455,2710,1407,"CD56dim"
"87167",1947,2807,2999,3828,5067,3254,3435,3580,4292,6297,"Eosinophils"
"87177",6150,1636,2076,6338,5235,5729,1312,3163,2105,916,"Mature SIg Kappa"
"87186",1963,3891,1660,3744,4797,4308,1995,4562,3619,2767,"Monocytes"
"87203",1904,2934,3722,4198,5103,3347,3841,3877,3835,7038,"Eosinophils"
"87213",3041,2217,6681,1655,5497,2141,5324,5901,2302,1222,"CD8+CD4-"
"87227",2538,3425,1557,1613,5095,6587,2250,3934,2547,1478,"CD56bright"
"87256",2079,2568,3984,4304,5302,3343,3625,3916,3948,8191,"Eosinophils"
"87285",1918,2063,6943,5559,5272,1472,5966,2465,2217,1227,"CD4+CD8-"
"87290",2481,4039,1106,4273,4750,4457,1870,4731,3635,3037,"Monocytes"
"87296",2442,4120,6896,5696,5439,1465,6512,2315,2510,1096,"CD4+CD8-"
"87300",2478,2108,6414,1210,5447,1139,4336,5766,2322,1206,"CD8+CD4-"
"87310",3154,2346,7286,5804,5285,1992,5629,2693,2060,1159,"CD4+CD8-"
"87356",2353,4488,1655,3988,4991,4796,1575,4994,4621,3749,"Monocytes"
"87362",2611,2213,3555,3993,5045,3050,3185,3919,4202,6320,"Eosinophils"
"87363",2405,3683,3323,4436,5396,3545,3525,4283,2832,6815,"Eosinophils"
"87369",2357,1009,7022,5747,5430,2160,5285,1790,2500,1187,"CD4+CD8-"
"87384",2868,1877,6827,5599,5339,1428,5513,2884,1957,1033,"CD4+CD8-"
"87395",1682,2832,7043,5659,5285,1188,5823,1922,2020,1260,"CD4+CD8-"
"87398",2075,3100,3646,4299,5124,3425,3695,3893,3163,7056,"Eosinophils"
"87404",1327,3467,6318,2177,5132,1245,5557,6111,1830,1088,"CD8+CD4-"
"87438",1743,2556,6417,2062,5595,2156,6110,6253,2567,1225,"CD8+CD4-"
"87446",2577,2697,6535,5465,5303,1611,6476,1796,2267,1132,"CD4+CD8-"
"87448",2240,2940,7024,5650,5185,1476,5493,1368,2237,1041,"CD4+CD8-"
"87454",2810,3018,3182,4293,5257,3166,3612,4196,3239,6737,"Eosinophils"
"87456",2625,4330,2376,3355,4668,4759,2202,4828,3808,3201,"Monocytes"
"87460",6520,3995,1012,6392,5203,6226,3228,3683,2131,1252,"Mature SIg Kappa"
"87483",1898,1865,7017,5786,5485,5568,5616,2703,2406,1348,"CD4+CD8-"
"87499",371,3087,7134,5833,5475,1913,6453,2224,2403,1022,"CD4+CD8-"
"87509",2688,1708,6773,1367,5575,1461,5671,6313,2534,1238,"CD8+CD4-"
"87518",1818,3606,2329,1598,5540,4692,2128,3697,2825,1545,"CD56dim"
"87522",1890,3258,3264,3987,5045,3199,3343,3772,3992,6469,"Eosinophils"
"87527",1628,4621,2429,1533,5414,5152,2460,3145,2417,1519,"CD56dim"
"87542",2692,2719,6997,1389,5591,2330,5473,5839,2299,1281,"CD8+CD4-"
"87554",2072,2601,3264,2247,5729,4966,1936,3651,2949,1735,"CD56dim"
"87563",2086,2428,6907,3040,5651,2544,5245,6426,2579,1582,"CD8+CD4-"
"87572",1820,2458,7077,5823,5490,2446,5928,2716,2560,1509,"CD4+CD8-"
"87593",2282,5135,3062,1936,5420,4810,1461,3300,2541,1441,"CD56dim"
"87597",6155,2758,1093,6441,5256,6774,686,3945,2232,907,"Mature SIg Kappa"
"87600",2042,1579,6492,5800,5534,2362,6182,2749,2468,1543,"CD4+CD8-"
"87603",2210,3004,3012,4552,4561,4391,1991,4483,3585,3373,"Monocytes"
"87609",1359,3142,6641,1702,5479,693,5418,6247,2885,1436,"CD8+CD4-"
"87614",2293,3980,6705,5915,5537,1416,4819,2585,1989,1173,"CD4+CD8-"
"87639",2703,2781,6977,2197,5244,1711,5578,6189,2052,1179,"CD8+CD4-"
"87652",2053,3702,3411,3955,4939,2923,3428,3928,2619,6376,"Eosinophils"
"87657",2093,2196,6927,1273,5669,11,4895,6405,2637,1620,"CD8+CD4-"
"87675",2754,2090,7032,1515,5653,4941,5336,6155,2924,1506,"CD8+CD4-"
"87676",1822,4023,2156,4756,4880,4675,2225,4753,3986,3404,"Monocytes"
"87682",1084,3788,6602,5577,5242,1843,6420,2982,2259,1236,"CD4+CD8-"
"87683",1879,3287,7006,5628,5342,1267,6043,2760,2074,1281,"CD4+CD8-"
"87698",2590,4161,3037,1123,5269,4774,1557,4923,2657,1548,"CD56dim"
"87701",6310,3793,1432,6646,5195,1993,1569,6308,2052,1039,"Mature SIg Lambda"
"87714",2099,2969,6839,5888,5432,1725,5931,2364,2211,1168,"CD4+CD8-"
"87716",1858,1081,6988,1286,5692,4779,4916,6092,2899,1648,"CD8+CD4-"
"87733",1756,1247,6738,1988,5575,5503,5032,5813,2262,1170,"CD8+CD4-"
"87741",1969,2602,6948,1233,5266,1515,5835,6242,2280,1099,"CD8+CD4-"
"87749",1479,2630,6684,1322,5315,1161,5544,6264,1869,1187,"CD8+CD4-"
"87754",1955,3806,7182,5900,5490,2077,5101,2797,2534,1140,"CD4+CD8-"
"87788",1765,1566,6722,2275,5457,2326,5239,6102,2489,1284,"CD8+CD4-"
"87790",2038,5149,2422,2415,5377,5239,1453,3280,2110,1254,"CD56dim"
"87797",1578,2682,7110,5773,5349,1607,6442,2054,2466,1143,"CD4+CD8-"
"87801",2058,1636,6704,1479,5282,2131,4735,6053,2558,1276,"CD8+CD4-"
"87824",1805,1796,7276,5443,5262,1126,5895,2659,2155,958,"CD4+CD8-"
"87826",1105,2352,7061,5590,5174,1296,5895,2116,2330,952,"CD4+CD8-"
"87846",2321,2457,3477,4318,5387,3552,3940,3996,4156,8191,"Eosinophils"
"87861",1521,3619,1564,4612,4954,4080,2734,4332,4152,2666,"Monocytes"
"87869",6011,2871,1747,6408,5489,3239,1612,6764,2280,1033,"Mature SIg Lambda"
"87875",656,1810,6793,5690,5441,1431,6628,2122,2166,1364,"CD4+CD8-"
"87880",6265,3008,2572,5993,5328,3572,2593,6040,1939,1107,"Mature SIg Lambda"
"87882",1822,2498,3526,4033,5039,3371,3670,3819,4968,6832,"Eosinophils"
"87883",2513,3684,3851,4401,5173,3603,3910,4366,3307,7208,"Eosinophils"
"87884",2570,1622,6914,2423,5678,3886,4985,6099,2442,1483,"CD8+CD4-"
"87896",2528,920,6754,2047,5527,2105,6038,6012,2398,1375,"CD8+CD4-"
"87909",1627,2622,7088,2506,5672,3806,5018,6443,2998,1919,"CD8+CD4-"
"87922",1387,3266,6756,2338,5808,2112,5382,6407,2610,1428,"CD8+CD4-"
"87937",2379,1670,6867,1800,5578,4898,5071,6309,2752,1375,"CD8+CD4-"
"87942",1656,2976,6806,1458,5450,0,5873,6327,2406,1273,"CD8+CD4-"
"87945",1969,2248,6878,5756,5549,1647,5694,2556,2341,1208,"CD4+CD8-"
"87948",1949,1760,7147,5698,5146,1941,5459,2808,2322,1380,"CD4+CD8-"
"87950",2007,5537,1750,2124,5415,5539,1710,2817,2410,1501,"CD56dim"
"87957",1989,1088,6882,581,5717,870,4588,6399,2581,1498,"CD8+CD4-"
"87958",2691,3150,3656,4194,5086,3370,3577,4225,3189,6520,"Eosinophils"
"87963",1751,3522,2231,4671,4610,4625,1753,4571,3722,3059,"Monocytes"
"87968",1882,3314,2232,2313,5554,4908,3013,3944,2563,1646,"CD56dim"
"87974",2141,3306,3097,1204,5426,4790,2393,3810,2787,1725,"CD56dim"
"87975",2447,2181,6934,5845,5559,1576,4963,2861,2561,1433,"CD4+CD8-"
"87976",2727,3726,6432,898,5415,1143,6128,5008,2400,1354,"TCRgd-"
"87977",2724,1182,6626,1228,5337,2240,5198,5942,2374,1162,"CD8+CD4-"
"88013",1890,1641,6517,5803,5443,950,5511,2104,2494,1116,"CD4+CD8-"
"88021",2306,2929,6872,2450,5526,2196,5152,6450,2615,1597,"CD8+CD4-"
"88050",3806,2571,6570,5560,5412,1399,6290,2637,2179,1200,"CD4+CD8-"
"88085",2479,3357,3566,3939,5189,3035,3291,3750,3485,6141,"Eosinophils"
"88086",1618,2969,6704,278,5555,2012,4799,6275,2430,1369,"CD8+CD4-"
"88088",5821,2931,1022,6270,5157,2640,2645,5356,2003,1052,"Mature SIg Lambda"
"88114",2815,3295,7320,5840,5205,1958,5532,1826,1862,955,"CD4+CD8-"
"88120",1785,2798,6924,1447,5386,972,5301,5668,2157,1281,"TCRgd-"
"88123",2146,4632,1956,1336,5374,5531,3029,5390,2851,1922,"CD56dim"
"88127",5526,1857,1426,6146,5237,5713,1179,2926,2567,1504,"Mature SIg Kappa"
"88128",3109,2917,6434,909,5382,4443,4055,3378,2298,1077,"TCRgd-"
"88134",1985,3752,2011,2372,5229,4785,2413,4226,2721,1569,"CD56dim"
"88137",2148,3229,2145,4355,4854,4999,1882,4770,4176,2992,"Monocytes"
"88138",2504,1561,6800,1592,5523,0,4707,6075,2749,1327,"CD8+CD4-"
"88139",5879,2320,1634,5737,4881,2496,1784,5273,1779,899,"Mature SIg Lambda"
"88150",3013,3125,6838,483,5682,3857,4844,6139,2937,1805,"CD8+CD4-"
"88156",1720,3756,1552,4647,4697,4388,2384,4518,3839,2748,"Monocytes"
"88173",2386,2486,6795,1662,5413,1174,5594,6473,2074,1083,"CD8+CD4-"
"88190",2651,2220,6552,878,5628,2516,5837,6158,2320,1327,"CD8+CD4-"
"88230",2172,2400,6623,1896,5390,5521,2021,5359,2095,1187,"TCRgd-"
"88237",3155,4552,6807,1295,5534,4902,3980,5389,2548,1638,"TCRgd-"
"88251",2063,4858,1535,4001,5027,4992,2751,5174,4516,3657,"Monocytes"
"88288",1720,2355,6554,1691,5498,1492,4704,2917,2557,1467,"TCRgd-"
"88289",1732,2309,6965,1545,5737,2067,5253,6457,2674,1475,"CD8+CD4-"
"88293",2027,3975,1687,4093,4711,4297,1734,4351,3589,2752,"Monocytes"
"88299",2152,3580,1935,2271,5309,5376,2138,4898,2547,1571,"CD56dim"
"88306",1816,1947,7137,1396,5696,1878,5457,6455,2946,1509,"CD8+CD4-"
"88307",5725,2098,1981,6368,5177,6222,1709,2549,2107,972,"Mature SIg Kappa"
"88309",1183,3567,6845,5950,5272,1713,6070,2244,2510,1151,"CD4+CD8-"
"88313",2014,5099,927,1400,5359,4806,2506,2744,3119,1566,"CD56dim"
"88314",2669,3412,3558,4195,5135,3345,3042,4133,4213,6447,"Eosinophils"
"88327",2064,3046,1610,1351,5303,5226,1807,4813,2433,1454,"CD56dim"
"88345",1957,2956,3713,4156,5064,3173,3412,3742,3306,7157,"Eosinophils"
"88359",2018,4211,1389,2146,5520,5202,2499,3580,2841,1506,"CD56dim"
"88381",1970,3663,2766,4204,5268,3505,3682,3814,3611,6980,"Eosinophils"
"88382",2528,2316,4082,4384,5229,3412,3702,4082,3751,6564,"Eosinophils"
"88383",1816,2895,6615,1584,5229,3652,4936,6225,2185,1138,"CD8+CD4-"
"88385",2011,3128,3723,4307,5258,3306,3879,4049,2932,7068,"Eosinophils"
"88394",2078,2861,1189,354,5345,3961,1585,4735,2450,1359,"CD56dim"
"88404",1986,3785,2768,4481,4682,4520,2014,4395,3964,2648,"Monocytes"
"88422",1682,1425,6889,3353,5557,1659,5766,5978,2347,1509,"CD8+CD4-"
"88425",2166,3389,2126,4488,4483,3674,2096,4106,3703,3322,"Monocytes"
"88433",2123,3686,1429,4384,4788,4964,776,5050,4491,2782,"Monocytes"
"88441",2623,1855,6811,2039,5176,2127,5557,6183,2300,1083,"CD8+CD4-"
"88490",2066,4436,2930,4434,4545,4688,1257,4701,4527,3552,"Monocytes"
"88496",2287,1403,6949,431,5532,3888,4866,6089,2177,1187,"CD8+CD4-"
"88498",2004,3380,2004,3997,4729,4214,2094,4497,3737,2985,"Monocytes"
