"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"38498",1798,4511,1888,3197,4896,4304,2055,4907,2935,3058,"Monocytes"
"38499",939,4233,6928,5982,5464,1664,6623,2182,1756,1363,"CD4+CD8-"
"38508",2758,3507,3439,4047,5242,3017,3319,3759,4012,6172,"Eosinophils"
"38509",2325,5444,1730,1413,5264,4679,1819,3347,1829,1272,"CD56dim"
"38512",2173,4938,1656,4215,5102,4577,2717,4935,2996,2590,"Monocytes"
"38515",1579,4330,7815,6315,5900,1947,6564,2296,2818,1336,"CD4+CD8-"
"38517",1200,3973,6915,5776,5574,1593,6152,2804,1418,1098,"CD4+CD8-"
"38518",702,4260,7589,6048,5466,1761,6266,2521,1241,934,"CD4+CD8-"
"38519",2215,4792,1604,4184,4936,3995,2828,4660,2364,3792,"Monocytes"
"38521",2320,4792,1747,3604,4810,4469,2242,4801,2943,3233,"Monocytes"
"38522",2871,3028,2585,4320,5209,3374,3692,3890,3931,6442,"Eosinophils"
"38526",906,2317,7084,5748,5381,2023,6373,3018,2095,1051,"CD4+CD8-"
"38527",2051,3334,7003,1674,5696,1262,4197,6199,1553,1144,"CD8+CD4-"
"38528",2149,3886,2759,4218,4913,3632,1440,4276,1985,3463,"Monocytes"
"38531",1585,3675,7279,5900,5472,1348,6494,2593,1662,1128,"CD4+CD8-"
"38532",1313,4017,7252,5916,5493,1664,6124,1616,1404,767,"CD4+CD8-"
"38537",3062,2944,7231,5709,5617,1447,5980,2993,1573,1277,"CD4+CD8-"
"38538",1987,3927,2064,4296,5221,4350,1704,4697,2579,2949,"Monocytes"
"38541",2160,5238,2056,1771,5290,4886,1604,3441,1766,1221,"CD56dim"
"38542",1225,4947,6865,5770,5454,2066,6052,2006,1072,741,"CD4+CD8-"
"38543",1901,4608,980,4405,5169,4493,2733,5102,2860,3019,"Monocytes"
"38545",2035,4793,1404,3792,4991,4268,2157,4743,2757,3206,"Monocytes"
"38546",2459,4778,2218,1963,5610,5160,1350,3613,1893,1434,"CD56dim"
"38547",1806,5466,698,1288,5601,5299,2851,5180,2045,1341,"CD56dim"
"38549",2652,3645,7354,5672,5295,1587,6065,1708,1154,764,"CD4+CD8-"
"38551",1924,4639,3250,3937,4932,4191,2288,4600,2920,2369,"Monocytes"
"38553",953,2128,6994,5919,5442,734,5895,2163,1307,875,"CD4+CD8-"
"38559",2609,2719,7132,2402,5561,3581,4220,6230,1674,1272,"CD8+CD4-"
"38562",2383,4970,2304,3602,5104,4658,2387,5222,3045,2392,"Monocytes"
"38564",1876,4366,7237,5602,5161,1645,6180,1700,1398,680,"CD4+CD8-"
"38567",2207,5580,1431,1649,5597,5121,1286,4256,2181,1487,"CD56dim"
"38568",3073,3295,3584,4640,5294,3874,4073,4417,3899,6883,"Eosinophils"
"38569",2344,3682,7089,5836,5416,522,5847,2691,1431,738,"CD4+CD8-"
"38570",2819,5742,6588,5718,5353,2113,6119,2463,1051,852,"CD4+CD8-"
"38574",2483,3842,6956,5910,5473,2523,6035,2322,1754,948,"CD4+CD8-"
"38575",2483,4929,1346,3915,5016,4620,1331,5072,3213,3214,"Monocytes"
"38577",2581,3253,2545,3953,5180,4234,1554,4382,2713,2298,"Monocytes"
"38580",2053,5898,2102,1322,5576,5448,2448,3397,1945,1317,"CD56dim"
"38581",1446,2234,7587,5751,5395,1270,5964,2753,1531,951,"CD4+CD8-"
"38585",2062,5474,6952,5744,5155,1655,5822,3151,1456,1040,"CD4+CD8-"
"38587",2672,5216,952,3456,4865,4295,2785,4902,2440,3423,"Monocytes"
"38590",2619,4792,1772,3744,4800,4175,1731,4733,2539,2523,"Monocytes"
"38593",2099,2327,6996,5927,5616,1674,6592,2705,2106,1172,"CD4+CD8-"
"38595",3313,4337,7181,5593,5137,1136,5791,1400,1379,841,"CD4+CD8-"
"38597",2462,5056,2821,4295,5085,4469,2117,5076,3180,3253,"Monocytes"
"38599",2110,3131,2864,3249,5461,5789,1529,4963,1856,1078,"CD56bright"
"38601",1846,5258,1845,2364,5562,5134,2398,4802,1939,1269,"CD56dim"
"38603",454,3322,7238,5891,5366,1880,6541,2147,1401,843,"CD4+CD8-"
"38607",3144,5106,7185,5873,5360,1304,6070,1402,1369,829,"CD4+CD8-"
"38610",2435,4721,7036,5913,5303,1347,5534,2831,1385,1528,"CD4+CD8-"
"38617",2402,3698,3473,3977,5083,3386,2421,4016,4259,6175,"Eosinophils"
"38618",2223,5654,1602,2603,5360,5378,1581,3807,1915,1155,"CD56dim"
"38619",2242,3724,7147,5781,5452,2165,6107,2250,1609,894,"CD4+CD8-"
"38622",1872,5913,287,2197,5478,5681,1942,5028,2044,1598,"CD56dim"
"38623",1956,3961,1814,4317,4912,3590,2621,4154,2440,3158,"Monocytes"
"38624",6022,4329,1511,6763,5583,2738,2170,6029,1369,976,"Mature SIg Lambda"
"38627",1934,4656,1796,2310,5447,4953,2335,3929,1900,1207,"CD56dim"
"38628",2402,3067,2553,4164,5457,3256,3610,3869,3998,6219,"Eosinophils"
"38629",1432,3318,7001,5860,5461,1209,5882,2027,1450,939,"CD4+CD8-"
"38631",2182,5137,1582,3450,5146,6511,1586,4886,2201,1395,"CD56bright"
"38633",3348,4078,7233,5822,5449,1428,6956,837,1542,973,"CD4+CD8-"
"38637",3042,4754,7370,5759,5283,1928,6044,1596,1624,758,"CD4+CD8-"
"38638",1981,4413,1788,3562,5011,4214,2321,4832,2843,2899,"Monocytes"
"38648",2169,4130,3577,4447,5607,3570,3606,4082,4160,6727,"Eosinophils"
"38651",1053,3284,7264,2962,5785,1904,6703,6433,1952,1095,"CD8+CD4-"
"38653",2079,2394,7024,5881,5491,1898,6293,1870,1320,911,"CD4+CD8-"
"38658",2173,4886,1232,4026,4993,4076,2520,4873,3342,2574,"Monocytes"
"38659",2279,4352,1650,4009,4579,3788,1987,4232,2311,3023,"Monocytes"
"38661",2036,1419,7293,5939,5541,2245,6432,1869,1711,863,"CD4+CD8-"
"38663",2115,2380,7321,5881,5395,1521,6036,587,2071,761,"CD4+CD8-"
"38664",2146,5264,2552,4559,4868,3729,1804,4608,3060,2489,"Monocytes"
"38665",1695,4450,6945,1351,5401,3115,5667,6068,1177,967,"CD8+CD4-"
"38668",2181,4523,1864,4181,4947,4462,1805,4828,2460,3233,"Monocytes"
"38669",1634,4444,2393,3768,4587,3966,2151,4508,2270,3194,"Monocytes"
"38674",1875,5015,1550,3663,4995,4073,1763,4796,2956,2214,"Monocytes"
"38676",2044,5242,900,3804,4959,2999,4533,3995,2568,1799,"Monocytes"
"38677",3073,3367,3150,4622,5302,3614,3808,4299,4106,6819,"Eosinophils"
"38678",2093,4750,2660,3836,4932,4602,1736,5039,2678,3461,"Monocytes"
"38679",1614,2137,6957,2565,5386,2903,3942,5980,1401,923,"CD8+CD4-"
"38682",2353,4671,2056,3975,4791,4378,2071,4831,2416,2849,"Monocytes"
"38684",2680,2487,2610,4426,5258,3384,3319,4098,3907,6154,"Eosinophils"
"38686",2362,2992,3343,4267,5258,3470,3635,3969,3929,6028,"Eosinophils"
"38691",1142,2092,6966,2022,5459,1936,5916,6102,1456,709,"CD8+CD4-"
"38693",1054,3416,7448,5835,5405,1356,5916,2744,1647,1004,"CD4+CD8-"
"38695",2671,4612,7256,5814,5358,962,6309,2722,1351,906,"CD4+CD8-"
"38696",1536,1784,7287,5798,5492,1195,6116,2645,1482,875,"CD4+CD8-"
"38697",2223,4719,2089,4098,5078,3874,2240,4653,2278,3233,"Monocytes"
"38705",3241,3953,6832,1915,5289,1844,6038,6166,832,769,"CD8+CD4-"
"38708",1909,1879,6880,764,5625,876,5635,6347,1934,1163,"CD8+CD4-"
"38713",2184,4535,1054,3644,4880,4265,2214,4796,2653,2507,"Monocytes"
"38715",2271,5005,1758,2960,5087,4546,2091,5098,2555,4138,"Monocytes"
"38716",2002,2094,7021,2414,5589,4439,4005,5998,1895,1215,"CD8+CD4-"
"38718",1970,4214,2488,3783,4745,4221,2346,4762,2607,3158,"Monocytes"
"38722",2256,5722,532,394,5498,4911,1999,4332,1710,1258,"CD56dim"
"38730",1575,1147,6833,4322,5245,1535,5256,6008,1472,697,"CD8+CD4-"
"38732",1121,4300,7216,5698,5223,1348,5834,1125,1216,948,"CD4+CD8-"
"38735",1780,2259,6829,956,5165,1242,6020,6208,1987,1188,"CD8+CD4-"
"38737",3553,3501,3964,4777,5366,3675,3937,4495,3861,6915,"Eosinophils"
"38738",2594,2800,7221,5818,5215,1133,6281,1856,1528,709,"CD4+CD8-"
"38739",3328,4050,7440,5987,5630,1930,5924,1676,1878,1109,"CD4+CD8-"
"38743",2335,4581,2568,4443,5285,4408,2382,4870,2987,2695,"Monocytes"
"38745",1920,2568,7078,5921,5399,1348,6249,1429,1366,677,"CD4+CD8-"
"38748",3054,4849,6988,5806,5483,1440,6085,2757,1577,841,"CD4+CD8-"
"38750",2291,4166,1825,4200,5137,4442,2432,4980,2728,3268,"Monocytes"
"38752",2017,5652,653,1726,5529,4908,1479,4915,1656,1150,"CD56dim"
"38755",1876,4877,7389,5950,5532,1910,6501,2570,1606,1114,"CD4+CD8-"
"38759",2404,5948,718,1453,5574,5073,1246,4819,1641,1136,"CD56dim"
"38761",1589,2651,6705,1657,5821,5449,6310,6475,2048,1331,"CD8+CD4-"
"38764",2362,3314,7206,5924,5433,717,5781,2706,1189,758,"CD4+CD8-"
"38767",1642,2282,7369,5907,5328,1571,6130,1412,1352,645,"CD4+CD8-"
"38771",2594,4894,2181,4140,5091,4325,2312,4800,2971,2800,"Monocytes"
"38774",1518,2759,7045,6008,5704,1167,6267,2812,1577,1185,"CD4+CD8-"
"38777",1775,5896,869,2985,5457,4998,1166,4963,1920,1301,"CD56dim"
"38779",1916,4310,1187,3657,4925,3970,2372,4543,2186,3595,"Monocytes"
"38782",2478,3435,7182,5829,5341,1044,5979,1839,1409,911,"CD4+CD8-"
"38783",2046,4767,1962,3623,4922,3764,2281,4409,2562,3391,"Monocytes"
"38785",2333,5200,1956,718,5322,4745,2165,3143,1897,1172,"CD56dim"
"38786",2168,3352,6931,5621,5186,1145,5662,1566,937,666,"CD4+CD8-"
"38790",2347,5219,465,2736,5703,5185,1540,5445,1801,1429,"CD56dim"
"38801",1950,5113,960,3947,4916,4368,2791,5132,2724,3096,"Monocytes"
"38807",6138,4460,1224,6708,5572,6507,1042,3113,1623,1379,"Mature SIg Kappa"
"38811",2924,3266,2894,4195,5141,3225,3571,3983,4106,6187,"Eosinophils"
"38812",1631,3782,7527,5914,5422,1169,6062,2379,1331,1125,"CD4+CD8-"
"38820",2789,2099,6292,5333,5137,2233,5757,288,1668,663,"CD4+CD8-"
"38823",2951,3427,7386,6023,5724,1673,6458,2034,2367,1619,"CD4+CD8-"
"38825",2398,2044,6814,1432,5643,2721,4721,5916,1529,1073,"CD8+CD4-"
"38827",2408,5292,1278,1818,5599,5111,827,3409,1944,1333,"CD56dim"
"38830",2147,4265,2524,4079,4928,4006,2163,4435,2904,2708,"Monocytes"
"38833",2261,3455,7208,6008,5355,1923,6170,1882,1694,781,"CD4+CD8-"
"38834",2932,5185,7177,5975,5735,1336,6519,2292,1429,1026,"CD4+CD8-"
"38840",2565,6101,2033,2283,5434,4991,1371,3520,1798,1468,"CD56dim"
"38841",2219,4653,1333,4141,4668,3733,2214,4535,2794,2545,"Monocytes"
"38843",2163,3506,7325,5917,5365,1392,6091,2127,1418,767,"CD4+CD8-"
"38844",1942,5180,1722,3865,5080,3640,2248,4397,2833,3114,"Monocytes"
"38846",1723,1193,6920,1450,5386,2093,6017,6199,1333,798,"CD8+CD4-"
"38848",2315,4029,3031,4375,5178,3459,3886,4222,3887,6454,"Eosinophils"
"38849",1866,5122,1124,3825,4825,4336,2632,4947,2738,3092,"Monocytes"
"38850",2254,4666,3018,4278,4682,4085,2624,4544,2291,2986,"Monocytes"
"38853",2500,6248,1690,2304,5610,5374,2470,3686,2048,2052,"CD56dim"
"38856",1484,4986,7106,5786,5256,1047,5960,642,1400,715,"CD4+CD8-"
"38857",1714,5811,722,2285,5557,4815,2271,3646,1755,1231,"CD56dim"
"38863",2379,4924,1716,4072,5130,4221,2097,4781,2796,3040,"Monocytes"
"38864",2286,4956,1835,2925,4837,4493,2325,4911,2822,2548,"Monocytes"
"38865",1888,3469,3769,4562,5320,3822,4042,4306,3821,7095,"Eosinophils"
"38866",1960,4688,1258,4017,5094,3848,2861,4462,2899,2955,"Monocytes"
"38867",2330,5086,2006,3502,4867,4563,2517,5017,3079,3494,"Monocytes"
"38875",1940,5043,7078,5778,5354,2094,5836,2186,1157,775,"CD4+CD8-"
"38876",2250,4672,2004,4010,4852,4394,2105,4674,2570,3124,"Monocytes"
"38878",2766,4647,7579,6066,5604,1027,6325,1999,1559,769,"CD4+CD8-"
"38882",1439,3733,6945,5695,5241,1934,5761,2111,1385,695,"CD4+CD8-"
"38884",2436,4872,1150,3864,4749,4401,2296,4794,2632,2706,"Monocytes"
"38891",1469,4687,1685,3410,4784,4308,2267,4644,2408,2901,"Monocytes"
"38895",2130,5918,1888,2071,5557,3909,2189,3606,1863,1320,"CD56dim"
"38896",753,4877,7420,5912,5402,1295,6269,2390,1449,1062,"CD4+CD8-"
"38897",1115,4306,7248,5896,5650,2031,5752,1447,1977,1402,"CD4+CD8-"
"38898",2658,4177,2299,1900,5258,4589,1159,3715,1622,945,"CD56dim"
"38899",2195,5901,803,2291,5503,5294,2304,3003,2026,1442,"CD56dim"
"38900",2105,2681,2731,4226,5116,3200,3853,4063,3988,6139,"Eosinophils"
"38903",1905,4744,2174,3737,5034,4756,1940,5038,3225,2550,"Monocytes"
"38904",1941,3705,1062,3493,5223,3627,2108,4210,2949,2295,"Monocytes"
"38905",2204,2597,7401,5798,5386,1611,5822,1133,1276,826,"CD4+CD8-"
"38907",1620,5460,3077,1262,5485,5397,2059,3467,1913,1253,"CD56dim"
"38912",1827,5142,371,3984,5160,4545,1744,4978,2722,3144,"Monocytes"
"38915",2315,4910,2933,3823,5061,4408,1943,4930,2915,3031,"Monocytes"
"38917",1128,3038,7373,5733,5258,2062,5804,1836,1025,514,"CD4+CD8-"
"38918",1735,5792,1554,2345,5558,5170,1344,3483,1886,1489,"CD56dim"
"38923",1925,1875,7384,5841,5389,1436,6105,2315,1854,1051,"CD4+CD8-"
"38924",2402,4105,6963,1090,5630,1554,5825,6045,1550,1029,"CD8+CD4-"
"38928",2215,2337,7066,1914,5569,2007,4654,5979,1586,1117,"CD8+CD4-"
"38930",2270,5891,633,1870,5591,5098,1403,5329,1980,1333,"CD56dim"
"38931",1667,4366,1971,4126,4747,4203,2332,4772,2488,2496,"Monocytes"
"38933",1769,3433,6804,2074,5520,1186,5755,5810,1640,920,"CD8+CD4-"
"38935",1786,4304,6892,873,5338,1466,6146,6205,1412,654,"CD8+CD4-"
"38956",1847,3325,7276,5845,5486,1283,6236,2183,1508,832,"CD4+CD8-"
"38959",1690,2404,6905,6040,5698,1068,5643,2659,2086,1221,"CD4+CD8-"
"38961",1854,6119,421,1402,5596,2556,2096,3211,1750,1453,"CD56dim"
"38966",2327,2576,6773,1415,5393,2300,5721,6149,1229,700,"CD8+CD4-"
"38972",2398,4127,7217,5791,5230,1425,5981,2765,1334,792,"CD4+CD8-"
"38973",1926,4014,7154,5746,5316,1200,6164,2658,1396,729,"CD4+CD8-"
"38975",2227,5234,2248,3115,5128,4544,1690,5172,2812,2725,"Monocytes"
"38976",1987,5076,2835,3351,4953,4268,2435,4849,2516,3042,"Monocytes"
"38979",2218,4414,1717,3769,4998,4016,2682,4592,2298,3357,"Monocytes"
"38985",1670,2817,6976,5893,5372,1328,5776,2079,1123,642,"CD4+CD8-"
"38986",1968,3296,7360,5954,5639,1245,5926,2418,1634,1136,"CD4+CD8-"
"38987",2804,3271,7316,5954,5381,1448,6298,2380,1545,1037,"CD4+CD8-"
"38992",2082,4581,1298,1895,5476,4816,2390,2930,1820,1296,"CD56dim"
"38996",2109,4139,3126,4330,5167,3696,3624,4344,4217,6540,"Eosinophils"
"38998",2843,4298,7342,5880,5445,1345,6064,2302,1214,784,"CD4+CD8-"
"38999",1392,2976,6938,1568,5613,4003,5464,6140,1524,1158,"CD8+CD4-"
"39003",1433,2232,6917,4064,5587,2682,5349,6136,1943,1087,"CD8+CD4-"
"39009",2541,2386,5121,1678,5328,1909,3046,2515,1925,970,"TCRgd-"
"39010",2166,4501,2516,4411,4866,3419,2149,4241,2220,2876,"Monocytes"
"39011",2621,2080,7255,5801,5540,1698,6097,2736,1540,984,"CD4+CD8-"
"39014",2114,3903,7103,5631,5213,1902,5848,2333,980,709,"CD4+CD8-"
"39015",1896,5268,1322,797,5480,5445,1917,3981,1951,1384,"CD56dim"
"39016",2487,3234,3302,4319,5161,2917,3555,4036,3974,6352,"Eosinophils"
"39018",1066,3209,7068,2480,5392,2038,5615,6120,1553,908,"CD8+CD4-"
"39022",3195,2298,6960,5742,5432,1138,6209,2255,1265,1023,"CD4+CD8-"
"39024",1876,5960,734,1551,5541,5315,1344,4972,1780,1395,"CD56dim"
"39025",2332,2805,7055,1586,5164,2417,5407,6537,1735,1426,"CD8+CD4-"
"39026",3514,1455,6739,5531,5358,1775,5500,2701,1462,832,"CD4+CD8-"
"39027",1361,3878,7209,5883,5423,1891,6574,2705,1843,1029,"CD4+CD8-"
"39030",1879,3944,2970,4331,5330,3434,3974,3977,4292,6453,"Eosinophils"
"39031",1705,2447,7018,2296,5719,1856,5326,3533,1730,1054,"TCRgd-"
"39033",2194,4747,1658,4116,4974,4048,1995,4653,2728,2616,"Monocytes"
"39041",2555,2351,6859,1573,5556,682,5707,6200,1711,951,"CD8+CD4-"
"39048",3196,2135,7125,5454,5160,1917,5922,1590,1030,700,"CD4+CD8-"
"39049",1589,2802,7303,6030,5460,1293,5865,1898,1122,634,"CD4+CD8-"
"39050",2591,4870,2089,4075,4996,4825,2356,5222,2587,3025,"Monocytes"
"39056",1972,1618,6942,1687,5730,2338,5339,6198,2006,1277,"CD8+CD4-"
"39058",2744,1133,6918,5846,5245,1816,6429,2495,1371,965,"CD4+CD8-"
"39060",2263,4872,2041,4035,5419,3216,2172,4082,2892,1920,"Monocytes"
"39061",2497,3397,6640,5836,5262,1677,5986,1905,1478,775,"CD4+CD8-"
"39064",2571,3621,7102,1475,5636,1457,5103,6252,1958,1092,"CD8+CD4-"
"39065",2481,4981,1757,4361,4941,3991,3461,4621,2681,2664,"Monocytes"
"39071",6071,4261,2743,6745,5312,6015,1407,2841,1323,846,"Mature SIg Kappa"
"39073",2457,6412,0,1958,5459,5434,1761,3812,1894,1552,"CD56dim"
"39075",1956,3805,7374,2283,5585,2789,6232,6195,1455,1051,"CD8+CD4-"
"39076",2032,6018,173,1814,5431,5469,1820,3571,1834,1336,"CD56dim"
"39078",1632,4596,2903,3986,4834,3763,2423,4748,2552,2953,"Monocytes"
"39080",2362,4646,2581,4044,5003,4070,2284,4693,3102,3086,"Monocytes"
"39085",1964,4769,6914,2118,5651,2294,5147,6177,1656,1111,"CD8+CD4-"
"39086",2530,4486,2069,3818,5135,4731,2931,5093,2685,3166,"Monocytes"
"39092",2085,5000,730,3425,5127,4418,2483,5284,3037,3435,"Monocytes"
"39098",2139,4660,2021,4211,4858,4368,2571,4808,2412,3338,"Monocytes"
"39100",1712,1452,6758,5861,5684,1857,6210,2016,1523,1034,"CD4+CD8-"
"39105",2332,4671,1804,4172,4849,4004,1814,4556,2719,3200,"Monocytes"
"39117",1979,4903,2016,3861,5046,4628,2318,5290,3147,2548,"Monocytes"
"39121",2045,4218,7162,5862,5449,1148,5568,2345,1256,987,"CD4+CD8-"
"39122",2246,5503,2510,2089,5314,5084,1227,3095,1905,1234,"CD56dim"
"39125",2741,5911,1570,2312,5281,1691,2353,2677,1849,1040,"CD56dim"
"39126",2289,1460,6742,3115,5636,2347,5929,6333,1484,1248,"CD8+CD4-"
"39127",2513,4559,7275,5837,5506,1548,6085,739,1354,709,"CD4+CD8-"
"39128",2031,4767,3044,4165,4854,3946,1966,4616,2711,2449,"Monocytes"
"39129",1799,4774,2109,3381,4862,4258,1878,4865,2515,2623,"Monocytes"
"39134",2428,5171,6989,2200,5806,2706,5745,6454,1908,1379,"CD8+CD4-"
"39136",6373,2316,2886,6560,5378,6404,2657,2684,1586,883,"Mature SIg Kappa"
"39137",6365,2446,1544,6614,5476,3689,1865,6514,1526,993,"Mature SIg Lambda"
"39140",1212,2606,7176,5915,5402,834,5964,1993,1453,925,"CD4+CD8-"
"39142",1956,2603,7005,5713,5531,1622,6480,2282,1540,829,"CD4+CD8-"
"39147",1892,4716,2262,3962,4965,4182,2432,4648,2815,3134,"Monocytes"
"39149",2432,4378,1915,4064,5146,4116,2280,4532,2750,3192,"Monocytes"
"39153",1333,2787,6949,5727,5539,995,6018,2601,1279,939,"CD4+CD8-"
"39160",2773,5337,2587,1881,5505,5330,1977,3025,1873,1253,"CD56dim"
"39163",5828,2292,1400,6597,5206,3232,1720,5998,1810,1081,"Mature SIg Lambda"
"39164",6312,4629,680,6797,5677,3488,2835,6854,1653,1043,"Mature SIg Lambda"
"39165",2118,5886,2627,2141,5420,4601,1216,2177,1872,1215,"CD56dim"
"39168",2471,1310,6492,1831,5480,550,3754,4957,2150,1323,"CD8+CD4-"
"39170",2287,5083,2357,3820,4877,4438,1644,4966,2996,2330,"Monocytes"
"39171",1719,4338,2034,4299,5411,4065,2307,4797,2537,3315,"Monocytes"
"39173",2002,5034,1293,4289,5157,4701,2439,5175,2872,2532,"Monocytes"
"39175",588,3548,7388,5958,5307,1851,6187,1153,1342,812,"CD4+CD8-"
"39178",1610,2803,6913,1936,5531,1736,5892,6052,1988,1139,"CD8+CD4-"
"39186",2451,3573,2179,4296,5576,4123,1990,4818,3495,3261,"Monocytes"
"39188",1257,1361,7143,5691,5429,1303,5846,2096,1542,925,"CD4+CD8-"
"39191",1416,1942,7085,4163,5579,1786,6139,5280,1482,900,"CD8+CD4-"
"39193",2088,1806,6823,5055,5739,2397,5299,5812,1701,1395,"CD8+CD4-"
"39194",2450,3101,7166,5946,5585,1316,6488,1625,1844,1078,"CD4+CD8-"
"39197",713,3518,7301,5848,5426,994,5994,1510,1481,818,"CD4+CD8-"
"39199",1597,2754,6719,3871,5556,1684,4995,5644,1669,1098,"CD8+CD4-"
"39201",1602,4280,7270,5943,5436,1299,5989,2020,1464,1183,"CD4+CD8-"
"39204",1847,4614,1511,4077,5503,3513,2360,4323,3124,2035,"Monocytes"
"39206",2976,2189,6902,2383,5844,434,6239,6143,1774,1272,"CD8+CD4-"
"39207",2503,5429,7203,5857,5369,1751,6566,2856,1397,1180,"CD4+CD8-"
"39208",2035,5107,2509,3844,4996,4435,2081,5030,2792,2554,"Monocytes"
"39209",2514,4546,1887,4393,5155,4174,2034,4669,3284,2610,"Monocytes"
"39211",1353,1192,6882,5920,5611,1761,5874,2417,1468,1250,"CD4+CD8-"
"39212",2089,4959,2158,3775,5018,4483,1566,5110,2888,2625,"Monocytes"
"39215",1592,2060,6448,5645,5507,1368,6409,2356,1169,812,"CD4+CD8-"
"39216",1929,1616,6684,3063,5628,371,5222,6315,1799,1023,"CD8+CD4-"
"39222",2175,4443,1862,3771,4805,4163,2559,4971,3068,2574,"Monocytes"
"39223",2353,4011,3748,4404,5287,3269,3930,4027,3922,6725,"Eosinophils"
"39224",2367,1370,7229,2015,5790,4834,4465,6351,1538,1092,"CD8+CD4-"
"39226",1057,1714,7281,5736,5307,1400,6236,3261,1611,990,"CD4+CD8-"
"39239",1722,2045,6926,1888,5535,3497,4497,6083,1575,1174,"CD8+CD4-"
"39242",1225,2192,6713,5829,5258,1228,5934,1425,1603,712,"CD4+CD8-"
"39249",677,3099,6706,5650,5467,1929,6787,2753,1301,869,"CD4+CD8-"
"39251",699,2875,6999,5969,5595,1424,7109,1357,1985,1006,"CD4+CD8-"
"39253",1997,5939,430,771,5573,5072,1720,5073,1782,1256,"CD56dim"
"39263",2398,3339,3855,4201,5216,3183,3734,4018,3787,6219,"Eosinophils"
"39266",1162,3758,6554,1795,5414,839,6025,5391,1347,962,"CD8+CD4-"
"39267",2492,3209,3472,4569,5444,3483,4086,4082,4025,6871,"Eosinophils"
"39268",2028,5366,1163,2364,5436,5337,1969,5233,1842,1133,"CD56dim"
"39270",2464,4553,1509,4348,5170,4487,2434,4781,3208,2834,"Monocytes"
"39271",1968,5729,1659,774,5492,5173,1624,3032,1778,1106,"CD56dim"
"39272",1944,5898,1239,2521,5581,5481,2246,3501,1872,1331,"CD56dim"
"39273",2933,1905,6805,1085,5441,932,5902,6173,1228,744,"CD8+CD4-"
"39274",2299,3627,6863,882,5536,1149,5932,6338,1871,1133,"CD8+CD4-"
"39276",2948,3178,2307,4265,5208,3181,3381,3978,4228,6319,"Eosinophils"
"39279",1672,5294,1015,2102,5645,5596,869,5159,1699,1122,"CD56dim"
"39282",3749,4083,7309,5835,5331,1150,5757,2227,1242,755,"CD4+CD8-"
"39283",2262,4789,1314,1223,5570,5199,2530,3185,1782,1193,"CD56dim"
"39286",2749,4681,1363,3882,5150,4528,2068,5019,2995,2821,"Monocytes"
"39292",2351,4036,3828,4493,5330,3356,3939,4061,4327,6403,"Eosinophils"
"39297",2096,4644,6846,5689,5325,1786,6302,2703,1541,858,"CD4+CD8-"
"39301",1199,2517,6519,5675,5345,1692,5637,1774,1149,858,"CD4+CD8-"
"39302",2905,4016,3683,4439,5248,3536,3698,4110,4538,6762,"Eosinophils"
"39305",1800,3854,7423,5996,5367,1054,6157,1302,1243,841,"CD4+CD8-"
"39306",2316,4548,1621,4204,5068,4289,2715,4772,2601,3859,"Monocytes"
"39307",2314,4376,1536,1747,5363,5497,1215,2806,1856,1180,"CD56dim"
"39309",2204,5235,963,4012,4840,4454,1870,5143,2869,4035,"Monocytes"
"39314",2072,1774,6963,4822,5633,2218,5603,6369,1814,1185,"CD8+CD4-"
"39316",2517,3004,7436,5931,5410,1194,5867,2533,1222,818,"CD4+CD8-"
"39317",1246,2452,7226,5812,5393,1593,6067,2824,1500,826,"CD4+CD8-"
"39322",2536,4134,1624,3930,4986,4377,2828,4881,2441,3178,"Monocytes"
"39323",1423,4989,845,3714,4816,4331,2359,4734,3022,3208,"Monocytes"
"39328",2443,2570,7086,5594,5302,2131,5748,1344,1393,863,"CD4+CD8-"
"39331",2420,2921,3401,4531,5323,3752,3855,4069,3915,6902,"Eosinophils"
"39333",2105,4308,2311,3687,5202,4191,2273,4397,3161,2413,"Monocytes"
"39335",2156,4621,2794,4048,5022,4291,1927,4756,2304,3050,"Monocytes"
"39337",2502,5166,2213,1384,5143,6092,1413,4451,2204,1331,"CD56bright"
"39340",2981,4445,6691,5691,5281,805,6162,2004,1159,815,"CD4+CD8-"
"39351",3054,3466,6530,5794,5651,1401,6945,2428,1472,795,"CD4+CD8-"
"39357",2647,3655,7138,5933,5496,2084,6084,1065,1293,843,"CD4+CD8-"
"39360",2619,4121,2191,3711,4895,4184,3085,4530,2639,3575,"Monocytes"
"39363",2882,1574,7273,5765,5312,1625,5531,1600,1181,767,"CD4+CD8-"
"39366",2849,2713,6902,5903,5573,1658,6001,2166,1512,970,"CD4+CD8-"
"39367",2275,5059,3207,3795,4704,4786,1727,5184,2985,2962,"Monocytes"
"39368",1789,4646,1924,4446,4903,4017,2570,4795,2894,2691,"Monocytes"
"39369",1956,5296,1424,1265,5504,4632,1839,3457,1763,1131,"CD56dim"
