"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"45394",2269,4782,1348,4196,5254,4502,1948,5381,2766,3717,"Monocytes"
"45396",1086,2192,7227,5924,5557,1815,6812,1901,1645,1100,"CD4+CD8-"
"45398",2624,2977,7023,5932,5506,2203,6115,2027,1878,967,"CD4+CD8-"
"45402",1487,4788,7090,5744,5251,1116,5919,2097,1353,764,"CD4+CD8-"
"45407",6561,3829,5108,7415,5637,6282,4781,4516,2450,1695,"Mature SIg Kappa"
"45408",2405,4537,7178,5820,5443,1839,5453,1675,1838,743,"CD4+CD8-"
"45409",1658,4861,7262,5990,5507,1198,5934,2220,2090,965,"CD4+CD8-"
"45410",2342,3543,6607,5949,5615,970,6726,2361,2125,1133,"CD4+CD8-"
"45419",1271,4103,6751,1118,5835,1971,5394,6541,2137,1513,"CD8+CD4-"
"45425",1600,3839,6424,1717,5620,1114,6384,6166,1982,1006,"CD8+CD4-"
"45427",2095,4475,2531,5136,5073,4003,2082,4846,2902,3202,"Monocytes"
"45429",2985,6162,7321,6017,5505,915,6165,2439,1863,1139,"CD4+CD8-"
"45432",1608,1670,7183,5876,5535,980,6165,971,1603,821,"CD4+CD8-"
"45434",2184,1005,6606,5633,4940,1775,5178,2257,1854,735,"CD4+CD8-"
"45435",1984,1592,6582,1699,5701,1301,5701,6182,2261,1245,"CD8+CD4-"
"45437",2413,2817,1617,2259,5628,4901,2279,5081,2132,1204,"CD56dim"
"45439",1728,3520,7151,5678,5296,1731,5772,2079,1905,806,"CD4+CD8-"
"45445",1574,2060,6986,5834,5346,1911,5734,2794,2115,917,"CD4+CD8-"
"45454",2083,5319,1362,2125,5525,5039,3032,5054,1705,1081,"CD56dim"
"45455",2391,2106,3527,4546,5266,3269,3427,3788,4346,7124,"Eosinophils"
"45458",2372,2806,6624,5984,5501,1227,6184,2701,1828,1139,"CD4+CD8-"
"45459",6286,5855,1296,6932,5759,3774,4625,6989,1964,1212,"Mature SIg Lambda"
"45460",361,4203,6686,5658,5286,1467,6071,2197,1628,942,"CD4+CD8-"
"45465",723,1831,7093,5931,5506,1937,6303,1428,1638,715,"CD4+CD8-"
"45470",2540,2067,6735,5839,5422,2071,6670,2162,2085,1193,"CD4+CD8-"
"45474",1288,4455,7068,5737,5376,1032,5836,1922,1469,914,"CD4+CD8-"
"45475",2548,2723,7344,6014,5552,1337,5858,1995,1972,984,"CD4+CD8-"
"45476",1747,2081,7253,5880,5612,1296,6242,1955,1751,1034,"CD4+CD8-"
"45477",759,2858,6944,6006,5620,1700,6657,1067,1432,1087,"CD4+CD8-"
"45480",1712,5536,6840,1789,5725,1729,4794,6202,1957,1296,"CD8+CD4-"
"45483",1445,3466,6605,5410,5380,1473,5628,2109,1850,801,"CD4+CD8-"
"45487",3472,1098,6882,5731,5280,1391,6647,1466,2231,1231,"CD4+CD8-"
"45489",1659,3351,6679,5574,5473,1778,5192,1156,1256,648,"CD4+CD8-"
"45490",1000,5176,7435,6005,5533,2031,5951,2782,1780,1128,"CD4+CD8-"
"45491",2381,4428,7437,6081,5736,1532,5854,1685,1984,1089,"CD4+CD8-"
"45494",3330,3757,7328,5873,5583,1606,6008,2346,1707,846,"CD4+CD8-"
"45495",1754,5205,7009,5727,5212,1714,5810,1508,1459,792,"CD4+CD8-"
"45497",1923,885,7413,6085,5403,1313,5125,2772,2158,1034,"CD4+CD8-"
"45501",1391,3398,7109,1727,5664,1067,5998,6331,1828,1533,"CD8+CD4-"
"45502",1940,3933,6823,5979,5434,1407,6076,2603,2198,1282,"CD4+CD8-"
"45511",1850,3089,1477,1781,4893,4731,1587,5706,2266,1637,"CD56dim"
"45515",1534,2951,6944,5488,5520,2016,5329,6103,2141,1280,"CD8+CD4-"
"45517",2141,2450,2244,4276,5218,2670,3262,3816,3723,6521,"Eosinophils"
"45523",2379,1905,3494,4666,5352,3329,3555,4000,3719,7197,"Eosinophils"
"45524",1918,4316,3159,4441,5593,4956,2194,5854,3449,4948,"Monocytes"
"45528",1935,717,6984,5765,5546,1508,6206,993,2369,990,"CD4+CD8-"
"45533",2218,3437,2160,5168,5347,4203,1995,4944,3361,3324,"Monocytes"
"45534",1157,3732,7114,5959,5531,1878,5999,2448,1631,849,"CD4+CD8-"
"45539",1745,3600,7029,5609,5530,1686,5643,1925,1363,883,"CD4+CD8-"
"45542",2951,4136,6789,6025,5742,1633,6571,2105,2228,1347,"CD4+CD8-"
"45543",2432,5161,1800,3956,5555,4401,2545,5366,3228,3669,"Monocytes"
"45548",2144,3761,7269,5854,5364,2166,5778,1641,1732,869,"CD4+CD8-"
"45552",2141,4554,2021,1260,5458,5123,1963,4582,1726,1042,"CD56dim"
"45554",1706,2895,7059,6020,5525,1469,6482,2283,1872,1098,"CD4+CD8-"
"45555",2500,1625,6968,1726,5314,1226,5468,5882,1992,995,"CD8+CD4-"
"45558",2157,2519,7200,5773,5292,1535,5895,2484,1530,683,"CD4+CD8-"
"45562",2414,5523,1125,1058,5613,5380,2194,4606,2092,1402,"CD56dim"
"45564",2318,1219,7335,5997,5490,1185,5839,2013,1704,1204,"CD4+CD8-"
"45565",1668,4768,6881,5900,5359,1917,6581,2799,1688,1065,"CD4+CD8-"
"45566",1705,4544,7102,5836,5520,1001,5951,1229,1476,809,"CD4+CD8-"
"45570",6329,4414,1040,6508,5527,2441,2141,5320,1576,948,"Mature SIg Lambda"
"45571",2121,4009,6975,956,6010,220,6042,6435,2376,1481,"CD8+CD4-"
"45575",2014,2170,6992,6010,5429,1236,6048,3237,2006,1076,"CD4+CD8-"
"45577",2012,1095,7202,1301,5644,5109,5188,5410,2011,1389,"CD8+CD4-"
"45583",2073,4197,7106,5811,5504,1223,5652,1620,1603,872,"CD4+CD8-"
"45584",1543,4689,6880,5808,5319,1688,5849,2004,1718,863,"CD4+CD8-"
"45585",1261,4894,7430,6003,5387,1318,6157,2204,1862,852,"CD4+CD8-"
"45586",2374,2624,7377,6077,5602,2135,6110,2319,1702,1201,"CD4+CD8-"
"45587",1587,4626,7077,5856,5361,1917,5992,1613,1730,906,"CD4+CD8-"
"45590",1015,3456,7355,5912,5462,1887,6131,1958,1633,821,"CD4+CD8-"
"45593",1491,2331,6815,5872,5368,1408,5991,2086,1864,1056,"CD4+CD8-"
"45597",1551,2245,6857,1518,5525,1008,5946,5765,2136,1389,"CD8+CD4-"
"45598",1798,1298,6891,5657,5453,1177,6128,2538,1778,939,"CD4+CD8-"
"45603",2489,5542,1257,1867,5488,5117,2182,4696,2175,1296,"CD56dim"
"45605",6275,2086,2552,6981,5650,3827,4432,5494,2193,1945,"Mature SIg Lambda"
"45607",2335,2601,2506,4457,5190,3281,3006,3659,3687,6889,"Eosinophils"
"45608",1718,2506,7016,5513,5294,1048,5838,1929,1986,973,"CD4+CD8-"
"45610",2227,4646,1458,4880,5397,4156,2177,5096,4034,4083,"Monocytes"
"45613",2111,4497,1234,4106,5052,4084,2148,5112,2824,3340,"Monocytes"
"45616",2161,4672,6545,2049,5625,1592,5286,6325,1916,1357,"CD8+CD4-"
"45618",1622,4101,7151,5765,5404,1346,5383,1358,1352,680,"CD4+CD8-"
"45619",1882,2966,2934,4273,5274,2724,3358,3717,3741,6518,"Eosinophils"
"45620",3014,2888,7398,5937,5452,1599,5797,2015,1502,738,"CD4+CD8-"
"45621",1861,2206,6497,5912,5667,2039,6452,1491,2033,1147,"CD4+CD8-"
"45622",2192,4899,7118,5818,5365,1165,6345,2190,1927,1471,"CD4+CD8-"
"45624",269,1639,6461,5756,5630,1717,6741,2173,2052,978,"CD4+CD8-"
"45626",2518,5341,1715,2006,5580,5819,476,4074,1782,1392,"CD56bright"
"45629",1739,3237,6975,5969,5639,2239,6232,1165,1704,937,"CD4+CD8-"
"45633",1240,4065,7336,5960,5507,2003,5866,1917,1440,823,"CD4+CD8-"
"45634",2927,3962,7568,5875,5415,1781,6259,2595,1866,973,"CD4+CD8-"
"45635",1424,4612,7315,5967,5481,1273,5965,2646,1814,841,"CD4+CD8-"
"45638",2272,3146,7335,5734,5282,1394,5749,1109,1789,778,"CD4+CD8-"
"45640",1879,1891,6672,5559,5284,1960,6040,2019,1758,920,"CD4+CD8-"
"45642",2292,4215,6995,5824,5361,1398,6007,2270,1773,804,"CD4+CD8-"
"45645",103,3507,7364,6038,5634,1813,6814,2501,1990,1144,"CD4+CD8-"
"45647",2855,6207,7151,6048,5623,1996,6390,2066,1693,1081,"CD4+CD8-"
"45649",2925,4952,7134,965,5179,1327,5733,1889,1412,680,"TCRgd-"
"45652",1581,3767,7146,5693,5479,1346,5893,2016,1609,863,"CD4+CD8-"
"45654",6375,3343,1672,6633,5418,5939,2211,4030,1998,1106,"Mature SIg Kappa"
"45655",2478,232,7324,6093,5528,1455,5138,1571,2271,1274,"CD4+CD8-"
"45657",1829,1714,6709,898,5757,618,6045,6247,2049,1312,"CD8+CD4-"
"45658",1728,6049,0,515,5592,5347,2446,4979,1854,1365,"CD56dim"
"45659",2329,4061,7021,5867,5341,1612,5550,2564,1422,849,"CD4+CD8-"
"45661",923,4373,7469,5737,5463,866,5628,2918,1715,801,"CD4+CD8-"
"45664",1413,2270,7114,6098,5622,1253,5852,2851,1941,1015,"CD4+CD8-"
"45666",5792,4410,1321,6375,5411,2620,2083,5833,1491,928,"Mature SIg Lambda"
"45667",2188,3918,7251,5663,5359,819,5592,1931,1342,558,"CD4+CD8-"
"45671",1304,4116,7172,5881,5459,1252,5611,1181,1541,726,"CD4+CD8-"
"45672",2423,4951,1096,1749,5696,5293,2034,4811,2048,1598,"CD56dim"
"45674",1741,3099,7099,5760,5380,945,5526,909,1600,764,"CD4+CD8-"
"45675",1249,882,7003,6031,5683,1518,5760,2647,2233,1258,"CD4+CD8-"
"45679",1944,5130,1087,4132,5034,4382,3190,5371,2271,3326,"Monocytes"
"45680",1756,1613,6573,1019,5593,870,5570,6170,1639,1042,"CD8+CD4-"
"45686",2341,2574,6745,2094,5653,1889,6151,6079,2627,1320,"CD8+CD4-"
"45688",1786,5817,553,1756,5552,5106,1490,5286,1826,1182,"CD56dim"
"45689",2271,700,6859,1234,5611,2316,6254,6019,2406,1373,"CD8+CD4-"
"45697",2197,5850,847,1628,5663,4985,1685,5148,2068,1510,"CD56dim"
"45703",2490,3211,6857,6129,5443,2001,6953,2263,2068,1174,"CD4+CD8-"
"45707",1092,5431,7238,5997,5424,1761,5870,2288,1706,1026,"CD4+CD8-"
"45708",1926,4694,6777,5507,5056,1942,5035,1668,1364,823,"CD4+CD8-"
"45710",1804,3843,7235,5799,5475,1822,5927,2410,1475,709,"CD4+CD8-"
"45711",2100,4308,1016,4855,5672,4975,2406,5566,5075,2383,"Monocytes"
"45712",2873,5186,853,638,5412,6519,238,3651,1932,1282,"CD56bright"
"45714",2141,2508,7139,5805,5209,1895,5846,2127,1860,962,"CD4+CD8-"
"45717",2399,5441,1879,4321,5265,4595,2366,5487,2880,4188,"Monocytes"
"45718",2080,1079,7406,6114,5431,1774,6341,2294,2689,1331,"CD4+CD8-"
"45722",2597,4985,1327,1809,5493,4133,4553,4769,2037,1245,"CD56dim"
"45723",2266,4470,7402,5921,5562,955,5951,1919,1627,784,"CD4+CD8-"
"45725",1865,2606,2626,4359,5245,3234,3234,3735,3908,6627,"Eosinophils"
"45726",1943,5763,117,1805,5463,5064,1803,5101,1736,1182,"CD56dim"
"45727",1490,3308,7153,5819,5400,1629,6083,996,1215,786,"CD4+CD8-"
"45728",2207,2934,6910,1249,5746,2236,5383,6186,2213,1307,"CD8+CD4-"
"45733",1797,1618,7071,5937,5576,1587,5759,2159,1972,945,"CD4+CD8-"
"45735",2288,3055,6554,1734,5596,2198,6315,6352,1936,1201,"CD8+CD4-"
"45736",1815,2607,7283,5887,5492,1202,6062,2198,2166,914,"CD4+CD8-"
"45742",2192,3762,6947,5807,5699,1488,6071,2478,2250,973,"CD4+CD8-"
"45745",1914,2186,7273,6043,5404,1191,5645,2614,2099,1037,"CD4+CD8-"
"45746",1478,4271,7244,5910,5509,1366,6464,2146,1511,987,"CD4+CD8-"
"45755",2264,4805,7240,5686,5235,1871,5956,2570,1375,680,"CD4+CD8-"
"45756",2408,4974,1094,4003,5158,4205,2078,5201,3066,3783,"Monocytes"
"45759",3088,3713,3177,4931,5773,4732,1440,5442,6184,3736,"Monocytes"
"45762",2743,1242,6812,5792,5487,2609,6013,5667,1907,1212,"CD8+CD4-"
"45763",1737,3669,6881,5683,5082,1717,5199,1113,1213,657,"CD4+CD8-"
"45764",1306,4352,7183,5817,5294,1693,6244,3267,1829,951,"CD4+CD8-"
"45765",1720,361,6857,6031,5769,1791,6946,2178,2375,1293,"CD4+CD8-"
"45767",1339,3189,7126,5901,5511,1525,6767,2229,1863,1037,"CD4+CD8-"
"45768",2871,3089,6605,5984,5458,956,5918,2491,1366,818,"CD4+CD8-"
"45772",2638,3782,7250,5841,5460,1463,5905,2291,1528,1037,"CD4+CD8-"
"45778",1509,1517,7102,5677,5125,1519,5507,1282,1317,572,"CD4+CD8-"
"45782",2283,2271,6731,5860,5512,1989,6663,2512,1987,1106,"CD4+CD8-"
"45784",3452,4038,7280,5996,5543,1099,5613,2221,1635,869,"CD4+CD8-"
"45787",3870,4937,7234,5810,5284,377,6068,1871,1907,937,"CD4+CD8-"
"45789",1555,2140,7005,1280,5600,1454,6225,6242,2162,1177,"CD8+CD4-"
"45792",1651,4823,6720,5929,5443,1882,5866,2263,1701,835,"CD4+CD8-"
"45794",2042,3417,7348,6007,5483,1843,6011,2458,1912,1204,"CD4+CD8-"
"45795",2451,5214,1134,4692,5582,4438,2017,5377,3133,3602,"Monocytes"
"45797",1472,2958,6820,2067,5632,682,5068,6325,2066,1421,"CD8+CD4-"
"45799",2413,4538,7201,5806,5603,1111,6091,1747,1996,984,"CD4+CD8-"
"45803",1482,2806,7109,5653,5249,1411,6250,1847,1775,934,"CD4+CD8-"
"45806",2246,3096,6627,640,5735,2156,5514,6077,1809,1180,"CD8+CD4-"
"45814",6427,4511,3522,6646,5624,3704,3262,5850,1838,1006,"Mature SIg Lambda"
"45817",5541,5073,1869,6823,5511,5618,4233,4518,1771,973,"Mature SIg Kappa"
"45818",1356,3760,6919,5574,5241,1973,5833,2161,1435,625,"CD4+CD8-"
"45819",2846,4954,1882,3184,5678,4971,2936,5927,5749,2830,"Monocytes"
"45820",6229,2669,1602,6251,5267,5649,2055,3428,1633,764,"Mature SIg Kappa"
"45823",1659,2309,6623,5602,5488,1274,6109,1796,1520,755,"CD4+CD8-"
"45826",1695,305,7403,5994,5332,1078,5860,2620,1915,891,"CD4+CD8-"
"45828",2253,5828,323,1893,5615,5487,760,5571,1933,1317,"CD56dim"
"45830",2190,4631,7353,5894,5500,647,6367,2542,1963,1023,"CD4+CD8-"
"45831",2599,3350,6788,1043,5729,608,5863,6024,2218,1185,"CD8+CD4-"
"45832",2289,3805,7538,5958,5460,1311,5761,1677,1805,1073,"CD4+CD8-"
"45833",1798,4934,1397,2089,5672,5053,1988,5611,2338,1660,"CD56dim"
"45835",2866,4373,7020,5645,5368,1641,5954,2363,1786,875,"CD4+CD8-"
"45838",1381,5996,7027,5934,5632,1354,6665,2545,1703,1397,"CD4+CD8-"
"45840",1654,3714,6626,659,5647,1348,5188,5934,1968,1056,"CD8+CD4-"
"45845",2131,3931,7243,5822,5365,2014,5798,1350,1686,781,"CD4+CD8-"
"45847",1803,4755,2381,1284,5509,5101,1446,4075,1692,1015,"CD56dim"
"45849",2740,3674,7381,5829,5431,1351,5924,1441,1547,835,"CD4+CD8-"
"45850",2089,4864,7459,5906,5505,1329,5796,2138,1753,914,"CD4+CD8-"
"45853",1599,4472,7306,5893,5491,1546,5783,2350,1533,775,"CD4+CD8-"
"45856",2049,4738,6822,1319,5722,1841,5729,6319,1940,1226,"CD8+CD4-"
"45857",862,1725,7507,5951,5457,1193,6320,2373,1862,917,"CD4+CD8-"
"45859",6369,4628,1150,6284,5441,5202,1642,4032,1622,843,"Mature SIg Kappa"
"45860",2279,5752,674,1522,5598,5413,964,5461,1989,1484,"CD56dim"
"45861",2206,1568,6803,5797,5494,2428,6845,611,1318,869,"CD4+CD8-"
"45863",1890,5571,854,887,5713,5161,1668,3532,2091,1431,"CD56dim"
"45867",1264,4104,7328,5729,5111,1734,5879,1513,1706,758,"CD4+CD8-"
"45868",2033,4280,1232,2042,5736,4690,2394,4362,1994,1352,"CD56dim"
"45873",1340,3470,7364,5938,5481,1328,5835,2087,1507,823,"CD4+CD8-"
"45874",3225,704,6824,2274,5540,753,6167,6143,2324,1389,"CD8+CD4-"
"45875",2270,5559,1288,2109,5656,4976,1887,5390,2199,1665,"CD56dim"
"45877",2158,5274,1913,4246,5177,4236,2189,5239,2885,3323,"Monocytes"
"45878",2241,1773,7381,5897,5579,1939,5831,2181,1653,1109,"CD4+CD8-"
"45880",2017,5285,2988,3912,5266,4555,2333,5447,3082,3746,"Monocytes"
"45881",1238,1891,6528,1563,5395,1980,5447,5839,1870,1087,"CD8+CD4-"
"45882",2196,2435,3204,4043,5171,2947,3172,3611,4743,6747,"Eosinophils"
"45883",2429,2370,3175,4680,5384,3427,3617,3837,3773,7129,"Eosinophils"
"45884",3030,2916,6412,2416,5265,1179,5505,3642,1380,795,"TCRgd-"
"45885",2002,1381,6884,5448,5117,1316,4746,1963,1316,855,"CD4+CD8-"
"45886",2311,1759,7226,5802,5420,1093,5677,1917,1708,835,"CD4+CD8-"
"45888",2026,2736,3387,4431,5212,2913,3497,3745,3184,6620,"Eosinophils"
"45890",1674,4302,7333,5759,5237,1749,5195,2092,1446,666,"CD4+CD8-"
"45891",2386,4438,1568,791,5750,5696,1533,4346,2203,1811,"CD56dim"
"45892",2990,4112,7534,5893,5385,1630,5642,1632,1538,755,"CD4+CD8-"
"45893",1852,5494,1171,1544,5405,5105,1995,4997,1659,1026,"CD56dim"
"45895",1893,413,7255,5898,5496,1399,5780,2249,1609,666,"CD4+CD8-"
"45896",1556,1285,7025,5852,5460,1792,6485,2317,2219,1193,"CD4+CD8-"
"45897",2150,3181,6549,5721,5219,1476,5767,1864,1946,973,"CD4+CD8-"
"45901",1619,5151,7245,5680,5255,1733,5552,2128,1850,838,"CD4+CD8-"
"45904",2221,1787,7354,5978,5466,2016,5841,1886,1731,846,"CD4+CD8-"
"45908",2170,4811,1000,4688,5481,4739,2485,5321,2753,4144,"Monocytes"
"45909",640,3120,7056,5888,5456,2068,6584,1626,1606,875,"CD4+CD8-"
"45911",2139,2768,6693,2237,5855,1910,5773,6342,1995,1199,"CD8+CD4-"
"45915",1975,5139,2174,1822,5471,5056,1624,5419,1993,1239,"CD56dim"
"45917",2094,4687,1660,1553,5486,4944,1688,4476,2076,1644,"CD56dim"
"45926",2349,5222,1254,2147,5530,5026,2016,4630,2441,1103,"CD56dim"
"45927",2066,2453,6825,1495,5754,2753,5578,6310,2040,1253,"CD8+CD4-"
"45930",2467,5081,1538,2503,5186,4378,1849,4527,2088,1125,"CD56dim"
"45938",2046,3197,7184,5806,5389,2086,5837,1387,1746,795,"CD4+CD8-"
"45943",1151,3045,7055,5911,5563,2151,6481,2424,2048,1282,"CD4+CD8-"
"45944",1885,4254,7164,5724,5333,2294,6156,1427,1433,692,"CD4+CD8-"
"45947",1023,5306,7091,5866,5303,2039,6051,2247,1484,818,"CD4+CD8-"
"45948",1655,4864,7050,5934,5492,1275,6058,2445,1425,843,"CD4+CD8-"
"45949",2410,4562,7103,5703,5326,2040,5908,2304,1413,706,"CD4+CD8-"
"45954",2331,900,7182,5954,5469,1802,6031,729,2147,1242,"CD4+CD8-"
"45955",1958,6310,64,1633,5544,5013,1778,5610,1919,1317,"CD56dim"
"45956",2337,3923,7466,5745,5217,2241,5801,2744,1682,937,"CD4+CD8-"
"45957",1565,2245,7456,5793,5400,1305,5737,1588,1689,858,"CD4+CD8-"
"45960",3155,1945,6617,5695,5314,1078,6028,2463,1846,976,"CD4+CD8-"
"45964",1693,4806,7346,5697,5335,1886,5645,2270,1821,866,"CD4+CD8-"
"45967",1776,2072,7287,5847,6043,1699,6844,6035,3687,1900,"CD8+CD4-"
"45971",1728,4375,7308,5808,5290,1124,5597,2537,1585,1062,"CD4+CD8-"
"45973",1608,4389,7292,5931,5536,1695,5969,2481,2059,823,"CD4+CD8-"
"45976",1726,1165,7063,5674,5249,1217,5842,1640,1626,660,"CD4+CD8-"
"45978",1550,2756,6770,5989,5718,1878,6201,1916,2191,1220,"CD4+CD8-"
"45980",517,1632,6751,5793,5318,1252,6563,1621,1755,1006,"CD4+CD8-"
"45982",3537,3698,6667,5952,5544,1506,6859,1704,2233,1434,"CD4+CD8-"
"45985",1618,1167,6957,5896,5532,1858,5965,2024,2197,1092,"CD4+CD8-"
"45990",2566,3833,6723,1096,5823,710,5376,6348,1914,1210,"CD8+CD4-"
"45991",2175,1387,6948,5953,5545,1686,6625,1749,2097,1172,"CD4+CD8-"
"45992",2188,3844,7236,5676,5299,1227,5778,1796,1545,680,"CD4+CD8-"
"45993",1757,1986,7111,5634,5265,1383,5803,1925,1585,645,"CD4+CD8-"
"45996",2594,5853,697,1012,5645,4187,1501,5857,2487,1368,"CD56dim"
"45998",2389,1157,7441,5954,5420,1712,5516,2475,1391,908,"CD4+CD8-"
"45999",2407,1882,7236,5931,5670,975,6297,2648,1759,1026,"CD4+CD8-"
"46002",6568,4301,2475,6737,5569,6073,2844,3974,2440,1250,"Mature SIg Kappa"
"46003",2485,4630,2469,4945,5553,5195,3033,5924,3893,4300,"Monocytes"
"46004",2090,3879,7053,5815,5215,1814,5643,1516,1370,723,"CD4+CD8-"
"46005",2173,4845,2287,5288,5504,4498,2274,5377,3124,3535,"Monocytes"
"46007",2173,5038,3752,4548,5419,4825,1973,5749,3667,4849,"Monocytes"
"46011",1238,1016,7457,5914,5689,1563,5928,1905,1845,883,"CD4+CD8-"
"46012",2229,5254,1089,2281,5352,4707,1759,5032,1855,1172,"CD56dim"
"46014",922,3580,7200,5669,5314,1615,5978,1577,1723,883,"CD4+CD8-"
"46017",1706,4851,2178,4281,5379,4218,2646,5305,3379,3702,"Monocytes"
"46020",1852,3782,3787,4485,5405,3639,3890,4053,4774,8111,"Eosinophils"
"46021",2318,1892,6638,5928,5470,1119,6194,1640,1970,911,"CD4+CD8-"
"46025",2229,2527,7236,5729,5344,1744,5729,1896,1512,764,"CD4+CD8-"
"46026",2386,2553,2896,4225,5252,3266,3499,3820,4561,7021,"Eosinophils"
"46027",2575,3567,7203,5854,5464,1643,5648,1759,1663,956,"CD4+CD8-"
"46030",1607,4262,7164,5719,5397,730,5964,2289,1832,838,"CD4+CD8-"
"46034",2541,4048,7349,5848,5384,1184,5906,2034,2050,894,"CD4+CD8-"
"46038",1559,4572,7347,5884,5261,1462,6008,1932,1473,917,"CD4+CD8-"
"46041",1387,4185,6997,5994,5474,1361,6428,2245,2071,1037,"CD4+CD8-"
"46045",2403,769,6975,5965,5470,1394,5981,634,1746,1031,"CD4+CD8-"
"46047",2063,2554,6949,1369,5709,2115,6044,6267,2067,1037,"CD8+CD4-"
"46050",932,3925,6879,5747,5519,1881,6031,1489,1267,749,"CD4+CD8-"
"46054",2040,5037,2081,4799,5620,5460,3163,6073,5059,3229,"Monocytes"
"46055",1722,3394,7344,5986,5470,1348,5749,1475,1526,758,"CD4+CD8-"
"46065",1096,3346,7300,6091,5765,848,5935,2367,2186,1357,"CD4+CD8-"
"46069",1485,4458,6965,5630,5243,1913,5614,1596,1519,572,"CD4+CD8-"
"46071",2353,5567,1585,2238,5553,5553,894,5651,2262,1886,"CD56dim"
"46078",2387,2428,3329,4411,5568,3066,3392,3963,4000,7378,"Eosinophils"
"46081",2156,4305,6513,1891,5863,186,5671,6309,1416,1450,"CD8+CD4-"
"46083",2071,4351,7141,5785,5324,1564,5586,2015,1365,590,"CD4+CD8-"
"46084",2330,4221,7213,5814,5315,1589,5723,1837,1556,869,"CD4+CD8-"
"46085",2531,2774,6782,2378,5505,2505,6034,5837,1897,1078,"CD8+CD4-"
"46087",1871,3128,6619,5746,5454,1872,6406,1961,1699,925,"CD4+CD8-"
"46088",2047,2608,2384,4346,5176,3010,3181,3715,3496,6390,"Eosinophils"
"46089",6098,3678,1818,6855,5413,4869,1982,3971,1682,1177,"Mature SIg Kappa"
"46090",1900,3887,7026,5656,5376,2050,6104,805,1660,832,"CD4+CD8-"
"46092",2835,4646,6948,5693,5286,1830,5863,2491,1673,746,"CD4+CD8-"
"46094",1745,5409,7186,5797,5495,964,6220,1468,1698,1029,"CD4+CD8-"
"46095",2571,2421,3553,4546,5484,3572,3797,3962,3839,7022,"Eosinophils"
"46101",1985,1315,6784,5919,5335,1801,5334,2416,2192,1100,"CD4+CD8-"
"46106",1931,5898,336,1505,5443,4588,2398,5089,2139,1166,"CD56dim"
"46107",3076,2163,6663,5978,5643,1347,6667,2327,1830,766,"CD4+CD8-"
"46109",2377,3016,7384,5770,5245,1320,6138,1638,1287,749,"CD4+CD8-"
"46113",987,4539,7083,5802,5383,1602,5936,2030,1840,849,"CD4+CD8-"
"46115",2354,3487,7135,2012,5790,2578,5405,6487,1906,1379,"CD8+CD4-"
"46116",2233,5064,1944,4817,5314,4498,2367,5227,2630,3862,"Monocytes"
"46117",2275,4133,1636,5076,5529,4405,2126,5309,5379,3118,"Monocytes"
"46121",1125,2183,6411,5534,5197,1342,5758,1775,1541,795,"CD4+CD8-"
"46122",1544,5518,1350,935,5770,4953,4982,4257,2071,1424,"CD56dim"
"46128",6182,4151,1743,6956,5298,5521,533,3924,1841,846,"Mature SIg Kappa"
"46129",2162,5508,1530,2166,5579,5294,1395,5402,2335,1487,"CD56dim"
"46132",1972,3717,1109,5378,5656,4024,2908,5107,3277,3389,"Monocytes"
"46134",2099,2763,7337,5946,5613,1552,6372,2130,2097,1042,"CD4+CD8-"
"46135",2403,1623,6657,5677,5479,1042,6124,2303,1883,841,"CD4+CD8-"
"46139",1522,4946,7391,5829,5324,2010,5961,2303,1374,1100,"CD4+CD8-"
"46140",3173,2345,7006,5986,5526,1735,6812,2776,1881,1009,"CD4+CD8-"
"46141",2253,3311,7116,6015,5433,1040,6374,2860,2402,1144,"CD4+CD8-"
"46142",1443,1687,6845,2651,5816,1018,5947,6300,2440,1210,"CD8+CD4-"
"46143",2455,4902,3300,5225,5949,5243,2425,6126,5187,2474,"Monocytes"
"46145",2945,4020,6495,1693,5591,2203,5710,6156,2518,1081,"CD8+CD4-"
"46146",2063,1779,6599,5567,5537,2080,5965,6124,2208,1253,"CD8+CD4-"
"46155",581,583,6916,5901,5552,1423,6470,2508,2035,1125,"CD4+CD8-"
"46156",2932,3953,7245,5683,5300,1957,5653,2383,1767,735,"CD4+CD8-"
"46158",2189,3019,7216,5734,5257,1776,5881,2065,1574,804,"CD4+CD8-"
"46166",3111,3521,7302,5925,5530,1876,5693,1213,2003,778,"CD4+CD8-"
"46167",2919,4660,6698,5731,5308,1229,5901,1875,1444,686,"CD4+CD8-"
"46171",938,2647,7394,5911,5508,2112,5822,2229,1835,869,"CD4+CD8-"
"46173",1266,2262,6999,5898,5743,1999,5993,3075,2540,1341,"CD4+CD8-"
"46174",1943,2638,3269,4321,5228,2998,3598,3685,3637,6259,"Eosinophils"
"46177",6053,4286,2781,6538,5458,3392,2038,6061,1557,818,"Mature SIg Lambda"
"46181",1509,1496,7066,940,5859,1177,6204,6250,1820,1429,"CD8+CD4-"
