"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"40765",3176,5074,6690,1583,5766,739,6030,5987,1694,1150,"CD8+CD4-"
"40767",2100,4404,2501,4228,5631,5336,1704,5416,5163,1991,"Monocytes"
"40770",2485,5973,1682,2387,5555,5452,1314,5454,1441,1593,"CD56dim"
"40771",2355,3502,3518,4499,5559,3601,4030,4149,4472,8162,"Eosinophils"
"40774",2802,3282,7113,5850,5419,927,5095,2404,2034,1006,"CD4+CD8-"
"40785",1912,3893,7146,5565,5280,1971,5698,2075,1210,700,"CD4+CD8-"
"40787",2658,4882,1221,4685,5547,5611,1707,5479,3262,4551,"Monocytes"
"40790",3023,1906,7407,6002,5610,2505,6338,2666,1752,1196,"CD4+CD8-"
"40796",2496,4069,2176,5237,5869,5282,1987,5302,5317,2705,"Monocytes"
"40804",6100,3168,1735,6450,5105,3672,2734,4712,2025,1103,"Mature SIg Lambda"
"40820",2186,4736,7341,5851,5422,717,6180,1557,1563,869,"CD4+CD8-"
"40831",1765,4744,2111,4962,5714,5378,2849,5295,3127,3414,"Monocytes"
"40843",2711,4737,1708,5113,5747,5576,3090,5598,3322,3206,"Monocytes"
"40845",6203,2221,1831,6636,5338,7111,769,3782,2425,1193,"Mature SIg Kappa"
"40846",2451,6115,1862,2224,5409,5501,909,5219,2018,1373,"CD56dim"
"40848",2850,5884,2124,1930,5696,4813,1683,5809,2314,1733,"CD56dim"
"40860",2700,4296,2788,4582,5607,5198,2342,5059,2561,3683,"Monocytes"
"40862",810,4032,7084,2391,5627,1800,6241,6369,1468,959,"CD8+CD4-"
"40865",1856,4075,3072,5145,5707,5636,3315,5635,3408,2813,"Monocytes"
"40866",676,2601,7273,5710,5404,866,6167,1643,1386,801,"CD4+CD8-"
"40868",3446,4746,2827,4692,5866,5487,2575,5499,4145,4295,"Monocytes"
"40878",2576,1148,7136,6026,5616,1793,6035,2351,1731,956,"CD4+CD8-"
"40882",1593,1864,6822,1201,5463,2787,5560,5549,1720,914,"CD8+CD4-"
"40888",2342,4015,6752,2151,5798,2944,5441,6414,1813,1084,"CD8+CD4-"
"40892",2541,4496,2758,4672,5874,5144,1825,5119,5537,3029,"Monocytes"
"40900",6483,4377,767,6647,5166,5892,2304,3350,1724,1133,"Mature SIg Kappa"
"40907",1874,4050,7317,1519,5520,1488,5973,6257,1389,729,"CD8+CD4-"
"40908",2307,4622,2374,4721,5476,5435,1820,5362,5236,2821,"Monocytes"
"40910",1569,4800,7388,5908,5573,1569,6345,2283,1473,832,"CD4+CD8-"
"40915",2493,4686,7340,5953,5494,1043,6110,2426,1591,803,"CD4+CD8-"
"40916",377,3378,6881,2133,5696,2639,6300,6245,1945,1309,"CD8+CD4-"
"40925",1919,3492,7101,1881,5373,856,6109,6110,1545,829,"CD8+CD4-"
"40941",1736,5527,7238,5948,5550,1762,6312,2433,1709,1017,"CD4+CD8-"
"40943",1406,2771,6932,5669,5375,1851,6401,2568,1458,743,"CD4+CD8-"
"40944",3444,6156,6896,770,6016,1951,5383,6517,1896,1298,"CD8+CD4-"
"40945",2768,4663,2297,4499,5536,5662,2151,5626,5037,2527,"Monocytes"
"40948",2932,4433,2416,4194,5741,5454,2918,5517,4728,4106,"Monocytes"
"40950",1079,1213,7332,6024,5849,1780,6468,2144,2367,1408,"CD4+CD8-"
"40951",2317,4499,1246,4431,5460,5325,3095,5174,2606,3538,"Monocytes"
"40952",1228,3569,7114,5761,5509,1739,6853,2759,1337,1045,"CD4+CD8-"
"40956",2580,4552,2542,5151,5790,5622,3348,5638,5451,2351,"Monocytes"
"40959",2093,190,7198,5766,5530,2709,5962,2685,1370,919,"CD4+CD8-"
"40960",1996,3415,6858,1951,5627,1885,5441,6136,1625,857,"CD8+CD4-"
"40963",6381,4742,459,6843,5419,6310,4042,3462,1881,872,"Mature SIg Kappa"
"40965",2244,4155,1401,5109,5562,5541,2701,5479,2734,4257,"Monocytes"
"40974",3016,4661,7194,5752,5446,3053,6104,3088,1607,1748,"CD4+CD8-"
"40978",1255,1554,7001,2345,5544,2290,6250,6169,1713,919,"CD8+CD4-"
"40982",2375,4533,1849,4832,5574,5488,1994,5340,2820,3340,"Monocytes"
"40985",2586,5495,2145,4263,5478,5665,1986,5681,3815,3693,"Monocytes"
"40987",2946,3858,6951,5844,5500,1455,6231,2360,1673,1261,"CD4+CD8-"
"40988",1433,1365,6892,1957,5623,766,6139,6373,1788,1147,"CD8+CD4-"
"40991",1929,4501,2723,4306,5764,5489,2429,5669,5207,2736,"Monocytes"
"40995",1493,1540,7210,3561,5849,4440,5719,6643,2533,1263,"CD8+CD4-"
"40997",3149,4841,3134,4761,5829,5430,1787,5459,3460,4316,"Monocytes"
"40999",2160,2566,7452,5949,5543,1991,6323,2949,1376,749,"CD4+CD8-"
"41001",1796,4913,2402,4359,5395,4926,2758,5070,3646,3697,"Monocytes"
"41019",1259,1375,6344,5555,5115,1184,5821,2528,1380,801,"CD4+CD8-"
"41022",2445,4529,3023,4795,5688,5527,1406,5524,5000,2121,"Monocytes"
"41023",2133,4898,1175,4584,5693,5469,2492,5472,2543,4459,"Monocytes"
"41026",6350,2175,2790,6762,5363,6450,2694,3623,2311,1698,"Mature SIg Kappa"
"41033",2408,5116,1997,4085,5633,5413,2423,5369,5396,2437,"Monocytes"
"41035",2471,4405,2574,4644,5618,4878,2608,4804,2484,4030,"Monocytes"
"41039",2286,4752,3177,4765,5665,5548,2335,5503,3356,3391,"Monocytes"
"41046",768,2559,7112,5847,5622,2011,6272,2758,1908,1130,"CD4+CD8-"
"41048",2768,3499,3498,4483,5363,3368,3899,4155,4664,8191,"Eosinophils"
"41051",1249,2648,7063,2702,5442,1825,5919,6169,1555,769,"CD8+CD4-"
"41055",2439,4771,2722,4180,5572,5452,2634,5368,3522,2930,"Monocytes"
"41060",2863,5507,564,4746,5631,4953,4368,5161,3078,2574,"Monocytes"
"41061",2338,3795,6672,2082,5687,1599,5020,6158,1619,1144,"CD8+CD4-"
"41063",2509,4045,2794,5085,5898,5512,2918,5630,3527,3130,"Monocytes"
"41065",770,4545,7356,5959,5712,1842,6169,2629,1458,1045,"CD4+CD8-"
"41066",3075,5849,1004,1667,5470,5878,990,4553,2605,1277,"CD56bright"
"41072",2174,2846,7148,2508,5744,4519,5388,6464,2515,1247,"CD8+CD4-"
"41078",2453,4360,2661,4965,5732,5609,2695,5500,5551,2798,"Monocytes"
"41079",2688,1642,6883,4669,5694,3890,1765,6200,1160,1354,"CD8+CD4-"
"41088",2440,1845,7040,2472,5687,2337,5736,6654,2251,1415,"CD8+CD4-"
"41098",837,3346,6681,1983,5426,2792,6330,5970,2068,959,"CD8+CD4-"
"41100",2648,5226,7476,5810,5482,1559,6182,2658,1482,936,"CD4+CD8-"
"41104",945,3324,6841,1174,5498,1113,6109,6426,1501,1067,"CD8+CD4-"
"41112",2151,4044,6788,3281,5316,2569,5886,5938,1283,569,"CD8+CD4-"
"41117",2169,4640,7375,5976,5465,1875,6014,2670,1551,869,"CD4+CD8-"
"41118",2071,1746,7256,1676,5735,4725,4698,5896,2218,1434,"CD8+CD4-"
"41121",3474,5070,7188,5581,5331,2289,6001,2412,1447,942,"CD4+CD8-"
"41126",2184,1610,6767,1696,5522,1996,5871,1083,1852,888,"TCRgd-"
"41131",2047,4223,2816,5137,5676,5401,2747,5244,2979,3385,"Monocytes"
"41134",690,2772,7216,2402,5648,4041,5657,6331,1854,1312,"CD8+CD4-"
"41139",1223,2294,6905,1283,5569,2888,5496,6309,1675,1073,"CD8+CD4-"
"41141",1834,3829,7472,5805,5412,1928,6004,1529,1269,829,"CD4+CD8-"
"41144",1985,5663,1256,2098,5440,4578,2145,4346,2144,1344,"CD56dim"
"41149",2375,646,6848,5874,5417,1941,6464,2835,2095,1228,"CD4+CD8-"
"41155",2533,4727,3106,5003,5789,5020,2764,5227,2890,3909,"Monocytes"
"41157",1157,5412,7335,6009,5505,2207,6652,1975,1754,964,"CD4+CD8-"
"41176",2251,3438,6988,1880,5668,1486,5877,5956,1552,1133,"CD8+CD4-"
"41178",1105,4243,6756,5766,5367,2084,6511,2708,1890,1045,"CD4+CD8-"
"41189",3486,2724,7070,4463,5834,2735,6017,6432,1656,1234,"CD8+CD4-"
"41191",3418,5230,7152,1757,5847,2550,6205,5631,1706,1304,"CD8+CD4-"
"41193",3104,5012,2736,4572,5550,5294,1908,5515,4598,2776,"Monocytes"
"41200",6309,5450,2653,6910,5551,6880,4111,4193,1455,769,"Mature SIg Kappa"
"41207",2886,3075,7081,638,5595,2286,6139,6250,1169,928,"CD8+CD4-"
"41213",2722,1007,7200,5980,5658,2047,6069,2531,1805,1119,"CD4+CD8-"
"41214",1255,3801,6691,2282,5637,1645,6195,6053,1525,829,"CD8+CD4-"
"41218",2952,4021,6928,2263,5510,1606,5935,6083,1236,843,"CD8+CD4-"
"41219",6661,5283,1027,6854,5496,4563,2332,5157,2038,1349,"Mature SIg Lambda"
"41220",2311,4844,7096,6263,5641,2675,6345,2091,2152,1245,"CD4+CD8-"
"41224",2494,3430,3038,4717,5406,5627,1433,5545,3379,3046,"Monocytes"
"41228",2674,2310,6864,5887,5507,1770,6334,2928,1822,1064,"CD4+CD8-"
"41233",2723,5453,7119,5684,5390,1218,6194,1449,1439,642,"CD4+CD8-"
"41235",2167,5201,6897,5892,5525,2063,6311,1674,1486,812,"CD4+CD8-"
"41236",1989,3176,7193,3145,5564,2517,6180,6334,1549,1031,"CD8+CD4-"
"41237",1806,1396,7128,5663,5452,1482,5909,1319,1360,1136,"CD4+CD8-"
"41239",2866,5590,7088,5951,5873,2394,6485,2389,1443,1084,"CD4+CD8-"
"41245",1160,2637,7369,1164,5561,1247,6144,6029,1615,964,"CD8+CD4-"
"41262",1525,3706,6973,1453,5589,2805,6175,6260,1393,922,"CD8+CD4-"
"41268",1675,2309,6950,2224,5345,1504,5391,6361,1521,1253,"CD8+CD4-"
"41279",2062,2372,7398,5920,5542,2221,6054,2385,2029,866,"CD4+CD8-"
"41281",2647,4276,3463,4615,5663,5488,1299,5388,3369,3474,"Monocytes"
"41282",2798,1982,6855,5970,5681,2940,6665,1141,1688,1220,"CD4+CD8-"
"41286",2315,4708,2885,4872,5798,5312,2799,5156,3429,3340,"Monocytes"
"41288",1453,4681,6743,5579,5369,1965,6682,2845,1508,798,"CD4+CD8-"
"41290",2334,1892,6669,5623,5383,3033,6856,1927,1970,769,"CD4+CD8-"
"41295",2490,4230,2026,4924,5897,5597,1839,5640,4328,3374,"Monocytes"
"41298",2659,5315,7259,5973,5569,2189,5947,2262,1386,914,"CD4+CD8-"
"41304",2910,4260,7446,5704,5450,1552,5979,2555,1452,908,"CD4+CD8-"
"41306",6156,2202,1213,6557,5373,6597,844,3356,1806,1147,"Mature SIg Kappa"
"41308",2834,3752,7032,4873,5791,1880,5082,6344,1808,1520,"CD8+CD4-"
"41310",2688,5079,1524,4016,5616,5722,1115,5682,5435,2742,"Monocytes"
"41312",2759,1560,7142,2852,5571,785,6144,6264,1577,900,"CD8+CD4-"
"41329",2322,1954,7084,2211,5745,1511,5805,6473,2158,1293,"CD8+CD4-"
"41331",2911,4712,2071,5120,5583,5459,2821,5374,2621,4161,"Monocytes"
"41335",2550,3926,6886,5728,5445,1265,6536,2753,1796,976,"CD4+CD8-"
"41338",2309,2997,7083,1797,5837,1460,5467,6436,1926,1301,"CD8+CD4-"
"41340",1955,5579,7429,5931,5532,1069,6415,1740,1665,829,"CD4+CD8-"
"41341",3190,4048,6914,2901,5487,3637,5524,6118,1888,1979,"CD8+CD4-"
"41342",2618,4266,7193,5862,5409,2322,5806,3756,1405,639,"CD4+CD8-"
"41345",2388,4296,2472,5092,5614,5504,2458,5788,3406,3003,"Monocytes"
"41348",2748,4067,7326,5828,5483,965,6002,2429,1592,604,"CD4+CD8-"
"41354",1183,3990,7523,5907,5486,1879,6499,2447,1550,803,"CD4+CD8-"
"41360",3402,4934,7498,5986,5537,2153,6493,1968,1569,820,"CD4+CD8-"
"41362",2359,2789,7429,5833,5633,1403,6571,2456,1532,1160,"CD4+CD8-"
"41367",2569,1783,6888,1440,5568,2500,5750,5864,1386,987,"CD8+CD4-"
"41368",1663,2105,6979,6007,5405,2253,5551,2632,2133,1139,"CD4+CD8-"
"41375",2047,4132,2232,5020,5627,5357,1916,5560,5415,2066,"Monocytes"
"41381",2423,5593,4715,1188,5609,5452,1662,4139,1363,1429,"CD56dim"
"41382",2063,4749,1313,3562,5697,5455,2952,5506,5316,2800,"Monocytes"
"41386",2726,4146,7086,5665,5426,1773,5480,1781,1024,843,"CD4+CD8-"
"41389",3290,1697,6757,1709,5528,2310,5934,6086,1669,838,"CD8+CD4-"
"41390",1610,3576,6845,5645,5397,1891,6367,2938,1891,877,"CD4+CD8-"
"41392",2454,1480,6793,3561,5719,4923,5418,6545,2231,1368,"CD8+CD4-"
"41394",2694,6129,1205,1815,5350,4713,2216,5378,1969,1634,"CD56dim"
"41397",2751,5022,7362,5775,5531,1136,6562,599,1711,607,"CD4+CD8-"
"41406",2337,3892,7125,5872,5458,2526,5843,2991,1557,1003,"CD4+CD8-"
"41408",3039,4364,1456,4826,5668,5722,1853,5649,3534,3745,"Monocytes"
"41413",2229,4357,1915,4230,5535,5420,2983,5366,2544,3164,"Monocytes"
"41417",2583,4218,3128,4298,5577,4746,2558,4828,2629,3976,"Monocytes"
"41418",2399,2163,7224,4399,5715,1155,6188,6213,1903,1231,"CD8+CD4-"
"41422",2577,4416,2579,5201,5765,5036,2092,5012,2733,3774,"Monocytes"
"41423",1124,721,7084,5810,5487,2257,6272,2151,1794,838,"CD4+CD8-"
"41429",3158,4431,7371,5841,5432,2062,6229,1612,1391,1009,"CD4+CD8-"
"41438",2323,2483,3496,4428,5399,3296,3992,3947,4388,7157,"Eosinophils"
"41440",2172,3925,7051,2117,5569,2824,6144,6215,1476,877,"CD8+CD4-"
"41441",2584,4767,3147,4672,5802,5498,2487,5530,5103,2813,"Monocytes"
"41442",1791,4902,6969,5954,5496,2373,6532,2175,1391,838,"CD4+CD8-"
"41445",2065,5652,2364,2779,5765,5232,1653,5476,1894,1481,"CD56dim"
"41446",2208,4986,7062,5544,5276,1341,5643,1197,1367,463,"CD4+CD8-"
"41450",6336,4627,1911,6728,5403,6507,4551,3766,1631,863,"Mature SIg Kappa"
"41456",2504,4414,3244,4634,5802,5574,2221,5626,3843,3102,"Monocytes"
"41457",2539,2332,6951,2765,5716,1622,5947,6222,2004,1288,"CD8+CD4-"
"41465",1345,3861,7082,5544,5226,2650,5543,2313,1019,668,"CD4+CD8-"
"41474",1955,3113,7206,1626,5808,4688,5405,6423,2423,1304,"CD8+CD4-"
"41482",2068,4837,1929,4504,5805,5539,1983,5628,3684,3734,"Monocytes"
"41483",1734,4829,7018,5945,5525,1677,5917,1895,1304,826,"CD4+CD8-"
"41486",1486,4754,6955,5813,5462,2127,6291,2319,1096,832,"CD4+CD8-"
"41493",1834,4316,2481,5198,5820,5358,3610,5411,4238,4028,"Monocytes"
"41495",4071,6422,7283,6100,5947,2420,6757,2740,1550,1649,"CD4+CD8-"
"41496",2580,3250,6697,1923,5380,986,5732,5648,1255,888,"CD8+CD4-"
"41500",2057,4210,3056,4946,5748,5092,2016,5172,5140,2362,"Monocytes"
"41505",1999,4967,1452,4277,5530,5374,2275,5342,5102,2325,"Monocytes"
"41507",2203,1620,7125,5932,5560,1640,6098,3483,1824,1199,"CD4+CD8-"
"41515",2915,2742,6990,5948,5614,1493,5690,2070,1753,1185,"CD4+CD8-"
"41520",1919,4278,7009,1024,5378,2585,6196,6151,1489,786,"CD8+CD4-"
"41526",1157,1543,6213,5872,5495,3539,6610,2144,1988,855,"CD4+CD8-"
"41529",2486,2090,6955,6179,5604,1592,6349,2547,1826,1122,"CD4+CD8-"
"41533",2300,1063,7272,5880,5382,1326,6373,2713,1988,1288,"CD4+CD8-"
"41537",1855,5105,2709,3950,5243,5378,2603,5940,2949,2399,"Monocytes"
"41544",1909,3260,2173,4626,5509,3903,2246,4375,2787,2406,"Monocytes"
"41545",2468,2673,2601,4448,5446,3534,3786,4125,4695,7028,"Eosinophils"
"41546",1990,3736,7336,5857,5387,764,5682,2319,1351,763,"CD4+CD8-"
"41548",1883,2471,7069,2731,5711,890,5898,5719,2055,1095,"CD8+CD4-"
"41553",3069,4296,2340,4474,5788,5587,1190,5467,5252,2371,"Monocytes"
"41574",2370,4095,4208,4548,5539,5416,2140,5309,4738,2187,"Monocytes"
"41575",2848,3922,4724,4378,5271,5078,1516,5104,1544,2671,"Monocytes"
"41583",2102,3907,2196,5211,5156,4186,2094,4961,3219,1748,"Monocytes"
"41590",2166,5608,2631,2287,5261,4981,1928,4992,1963,1133,"CD56dim"
"41592",2536,3405,6902,2351,5425,2465,6117,6045,1434,908,"CD8+CD4-"
"41598",2509,3579,3497,4495,5444,3522,3962,4130,4166,7088,"Eosinophils"
"41599",2465,4982,3124,5178,5944,5584,2179,5543,5031,2444,"Monocytes"
"41601",1876,321,7218,1335,5930,4512,5275,6581,2574,1624,"CD8+CD4-"
"41607",2113,2758,3590,4370,5493,3834,3652,4002,4859,7219,"Eosinophils"
"41612",2563,4588,2775,4106,5796,5565,2149,5460,4781,2742,"Monocytes"
"41617",960,4996,7366,5926,5403,1902,6168,2770,1687,886,"CD4+CD8-"
"41621",2129,2092,6858,2062,5392,2019,5996,5621,1518,925,"CD8+CD4-"
"41622",1836,1949,6680,2016,5602,4579,5477,5812,2024,1185,"CD8+CD4-"
"41628",2266,4292,2036,5071,5878,5606,1798,5764,3307,3142,"Monocytes"
"41632",2359,3116,6933,1886,5812,2468,5930,6557,1845,1410,"CD8+CD4-"
"41635",2665,4517,3313,4744,5737,5050,2881,5298,4318,3048,"Monocytes"
"41639",1704,1432,7162,2339,5549,1726,6084,6365,1288,1114,"CD8+CD4-"
"41645",5814,3774,1899,6151,5526,3837,3260,4940,1776,852,"Mature SIg Lambda"
"41660",1793,4513,1284,5077,5799,5360,3570,5435,3346,3353,"Monocytes"
"41661",2981,4827,3236,4809,5844,5800,1227,5688,3715,2941,"Monocytes"
"41666",1612,4583,6970,1862,5651,2105,6224,6349,1858,1177,"CD8+CD4-"
"41668",7602,5040,2792,7888,6169,5377,1818,6360,5777,2596,"Mature SIg Lambda"
"41674",2589,4022,6749,1625,5619,2518,6058,6256,1396,860,"CD8+CD4-"
"41677",1991,3958,6851,952,5454,1820,6251,6012,1789,1064,"CD8+CD4-"
"41684",2192,3741,7193,5940,5386,1727,6239,2462,1981,914,"CD4+CD8-"
"41692",1733,426,7516,6130,5683,2315,5660,1965,1825,959,"CD4+CD8-"
"41694",1246,1732,6976,5792,5444,2291,6351,1175,1729,1051,"CD4+CD8-"
"41699",2233,4317,2528,3857,5500,4916,2213,4817,2948,2804,"Monocytes"
"41701",3720,6175,6787,5759,5322,1191,6259,2338,1205,925,"CD4+CD8-"
"41703",2286,2678,6853,1425,5499,2548,6035,6254,1363,820,"CD8+CD4-"
"41708",2740,4168,2707,4741,5935,5443,2726,5464,3305,3701,"Monocytes"
"41716",6082,2265,3074,6771,5353,3706,2087,5281,1913,1207,"Mature SIg Lambda"
"41717",2535,4706,1781,5044,5888,5983,2947,5990,4333,3282,"Monocytes"
"41722",2907,4086,2447,3832,5473,5042,1539,5057,2608,3068,"Monocytes"
"41725",6426,2953,1635,6569,5550,6988,4313,3996,1521,1006,"Mature SIg Kappa"
"41727",2245,4729,2075,5164,5788,5176,2799,5170,3287,3559,"Monocytes"
"41730",2223,5084,3398,2442,5912,5159,2716,4236,2406,1492,"CD56dim"
"41731",2636,4234,1417,5138,5366,5628,1979,6028,3319,2357,"Monocytes"
"41734",2520,4621,1627,4162,5529,5416,2065,5418,3008,3035,"Monocytes"
"41743",1715,3925,6906,2278,5699,1486,6563,6383,1954,1212,"CD8+CD4-"
"41745",1686,3975,7192,1696,5614,2129,5866,6232,1448,689,"CD8+CD4-"
"41746",1482,1331,7146,3936,5700,4752,5316,6498,2318,1389,"CD8+CD4-"
"41750",2672,2157,6848,3110,5840,2573,5264,6304,1983,1322,"CD8+CD4-"
"41752",2530,4495,2660,4158,5711,4912,2779,4764,2310,4214,"Monocytes"
"41753",3283,4711,7460,5878,5499,2346,6189,2221,1715,914,"CD4+CD8-"
"41754",1511,2328,6929,2386,5437,1415,5903,6078,1342,789,"CD8+CD4-"
"41757",2496,4678,2426,4164,5527,5449,1976,5312,3349,2882,"Monocytes"
"41759",2303,4853,2117,3767,5420,5196,1778,5223,2765,3190,"Monocytes"
"41760",1342,3944,7256,5754,5519,986,6045,2012,1471,657,"CD4+CD8-"
"41763",2327,5054,2423,4958,5751,5454,2255,5425,2807,2895,"Monocytes"
"41768",2089,2528,7065,5852,5415,1573,6442,2701,1733,1020,"CD4+CD8-"
"41770",3041,4463,2190,4921,5753,5472,1298,5419,5037,2334,"Monocytes"
"41780",1795,5849,1527,2604,5547,5547,2642,3951,2154,1282,"CD56dim"
"41784",2323,4796,1164,4892,5879,5705,1715,5675,5510,2567,"Monocytes"
"41786",2315,4447,1801,4871,5749,5530,1772,5526,4855,1507,"Monocytes"
"41787",2897,2933,7065,2321,5772,2897,5921,6524,2103,1263,"CD8+CD4-"
"41788",2099,4198,1835,3987,5626,5717,3202,5680,2772,3074,"Monocytes"
"41792",2690,2778,6726,2486,5754,1875,6060,6409,2192,1426,"CD8+CD4-"
"41795",1590,2082,6834,2624,5701,3351,6105,2088,1682,1226,"TCRgd-"
"41796",1719,2861,6856,2303,5810,2405,5792,6073,1791,1408,"CD8+CD4-"
"41808",3044,1011,6747,3253,5785,2738,6086,6281,2091,1360,"CD8+CD4-"
"41813",2641,4786,7010,2586,5611,3432,6131,6360,1164,1023,"CD8+CD4-"
"41814",6325,2252,2909,6565,5333,4291,2675,6447,2146,1141,"Mature SIg Lambda"
"41815",2721,4714,2393,5536,5925,5527,2800,5557,5344,2209,"Monocytes"
"41819",2022,3484,7066,5537,5314,2260,5702,2405,1048,516,"CD4+CD8-"
"41822",2152,2638,3322,4340,5312,3742,3796,4171,4298,7045,"Eosinophils"
"41824",2374,3799,7365,5869,5443,2250,6156,2465,1390,738,"CD4+CD8-"
"41826",2428,3180,6973,1542,5574,2989,4637,5013,1680,1037,"CD8+CD4-"
"41831",1159,2496,7133,1726,5894,1794,5510,6598,2408,1437,"CD8+CD4-"
"41832",2894,4820,2189,5304,5779,5112,2442,5242,5008,4236,"Monocytes"
"41834",2478,652,6982,5942,5552,2366,6045,2540,1896,1212,"CD4+CD8-"
"41840",2148,4814,2934,4748,5677,5566,3051,5521,5289,3130,"Monocytes"
"41844",2074,2645,7146,6035,5500,1503,6351,1666,1657,1117,"CD4+CD8-"
"41853",1712,1989,7070,2282,5800,2536,6005,6203,2470,1215,"CD8+CD4-"
"41855",2701,5837,1460,1213,5304,6424,1176,3602,1539,1549,"CD56bright"
"41860",6230,3965,1325,6525,4940,6232,3129,3864,1776,950,"Mature SIg Kappa"
"41863",2515,5137,7336,5915,5452,1638,6136,2449,1563,726,"CD4+CD8-"
"41869",2865,1883,7275,964,5520,2392,5911,6357,1549,1017,"CD8+CD4-"
"41875",2949,2199,7213,6089,5745,2107,5945,2066,2368,1269,"CD4+CD8-"
"41876",3127,926,7080,6006,5634,2137,6511,2870,1827,1155,"CD4+CD8-"
"41878",1315,3328,6942,5647,5321,2354,6090,2931,1420,651,"CD4+CD8-"
"41880",2978,2838,7264,5747,5647,2693,5610,2754,2308,1253,"CD4+CD8-"
"41888",2209,6295,2055,2413,5691,1934,1991,2533,2019,1649,"CD56dim"
"41892",2573,2117,7066,5741,5281,1632,5874,2567,1400,911,"CD4+CD8-"
"41903",1148,3162,7108,945,5621,2003,6152,6245,1419,1026,"CD8+CD4-"
"41919",979,4443,7094,5947,5454,1834,6192,928,1271,989,"CD4+CD8-"
"41921",2569,4791,3035,4816,5939,5619,3203,5760,5275,1947,"Monocytes"
"41923",420,1069,7166,5926,5576,1642,6794,1862,1807,1026,"CD4+CD8-"
"41924",3108,4723,7196,5797,5314,1735,5982,2435,1293,604,"CD4+CD8-"
"41927",2121,5934,405,2258,5428,4871,1916,4200,2069,1341,"CD56dim"
"41931",2747,4756,2581,2534,5657,4598,1612,4042,2140,1455,"CD56dim"
"41933",3090,4219,7279,2025,5614,1613,6190,6506,1618,1274,"CD8+CD4-"
"41936",1998,2391,7029,1596,5351,1272,5884,5987,1672,812,"CD8+CD4-"
"41940",2589,4665,2793,4690,5679,5284,2642,5291,3226,3513,"Monocytes"
"41941",585,2750,6959,5975,5548,1737,6321,3131,1654,1073,"CD4+CD8-"
"41948",2038,1513,6453,2453,5642,2586,5595,6228,2469,1228,"CD8+CD4-"
"41956",2270,3726,2216,4609,5829,5667,2492,5446,4333,3080,"Monocytes"
"41957",2060,2470,6755,2387,5712,4863,4749,5565,1995,1226,"CD8+CD4-"
"41959",1421,2831,6822,3013,5494,1912,5068,6065,1951,891,"CD8+CD4-"
"41961",3004,4671,1542,4946,5730,5654,2499,5575,5367,2410,"Monocytes"
"41965",2591,2684,7120,1898,5727,2250,6208,6504,1783,917,"CD8+CD4-"
"41974",2233,5302,7313,5822,5429,1241,6044,0,1269,642,"CD4+CD8-"
"41976",2550,3240,6969,5774,5464,1612,5466,2250,1834,970,"CD4+CD8-"
"41977",6011,3179,2897,6568,5446,5316,2475,3441,2088,984,"Mature SIg Kappa"
"41981",1609,4001,1678,1494,5436,5898,2338,3632,1845,1644,"CD56bright"
"41991",2390,2852,3620,4500,5544,3476,3884,4098,3726,8191,"Eosinophils"
"41993",1506,2355,6921,1609,5468,2489,6045,6312,1267,900,"CD8+CD4-"
"41994",1925,3747,2954,5076,6014,5127,2574,5089,3450,4104,"Monocytes"
"41995",2191,4647,2537,5441,5762,5583,2854,5600,5239,2111,"Monocytes"
"41997",1382,4398,7334,5837,5540,1395,5928,1973,1267,812,"CD4+CD8-"
"42006",2024,4463,7327,5930,5467,2159,5838,2084,1216,689,"CD4+CD8-"
"42008",2670,5003,1801,5179,5869,5416,2708,5468,4485,3642,"Monocytes"
"42013",2235,4258,6854,1504,5665,667,6101,6371,1394,922,"CD8+CD4-"
"42014",1423,4522,7311,5860,5493,1270,6028,2241,1650,852,"CD4+CD8-"
"42015",6194,4302,2169,6214,5385,4239,1455,6198,2338,1452,"Mature SIg Lambda"
"42016",1131,1817,7096,5916,5339,2312,6134,2011,2037,1026,"CD4+CD8-"
"42019",2628,4288,1428,4416,5823,5723,2654,5565,5400,2309,"Monocytes"
"42026",1880,4541,7239,5685,5363,1926,5890,2487,1355,735,"CD4+CD8-"
"42028",2626,4858,3315,5263,5879,5722,2460,5664,4030,2978,"Monocytes"
"42037",2579,3083,7216,2511,5944,4249,5647,6702,2372,1465,"CD8+CD4-"
"42044",3226,4508,3224,4004,5679,5543,2418,5387,2726,3156,"Monocytes"
"42045",2490,3213,7228,5663,5365,2864,6428,2835,2038,703,"CD4+CD8-"
"42047",2159,2920,6583,2302,5470,1596,5679,5956,1348,931,"CD8+CD4-"
"42048",1067,4624,7195,5590,5341,1406,5903,1409,1388,619,"CD4+CD8-"
"42058",2574,4533,7190,5765,5522,1521,6265,2183,1262,894,"CD4+CD8-"
"42060",2197,5690,2599,1938,5429,4041,2547,5385,2232,1185,"CD56dim"
"42065",2649,3932,6763,2508,5459,2290,5483,6345,1993,1053,"CD8+CD4-"
"42081",2648,6058,1390,830,5780,3936,1824,4834,1871,2169,"CD56dim"
