"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"44840",1854,5035,2625,1801,5698,5342,2785,5798,1880,1199,"CD56dim"
"44841",1850,1957,7215,5883,5505,1062,5992,1907,1870,951,"CD4+CD8-"
"44844",1143,3663,7190,5874,5503,1556,6513,1739,1782,880,"CD4+CD8-"
"44849",2475,4682,2290,4167,5241,3805,2050,5021,3477,3665,"Monocytes"
"44852",6427,3424,1364,6290,5454,4657,2075,3027,1682,869,"Mature SIg Kappa"
"44855",1660,4529,2462,4210,5098,3206,2344,4982,3461,3218,"Monocytes"
"44858",1638,3138,7004,1468,5379,2711,5752,6355,1658,1360,"CD8+CD4-"
"44861",6579,3505,1639,7374,5417,5151,3186,3065,2111,1771,"Mature SIg Kappa"
"44866",2315,4927,2574,4104,4910,3947,2837,5111,3701,3390,"Monocytes"
"44870",1821,4505,924,4026,5146,3652,2231,4770,3453,2691,"Monocytes"
"44871",2133,4610,1443,4244,5302,4548,2858,5271,3836,3174,"Monocytes"
"44872",2230,3742,2250,2604,3296,2395,1821,2962,2009,2444,"Monocytes"
"44874",6132,3764,2133,6216,5292,5900,758,3095,1715,1034,"Mature SIg Kappa"
"44877",1751,5117,7240,5639,5302,1828,5739,2723,1705,787,"CD4+CD8-"
"44880",1159,2014,7218,4499,5826,2927,5583,6490,2327,1455,"CD8+CD4-"
"44882",6108,4174,1197,6399,5127,5371,4035,2880,1731,807,"Mature SIg Kappa"
"44885",1482,3904,7064,1855,5364,1430,5876,6408,1808,973,"CD8+CD4-"
"44887",6004,3713,1677,6443,4939,1522,4448,4538,1491,861,"Mature SIg Lambda"
"44888",3148,5539,2235,1468,5569,5772,510,6050,2308,1578,"CD56dim"
"44889",1633,1065,6867,1497,5454,587,5835,6499,2137,1070,"CD8+CD4-"
"44891",2200,3124,6728,5981,5503,1552,6538,2886,2259,1232,"CD4+CD8-"
"44894",2495,1957,6711,4500,5635,2188,6102,5987,1935,1098,"CD8+CD4-"
"44895",2139,1699,7341,5851,5427,1854,5670,2634,1845,1177,"CD4+CD8-"
"44898",2187,3824,3092,4233,5184,2853,2742,4691,3344,3064,"Monocytes"
"44902",2322,4802,2938,4241,5199,4404,2154,5372,3261,3747,"Monocytes"
"44904",2859,3743,6914,5732,5339,2540,5600,1503,2185,1015,"CD4+CD8-"
"44905",2112,5377,2157,4373,5012,5103,2446,4486,3616,2374,"Monocytes"
"44908",6110,3537,995,6257,5435,5141,2359,2777,1887,945,"Mature SIg Kappa"
"44910",2561,2478,3025,4224,5309,3566,3821,4189,4520,6926,"Eosinophils"
"44911",3057,4808,7247,5746,5226,2320,5928,2685,1707,543,"CD4+CD8-"
"44915",1373,2886,6904,5984,5661,1847,6122,2213,2010,1232,"CD4+CD8-"
"44916",2932,5019,1847,1997,5831,5024,1531,4271,2260,1455,"CD56dim"
"44917",2557,2127,7141,5655,5099,1474,5586,1966,1305,596,"CD4+CD8-"
"44918",1524,3993,6731,5928,5338,1354,6485,3237,2000,1145,"CD4+CD8-"
"44919",1007,751,6947,5834,5625,1560,6818,2752,1878,1084,"CD4+CD8-"
"44924",2190,4846,1252,4199,4954,3680,2200,4824,3421,2978,"Monocytes"
"44927",1425,2106,6904,1708,5433,1591,6110,6321,1537,752,"CD8+CD4-"
"44928",1497,4704,2266,3774,4964,4598,2725,5300,3467,2743,"Monocytes"
"44932",1907,4323,962,4304,5110,4131,2694,5009,2614,4109,"Monocytes"
"44939",3105,2603,6574,5839,5678,1360,6690,2064,2486,1045,"CD4+CD8-"
"44941",2575,1755,7097,5448,5350,2405,6330,2205,1714,1051,"CD4+CD8-"
"44943",2275,5039,1503,3995,4987,4716,1986,5386,3400,3302,"Monocytes"
"44948",2966,2200,6995,2007,5444,112,5889,6434,1562,724,"CD8+CD4-"
"44949",2163,5342,6741,1915,5665,1872,4966,6384,1791,1185,"CD8+CD4-"
"44950",6563,3129,2587,6499,5360,5346,2344,3661,1815,1299,"Mature SIg Kappa"
"44952",2398,2536,7049,1676,5338,1408,5772,6340,1493,761,"CD8+CD4-"
"44954",2599,2871,3466,4472,5572,3668,4110,4186,4268,7666,"Eosinophils"
"44955",6587,4210,2051,6522,5169,6488,2433,3810,2134,1120,"Mature SIg Kappa"
"44958",1647,2459,6938,5701,5191,1100,5826,1427,1941,928,"CD4+CD8-"
"44961",803,3170,6779,5704,5185,1675,6452,2250,1988,855,"CD4+CD8-"
"44966",2417,4932,2485,4057,5076,4761,2097,5481,3448,3294,"Monocytes"
"44967",2456,4087,7371,5855,5398,1294,5583,2319,1619,928,"CD4+CD8-"
"44969",1934,1260,6784,1279,5718,3076,5583,6285,1947,1310,"CD8+CD4-"
"44973",1954,1988,7216,2117,5784,2697,4901,5960,1998,1397,"CD8+CD4-"
"44974",6312,3493,1506,6654,5334,6212,1799,3227,1807,872,"Mature SIg Kappa"
"44975",2024,4162,1945,3562,4904,3940,2015,5151,3435,3251,"Monocytes"
"44979",6005,2679,1445,6210,5171,5973,1914,3172,1814,1164,"Mature SIg Kappa"
"44982",2328,3613,2748,4510,5403,3624,3774,4126,3888,7086,"Eosinophils"
"44984",2442,3762,7022,5576,5178,1568,5894,1182,1731,724,"CD4+CD8-"
"44987",2564,510,7360,3908,5686,962,5145,5862,1906,1164,"CD8+CD4-"
"44988",2330,3507,6690,5463,5145,3165,5470,2953,1874,1637,"CD4+CD8-"
"44990",2236,3987,6951,2655,5212,2285,5862,6202,2032,1935,"CD8+CD4-"
"44992",3322,1270,7347,5679,5347,1394,6480,2527,1843,920,"CD4+CD8-"
"44998",2297,3032,3143,4093,5369,2751,2956,3920,3840,6511,"Eosinophils"
"44999",1328,2097,7268,5851,5544,1919,5423,2407,1864,810,"CD4+CD8-"
"45000",1501,4444,6964,5661,5372,1444,6050,2139,1385,651,"CD4+CD8-"
"45004",1354,1092,7061,2273,5554,2240,5819,6248,1896,1059,"CD8+CD4-"
"45006",6173,2191,1797,6830,4996,2757,2035,6064,1795,1040,"Mature SIg Lambda"
"45020",1738,5310,1726,2244,5159,2264,2089,1633,1630,1051,"CD56dim"
"45023",1989,1962,6796,3512,5388,2447,5303,5552,1801,1180,"CD8+CD4-"
"45025",2361,2795,2570,3043,5036,4608,2177,5762,2912,1495,"CD56dim"
"45026",2541,4129,2142,3575,4912,3773,2271,4741,2914,3401,"Monocytes"
"45029",1931,5922,1176,2029,5640,3845,1980,4563,2454,1634,"CD56dim"
"45030",1949,3641,6846,1182,5548,527,6039,6386,1377,990,"CD8+CD4-"
"45033",2124,4500,6982,5602,5276,1257,5835,2310,1717,903,"CD4+CD8-"
"45038",6187,4853,1890,6708,5254,2960,2309,5989,1685,741,"Mature SIg Lambda"
"45039",2712,1267,6738,5812,5480,2174,6732,2438,1824,1204,"CD4+CD8-"
"45040",2298,4659,1922,4156,4974,3641,2371,4692,3339,3265,"Monocytes"
"45043",1820,4130,1799,3821,4767,4385,2365,4949,3306,3046,"Monocytes"
"45047",2081,2861,7261,1006,5399,2709,5943,6207,1558,787,"CD8+CD4-"
"45049",1978,5233,2404,3343,5143,3307,2881,4989,3606,3906,"Monocytes"
"45051",1699,2741,7138,5553,5327,1698,5778,2622,1648,844,"CD4+CD8-"
"45053",2380,4617,1116,2222,5574,5491,632,4192,2196,1392,"CD56dim"
"45056",914,4636,7437,5804,5375,1621,6282,2358,1736,1164,"CD4+CD8-"
"45060",6059,2356,1550,6147,4988,4557,2765,3300,2081,995,"Mature SIg Kappa"
"45064",528,4221,6902,1955,5532,1816,6154,6397,1485,1023,"CD8+CD4-"
"45066",2529,1182,6965,4007,5572,1300,5645,6152,1770,940,"CD8+CD4-"
"45068",6335,4356,1788,6346,5506,3363,3093,6137,1973,1177,"Mature SIg Lambda"
"45070",6519,3955,1556,6586,5407,5250,1094,3144,1821,1034,"Mature SIg Kappa"
"45072",2188,4595,1920,3445,4770,4802,2449,5423,3177,2939,"Monocytes"
"45076",1859,4461,1711,3973,5021,3764,1932,4860,3181,3365,"Monocytes"
"45077",2722,1581,6762,5864,5595,1861,5955,2402,2278,1073,"CD4+CD8-"
"45078",2329,4578,1927,4243,4849,3563,1975,4603,3190,3864,"Monocytes"
"45082",2027,1974,6846,5885,5614,2194,6169,2676,1800,1296,"CD4+CD8-"
"45087",2763,3467,7012,4509,5642,4223,6203,6301,2339,1379,"CD8+CD4-"
"45091",1973,2960,2480,3918,5197,2856,3041,3867,3913,6329,"Eosinophils"
"45093",2054,1354,6779,5759,5488,1785,6401,2311,2410,1280,"CD4+CD8-"
"45096",2866,2742,6932,5900,5504,698,6431,2286,1831,948,"CD4+CD8-"
"45098",2170,4611,2219,3464,4990,3547,2529,4871,3377,2563,"Monocytes"
"45099",1902,3692,3086,3765,4942,4372,2508,4864,3136,1733,"Monocytes"
"45104",1656,4243,7016,5618,5293,1301,6099,2505,1581,818,"CD4+CD8-"
"45114",1708,2832,6975,5565,5459,1135,5603,2772,1487,900,"CD4+CD8-"
"45115",2213,1493,6765,5845,5469,1620,6303,2428,2167,1145,"CD4+CD8-"
"45117",2076,4861,793,3139,4892,3644,2173,5117,3959,2636,"Monocytes"
"45120",1996,2578,7303,5551,5458,1905,6163,2677,1725,1304,"CD4+CD8-"
"45123",2056,4813,1200,4110,4880,3929,1893,5117,2445,4004,"Monocytes"
"45124",5922,3643,2406,6077,5069,2023,2386,5447,1782,718,"Mature SIg Lambda"
"45127",2491,1874,7181,3094,5654,1832,4140,6389,2134,1376,"CD8+CD4-"
"45128",2383,2118,6890,5013,5652,2637,5626,6462,1938,1177,"CD8+CD4-"
"45129",2623,4849,2875,4100,5036,4055,2290,4913,2972,3835,"Monocytes"
"45130",1785,4419,2528,3626,4990,4040,2633,5148,3536,2822,"Monocytes"
"45131",6141,3943,1293,6254,5060,1773,2146,5785,1524,838,"Mature SIg Lambda"
"45133",1994,2273,7078,6018,5614,2102,6313,2334,2246,1112,"CD4+CD8-"
"45134",5998,3891,2076,6723,5335,2140,3593,5236,1829,1109,"Mature SIg Lambda"
"45135",2291,2151,7133,2129,5210,3240,5614,5903,1694,1226,"CD8+CD4-"
"45137",1939,2905,7018,5741,5370,1276,5573,2812,1878,1131,"CD4+CD8-"
"45138",2110,1395,7369,6024,5351,1566,5081,393,2199,1101,"CD4+CD8-"
"45139",1411,3625,7026,5817,5690,2147,6316,1262,2168,1301,"CD4+CD8-"
"45143",2571,3663,6999,2031,5356,1998,5801,6261,1721,1012,"CD8+CD4-"
"45149",2087,4340,2121,4192,4803,4131,2368,4641,3326,3437,"Monocytes"
"45152",2786,4019,2678,4155,5254,3492,3595,4023,3980,6730,"Eosinophils"
"45153",2708,4731,2421,3713,4990,2627,2216,4500,3569,2612,"Monocytes"
"45155",6369,4533,1690,6647,5684,3251,1972,6612,1805,1012,"Mature SIg Lambda"
"45158",2449,1869,2367,1880,5315,4331,1588,5299,1970,1001,"CD56dim"
"45159",6321,4222,761,6387,5347,5732,1478,3607,1832,1018,"Mature SIg Kappa"
"45160",1731,4853,1786,4185,4990,3474,2581,5132,3504,3363,"Monocytes"
"45163",2206,4857,1680,3598,4847,3870,2221,5185,3528,3429,"Monocytes"
"45169",2318,3240,6899,1098,5550,3713,6158,6471,1551,920,"CD8+CD4-"
"45172",1607,3356,1958,2442,5597,5239,1311,5090,2174,1611,"CD56dim"
"45173",2459,4747,1757,4147,4886,3904,1725,4856,3704,3797,"Monocytes"
"45175",2190,4626,2402,3791,5082,4429,2242,5189,3358,2912,"Monocytes"
"45178",3690,5190,6993,5472,5031,1876,5785,1271,1554,587,"CD4+CD8-"
"45179",2206,3023,3577,4534,5413,3677,3886,4339,3414,6848,"Eosinophils"
"45180",1675,2023,6617,5800,5419,1834,6509,1870,2129,869,"CD4+CD8-"
"45184",6374,5230,1255,6872,5450,5541,1554,3370,1881,790,"Mature SIg Kappa"
"45186",2189,4856,2722,3372,4975,4292,1857,4901,3251,3086,"Monocytes"
"45187",1576,5154,794,3948,4884,4565,2302,5264,3266,3481,"Monocytes"
"45189",1900,3967,7069,5651,5425,1627,6095,2823,1708,987,"CD4+CD8-"
"45190",2887,2517,7231,5804,5302,1133,6148,2707,1800,875,"CD4+CD8-"
"45193",2495,1485,6767,4681,5629,2745,5143,6273,1969,1199,"CD8+CD4-"
"45195",3185,2883,7199,5635,5368,1617,5881,1979,1524,812,"CD4+CD8-"
"45201",2032,2568,6997,5870,5376,1638,6224,1845,2006,767,"CD4+CD8-"
"45203",1432,4112,6990,5593,5307,1314,5712,2792,1952,821,"CD4+CD8-"
"45207",2047,4737,875,3346,4881,3884,2169,4893,3360,2951,"Monocytes"
"45209",2232,4881,1568,4414,5057,4395,1745,4942,3051,3619,"Monocytes"
"45211",1698,1015,7190,5642,5283,1407,5766,2569,1293,523,"CD4+CD8-"
"45212",1913,2405,7015,5014,5836,2575,5364,6434,2287,1288,"CD8+CD4-"
"45213",2497,2060,6611,5592,5396,1442,6231,1620,1787,846,"CD4+CD8-"
"45215",2039,5199,1997,1639,5254,4607,1599,4453,1966,1202,"CD56dim"
"45225",2393,1922,6976,2040,5598,2087,5684,6280,2088,1048,"CD8+CD4-"
"45229",2055,4402,1905,2356,5638,5353,1003,4722,2121,1829,"CD56dim"
"45231",2207,3947,2796,2092,5728,5067,1150,4859,2410,1639,"CD56dim"
"45232",5852,6000,1684,6941,5627,3048,3260,6607,1827,973,"Mature SIg Lambda"
"45242",2283,4131,6903,1743,5380,1290,5725,6069,1208,511,"CD8+CD4-"
"45248",2349,3507,7178,6027,5478,1479,5395,2628,1951,1213,"CD4+CD8-"
"45252",2052,4020,1796,3767,4907,3525,2539,4937,2933,4138,"Monocytes"
"45255",2196,3302,7170,1458,5676,897,5883,6469,1720,1196,"CD8+CD4-"
"45257",2129,2202,7032,1837,5577,2105,5999,6364,2145,1037,"CD8+CD4-"
"45259",1782,3008,7164,2425,5602,4666,5496,6026,1687,1153,"CD8+CD4-"
"45269",3391,3485,6695,6068,5504,1873,6522,1431,1630,1142,"CD4+CD8-"
"45271",2068,2374,3367,4237,5323,3542,3509,3945,4060,6793,"Eosinophils"
"45276",3070,3831,7191,5675,5133,1625,5836,2490,1478,634,"CD4+CD8-"
"45278",6337,3290,2336,6428,5161,5443,2264,2731,1569,1059,"Mature SIg Kappa"
"45279",6528,2418,2406,6927,5601,3409,1572,5765,2289,1596,"Mature SIg Lambda"
"45280",1734,4385,1832,4209,4839,3696,1576,4773,3091,3353,"Monocytes"
"45285",2037,3793,1682,3646,4606,4106,2083,5037,2731,3325,"Monocytes"
"45286",2540,2312,7155,1637,5719,4584,5484,6159,1844,1248,"CD8+CD4-"
"45291",2175,4460,7150,5603,5252,2330,6253,2563,1640,872,"CD4+CD8-"
"45293",1836,4508,1637,1721,5404,3953,2013,5784,2295,1204,"CD56dim"
"45297",6625,2396,2318,7179,5741,3859,1786,6848,2354,1521,"Mature SIg Lambda"
"45298",1145,2446,7203,5851,5521,1822,6270,2764,2348,1440,"CD4+CD8-"
"45300",1469,1240,7269,5853,5655,1375,6116,2868,2391,1334,"CD4+CD8-"
"45309",2762,3070,6579,5558,5153,930,6100,2759,1497,692,"CD4+CD8-"
"45310",2724,4616,7434,5853,5313,1450,5593,2029,1640,1215,"CD4+CD8-"
"45311",2221,3990,2267,3954,4968,3530,2054,4787,3290,3507,"Monocytes"
"45313",2309,4193,7302,5729,5283,2075,5976,1786,1769,593,"CD4+CD8-"
"45317",1809,4706,7402,5689,5400,1949,6037,865,1790,810,"CD4+CD8-"
"45319",3083,4486,7483,5896,5252,1413,5764,2238,1456,790,"CD4+CD8-"
"45325",6479,4468,1858,6586,5377,4639,2969,3444,1768,761,"Mature SIg Kappa"
"45326",1293,5082,7542,5839,5407,1476,5959,2475,1695,761,"CD4+CD8-"
"45329",6553,4618,1502,6950,5424,6407,3907,3757,2010,1185,"Mature SIg Kappa"
"45331",2157,2998,7275,5662,5286,1432,5496,1698,1601,790,"CD4+CD8-"
"45336",2418,2558,3616,4555,5330,3800,3916,4336,4235,7085,"Eosinophils"
"45338",2282,3506,1672,1809,5613,5129,1561,5087,2236,1484,"CD56dim"
"45341",1957,4463,1695,2399,5405,4854,2334,4968,2130,1280,"CD56dim"
"45346",2342,2991,7441,5706,5211,1516,5851,2723,1474,761,"CD4+CD8-"
"45347",2883,4151,7165,1632,5429,1361,5882,6213,1473,844,"CD8+CD4-"
"45350",2432,4829,7211,5520,5247,1120,6520,2675,1680,886,"CD4+CD8-"
"45351",2557,2569,6936,2708,5830,1070,5409,6404,2206,1484,"CD8+CD4-"
"45354",2371,2351,6673,1385,5659,1141,5228,5856,2187,1029,"CD8+CD4-"
"45358",1630,4267,2449,3732,4987,3982,2533,5198,2979,2974,"Monocytes"
"45359",1841,4688,7111,5704,5028,1254,5652,1770,1401,654,"CD4+CD8-"
"45362",2329,3162,3346,4406,5412,3315,3754,4119,3783,7112,"Eosinophils"
"45366",1949,5144,1390,4373,5179,4418,2543,5389,3920,3528,"Monocytes"
"45367",6212,2881,1876,6295,5412,1962,2633,5694,1880,982,"Mature SIg Lambda"
"45375",1702,3785,7076,2410,5631,5100,5103,6552,2331,1547,"CD8+CD4-"
"45376",1857,2455,6823,5849,5363,4454,5034,3006,2131,1068,"CD4+CD8-"
"45379",2167,2970,3202,4041,5348,3363,3441,3848,3544,6762,"Eosinophils"
"45383",1137,3269,6920,5392,5266,767,6623,1626,1811,755,"CD4+CD8-"
"45384",1747,4729,6979,5774,5335,1449,5863,2774,1544,861,"CD4+CD8-"
"45385",2933,3833,7411,5886,5462,1708,5588,2212,1475,616,"CD4+CD8-"
"45389",2635,4768,3099,4115,5189,4269,1978,5158,3547,2337,"Monocytes"
"45396",2209,1497,7378,5701,5260,1583,6209,2162,1827,706,"CD4+CD8-"
"45397",2558,3772,2921,4369,5515,3421,4008,3975,4144,7338,"Eosinophils"
"45398",2788,1804,6801,2982,5542,1971,5471,6274,2113,1342,"CD8+CD4-"
"45400",2578,4713,2950,4355,5003,4449,2381,5091,1669,2819,"Monocytes"
"45404",926,2245,7297,5717,5491,1524,6052,1261,2059,965,"CD4+CD8-"
"45405",6056,4560,1644,7046,5630,5923,3375,3798,1287,1142,"Mature SIg Kappa"
"45411",1881,4541,1384,3620,4946,3645,1854,5037,3532,2984,"Monocytes"
"45412",6510,2652,1813,6470,5192,3225,1300,6197,1806,1403,"Mature SIg Lambda"
"45413",2085,5929,1775,1420,5564,3908,1880,5753,1890,1253,"CD56dim"
"45419",2820,4975,1508,1296,5432,5871,700,3731,2380,1898,"CD56dim"
"45420",2522,5370,7220,5822,5398,1497,5893,2728,1599,778,"CD4+CD8-"
"45422",2182,4580,1295,2655,5548,5023,2236,5546,2014,1318,"CD56dim"
"45425",2449,2505,7074,3922,5576,2106,5370,6256,1899,1142,"CD8+CD4-"
"45428",2120,5127,7149,5563,5169,2529,6241,2442,1858,878,"CD4+CD8-"
"45429",2431,3341,2391,1879,5696,5183,2119,4861,2308,1736,"CD56dim"
"45430",6332,4524,1772,6607,5347,2192,1872,5683,1882,866,"Mature SIg Lambda"
"45431",6472,4413,1565,6736,5445,5383,2603,3501,1748,1001,"Mature SIg Kappa"
"45433",2395,5103,1830,880,5420,5241,1562,3992,2109,1434,"CD56dim"
"45437",2379,2206,6930,1409,5646,2306,5677,6244,2056,1153,"CD8+CD4-"
"45439",2009,3022,7335,5854,5525,1567,5690,2884,2437,1277,"CD4+CD8-"
"45440",1793,4690,1630,2274,5708,5097,2417,5381,2243,1299,"CD56dim"
"45441",6109,4042,1426,6364,5413,5651,2956,3052,1751,775,"Mature SIg Kappa"
"45442",6333,4035,2611,6641,5267,5056,3775,2928,1571,732,"Mature SIg Kappa"
"45443",1652,5015,1808,3997,5083,4159,2669,4525,2797,1984,"Monocytes"
"45444",6198,3062,2411,6550,5327,2875,2743,6187,1863,861,"Mature SIg Lambda"
"45449",5899,2910,2881,6425,5085,2064,2307,5194,1548,767,"Mature SIg Lambda"
"45452",1896,1528,7091,6018,5621,806,6232,1862,1750,954,"CD4+CD8-"
"45453",2576,4751,2327,3425,4919,3633,1978,4870,3320,3555,"Monocytes"
"45455",1885,4233,2344,1773,4656,2790,2539,3860,2221,948,"CD56dim"
"45456",2974,306,7006,5665,5308,1199,6366,2280,1288,948,"CD4+CD8-"
"45459",1816,2508,7205,5784,5470,1196,5818,2477,2041,928,"CD4+CD8-"
"45460",2040,4216,1384,3764,5141,3351,2375,4612,3325,2590,"Monocytes"
"45465",2022,4552,2760,3408,4977,4060,2503,5404,3285,3265,"Monocytes"
"45466",6223,5437,674,6815,5817,3011,2605,6805,1778,804,"Mature SIg Lambda"
"45467",1619,225,7367,5763,5468,1990,5937,827,2344,1323,"CD4+CD8-"
"45473",1103,4839,6930,1655,5917,1935,6592,6540,2419,1570,"CD8+CD4-"
"45477",1734,2490,7001,2082,5696,3453,5946,6520,2141,1304,"CD8+CD4-"
"45481",2089,3551,3122,4305,5317,3492,3561,4091,4173,6688,"Eosinophils"
"45484",1927,1834,7021,2313,5594,3632,5351,6396,2095,1250,"CD8+CD4-"
"45485",6143,3772,1980,6507,5124,4566,1885,2928,1747,892,"Mature SIg Kappa"
"45486",2189,2769,6861,5740,5549,1952,6517,1268,1629,889,"CD4+CD8-"
"45493",2174,4838,2160,4021,5017,4131,2281,5294,3390,3376,"Monocytes"
"45498",2909,4440,7107,5798,5315,1323,5797,1667,1771,979,"CD4+CD8-"
"45499",1793,1304,6830,4741,5136,1962,5908,1894,1248,326,"CD4+CD8-"
"45509",3078,4559,6972,5727,5345,1232,6236,2448,1631,775,"CD4+CD8-"
"45517",2343,2989,7263,3355,5904,2744,5159,6112,2132,1655,"CD8+CD4-"
"45521",6154,4450,1868,6661,5048,5010,4230,3172,1764,909,"Mature SIg Kappa"
"45525",6091,2688,1660,6314,5295,5312,2477,2854,1829,889,"Mature SIg Kappa"
"45527",3271,1560,6839,2216,5463,2168,6047,6113,2058,1065,"CD8+CD4-"
"45531",2178,1271,6924,1452,5220,1434,6018,6265,1627,703,"CD8+CD4-"
"45532",327,2309,7042,5814,5556,1978,6554,2401,1490,829,"CD4+CD8-"
"45533",1921,4751,1782,3947,4959,3481,2102,4984,3061,3491,"Monocytes"
"45534",2078,2987,7298,3981,5711,1524,5805,6041,2243,1315,"CD8+CD4-"
"45540",6167,4239,817,6451,5272,5682,4203,3350,1705,741,"Mature SIg Kappa"
"45541",2980,2034,6935,5870,5633,2132,6294,2752,1692,951,"CD4+CD8-"
"45543",2784,3277,7324,5681,5293,1462,6206,2291,1688,883,"CD4+CD8-"
"45544",2309,4554,7429,5652,5501,1644,6115,2297,1839,937,"CD4+CD8-"
"45547",1660,1638,6715,1977,5601,4959,5134,6166,2351,1484,"CD8+CD4-"
"45556",6281,3629,1586,6547,5307,5636,2933,3268,1825,973,"Mature SIg Kappa"
"45558",2223,2438,1595,1905,5720,5304,2136,5648,2304,1432,"CD56dim"
"45564",2355,3499,2590,4157,5360,3947,3614,3896,4399,6748,"Eosinophils"
"45565",2407,4763,1341,3731,5049,4621,2765,5349,2968,3294,"Monocytes"
"45570",2104,4355,2357,4192,4886,3159,1964,4613,2990,3455,"Monocytes"
"45571",2319,4239,1516,3658,4950,3385,2470,4868,3460,2783,"Monocytes"
"45572",2213,727,7011,5646,5486,703,5917,1635,1829,861,"CD4+CD8-"
"45574",2337,3479,1617,4315,5156,3881,2155,5119,3148,3216,"Monocytes"
"45576",1738,1367,7280,3344,5675,5143,5610,5872,1940,1150,"CD8+CD4-"
"45577",2686,3972,6756,1787,5529,4874,4947,6184,2267,1392,"CD8+CD4-"
"45581",2468,3226,7305,5904,5391,1704,5923,1313,1725,706,"CD4+CD8-"
"45583",6453,2015,2200,6466,5323,5353,2470,3334,1577,863,"Mature SIg Kappa"
"45584",2020,2753,6668,4412,5467,2179,5508,6063,1976,1090,"CD8+CD4-"
"45587",2693,3429,6599,5661,5195,1274,5729,1404,1629,892,"CD4+CD8-"
"45588",2670,2469,7277,2403,5617,4581,5382,6048,2009,1196,"CD8+CD4-"
"45589",2494,4832,2138,3885,4999,4067,2400,5034,3163,3498,"Monocytes"
"45594",2560,2841,6593,1929,5637,1296,4857,6165,2066,1068,"CD8+CD4-"
"45599",2395,4387,2404,4268,4927,3687,2286,4553,2956,3378,"Monocytes"
"45604",2188,4945,1607,3856,4937,4363,2525,4968,2935,3564,"Monocytes"
"45605",3001,4700,2191,4204,4700,4429,2076,5070,3299,3251,"Monocytes"
"45608",2359,1515,7023,2063,5426,2849,5287,5960,1793,909,"CD8+CD4-"
"45612",2614,6237,6976,1138,5629,1734,6866,4695,2160,1291,"CD8+CD4-"
"45615",1799,1930,7021,5713,5387,1400,5615,2585,1688,934,"CD4+CD8-"
"45616",1773,1692,7463,5855,5361,2022,5620,2261,1947,1034,"CD4+CD8-"
"45623",2173,4872,7384,5707,5308,1965,6072,2276,1668,878,"CD4+CD8-"
"45625",1033,5005,7542,5799,5457,696,5860,1915,1718,778,"CD4+CD8-"
"45627",2027,4900,6961,5752,5317,2213,5904,1412,1449,747,"CD4+CD8-"
"45634",1766,3173,3432,4026,5274,3336,3699,3813,4316,6630,"Eosinophils"
"45643",2194,4321,2425,3983,4970,2759,2583,4423,3224,2487,"Monocytes"
"45644",2835,2536,7254,2350,5430,2260,5940,6263,2045,1261,"CD8+CD4-"
"45645",2463,4428,2034,4194,4710,3142,2943,4833,3218,3182,"Monocytes"
"45648",2223,2384,6927,2593,5747,3067,5388,6429,2261,1560,"CD8+CD4-"
"45649",2530,4686,7135,5764,5265,2170,5708,2363,1429,537,"CD4+CD8-"
"45651",2385,4818,1205,3551,4904,3976,1863,4954,2605,4202,"Monocytes"
"45652",1997,2396,6654,5793,5490,1300,5637,2330,1537,1065,"CD4+CD8-"
"45655",2878,6238,6875,1492,5182,2268,5684,5911,1749,1299,"CD8+CD4-"
"45658",6448,4127,1118,7002,5687,2802,1901,6149,1903,1185,"Mature SIg Lambda"
"45659",6483,3111,1418,6912,5407,6921,1204,3446,1919,1400,"Mature SIg Kappa"
"45660",2213,4432,7185,5771,5264,1067,6076,2544,1524,1070,"CD4+CD8-"
"45663",2282,5006,953,3540,4849,4036,2358,5035,3332,3483,"Monocytes"
"45666",1901,5485,1405,2231,5515,5199,2750,4728,2057,1242,"CD56dim"
"45668",2867,4607,2409,4606,5090,4670,2542,5326,3803,3200,"Monocytes"
"45669",2564,1695,7263,1908,5675,4248,5612,6185,1981,1339,"CD8+CD4-"
"45675",1547,3239,7116,4943,5683,1850,5998,6293,1976,1087,"CD8+CD4-"
"45678",2244,4335,2990,4192,4783,2910,2619,4499,2825,4204,"Monocytes"
"45679",2855,4042,7423,5870,5477,1906,6078,1408,1643,1070,"CD4+CD8-"
"45682",2776,5743,7059,5884,5353,1483,6654,1722,1838,917,"CD4+CD8-"
"45684",1820,5195,7385,5456,5223,2940,5744,1950,1423,529,"CD4+CD8-"
"45685",2464,2974,6918,2222,5431,2415,5848,6435,1748,1223,"CD8+CD4-"
"45686",1818,3419,7326,5831,5577,1276,5376,2413,2024,959,"CD4+CD8-"
"45689",1283,3148,7164,1328,5784,3293,5247,6584,2286,1678,"CD8+CD4-"
"45690",1399,2765,2171,4123,5208,3347,3693,3912,3994,6779,"Eosinophils"
"45691",2062,4206,7015,1589,5523,1652,6037,6418,1745,878,"CD8+CD4-"
"45694",2159,2026,7226,5787,5508,1811,6250,3045,1751,968,"CD4+CD8-"
