"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"80243",2010,2317,3384,4276,5383,3502,3466,4040,3344,7531,"Eosinophils"
"80244",2398,4293,7202,5856,5474,1327,5742,2442,2210,1272,"CD4+CD8-"
"80247",1748,3695,7398,5902,5415,1262,5741,1415,2206,1093,"CD4+CD8-"
"80252",3896,3837,6941,5795,5324,2213,6184,2569,1991,1200,"CD4+CD8-"
"80253",2822,5025,7306,5616,5483,1745,6091,1919,1881,1347,"CD4+CD8-"
"80255",1768,3332,6711,5839,5663,1381,6508,2189,2815,1393,"CD4+CD8-"
"80262",2351,3182,6906,1721,5399,530,5656,6316,1886,1123,"CD8+CD4-"
"80269",3266,1445,6863,1626,5363,696,5590,6160,2228,1435,"CD8+CD4-"
"80276",3016,4630,6991,5892,5421,1546,5497,2239,2555,1208,"CD4+CD8-"
"80278",2483,5626,2098,1654,5423,4980,2368,3507,2250,1453,"CD56dim"
"80280",3407,1723,6670,626,5704,930,5707,6413,2674,1534,"CD8+CD4-"
"80282",2259,3177,1616,1322,5530,5256,1504,3350,2525,1622,"CD56dim"
"80287",2633,1502,6815,3533,5488,532,4943,5957,2595,1310,"CD8+CD4-"
"80300",2308,2709,6705,1093,5756,834,2293,6180,2684,1529,"CD8+CD4-"
"80301",3373,2031,6787,550,5728,1627,4690,6304,2319,1474,"CD8+CD4-"
"80302",2702,4363,2150,3723,4783,5221,2368,5160,3464,3864,"Monocytes"
"80306",1388,2899,6985,5748,5409,1570,5839,2350,2187,1131,"CD4+CD8-"
"80310",6013,2654,1354,6251,5040,5310,1670,3317,1994,1027,"Mature SIg Kappa"
"80313",1400,3965,7076,5729,5299,1867,5463,2163,2356,1254,"CD4+CD8-"
"80316",2986,3544,6690,568,5565,1527,6020,6123,2144,1302,"CD8+CD4-"
"80317",1940,4974,1842,1947,5442,5178,2400,3792,2604,1719,"CD56dim"
"80323",1998,3963,2162,4476,4936,5152,1786,5098,4267,3510,"Monocytes"
"80332",3143,2712,6693,1814,5454,2747,5639,6210,2202,1422,"CD8+CD4-"
"80336",2797,1566,6648,917,5441,712,5394,6311,2112,1197,"CD8+CD4-"
"80338",1746,4168,2772,4589,4737,5039,1836,4874,3706,3988,"Monocytes"
"80339",2745,1794,6723,5853,5557,1839,6035,1823,2244,1374,"CD4+CD8-"
"80341",1741,3457,6789,5906,5426,1603,6161,2083,2360,1291,"CD4+CD8-"
"80342",1011,4023,7255,5762,5246,2032,5570,2679,2021,1172,"CD4+CD8-"
"80343",1477,3341,7067,5566,5336,1557,5556,1820,1921,904,"CD4+CD8-"
"80355",2507,2534,6846,5718,5501,1777,6013,2055,1842,1183,"CD4+CD8-"
"80367",5524,2899,1667,6539,5438,2332,1909,6358,2568,1619,"Mature SIg Lambda"
"80370",3579,3460,6665,5673,5407,913,6186,2165,2430,1485,"CD4+CD8-"
"80375",1951,4204,2188,4431,5058,4718,2381,4842,3478,2734,"Monocytes"
"80381",3040,1812,6635,5390,5299,1774,5638,1383,2026,976,"CD4+CD8-"
"80382",2071,3729,2306,4227,5005,4796,2279,4850,3781,3097,"Monocytes"
"80384",2623,3191,6846,1281,5207,809,5450,6201,1808,1024,"CD8+CD4-"
"80385",1924,2258,7127,467,5690,2079,5217,6254,2237,1286,"CD8+CD4-"
"80388",2135,4083,3018,4478,5003,4875,2113,4969,3916,3745,"Monocytes"
"80389",2358,2057,6644,1186,5660,1747,4427,6487,2182,1248,"CD8+CD4-"
"80392",1219,4513,7075,5775,5428,1398,5921,2334,2017,1076,"CD4+CD8-"
"80397",2245,2595,7325,5871,5392,1779,5606,1897,1993,1126,"CD4+CD8-"
"80402",1160,2136,7106,5540,5148,1409,5421,2125,1873,963,"CD4+CD8-"
"80409",2079,2737,3568,4360,5335,3817,3906,4249,3536,6918,"Eosinophils"
"80412",2171,2948,2318,4457,4454,3869,1890,3990,2883,3242,"Monocytes"
"80415",3018,3089,7176,5744,5311,1933,5441,1687,2175,1313,"CD4+CD8-"
"80418",6223,2477,2335,6604,5507,6432,4836,3405,2509,1398,"Mature SIg Kappa"
"80430",1711,3255,6935,37,5498,1855,6040,6200,2336,1408,"CD8+CD4-"
"80432",2231,6059,2198,1124,5545,5215,1318,3942,2917,1889,"CD56dim"
"80436",2098,2736,1569,1708,5098,5825,1673,1847,2133,1071,"CD56dim"
"80440",1913,3963,3091,4461,5015,5224,1710,5134,3800,3461,"Monocytes"
"80454",2001,4118,2298,3835,4679,4025,2554,4423,3663,4084,"Monocytes"
"80456",2285,2410,3725,4322,5205,3228,3742,4121,2658,6895,"Eosinophils"
"80457",2498,2050,6998,311,5464,1227,6079,5964,2222,1395,"CD8+CD4-"
"80460",1951,2504,6770,5568,5336,1694,5025,2355,2339,1156,"CD4+CD8-"
"80464",6087,2791,1546,6402,5217,6689,1128,3409,2280,1414,"Mature SIg Kappa"
"80471",2354,3186,6521,5743,5345,2590,6338,2799,2534,1232,"CD4+CD8-"
"80473",2523,4304,1732,2707,4940,5261,1122,5048,3899,3331,"Monocytes"
"80474",2775,3906,7096,5763,5212,1525,5544,2544,1969,1029,"CD4+CD8-"
"80487",1760,2579,6776,1966,5472,1330,5754,6360,2176,1366,"CD8+CD4-"
"80488",2256,2747,6562,5637,5330,1723,5285,2361,2102,1227,"CD4+CD8-"
"80492",2027,4142,7034,5667,5208,1396,5903,2513,2062,990,"CD4+CD8-"
"80498",2970,2844,6837,5725,5510,1645,5789,2637,1955,1275,"CD4+CD8-"
"80515",2363,3528,6910,1278,5712,3804,5428,6416,2514,1414,"CD8+CD4-"
"80516",1915,4899,2200,1626,5396,4687,2598,3270,2441,1435,"CD56dim"
"80527",2234,2929,6997,237,5415,572,5597,6384,2224,1526,"CD8+CD4-"
"80544",2295,5116,1274,2484,5420,4778,2036,3611,2246,1202,"CD56dim"
"80548",2451,2751,1412,2381,5324,4902,1554,3123,2549,1797,"CD56dim"
"80551",1319,1985,6886,2288,5653,1567,6141,6230,2320,1272,"CD8+CD4-"
"80554",1350,2148,6385,5639,5178,1725,5506,2254,2746,1445,"CD4+CD8-"
"80560",1453,3279,7108,5603,5412,1809,5489,2349,2071,853,"CD4+CD8-"
"80570",1296,3702,6973,5838,5344,2013,5646,1524,2029,1272,"CD4+CD8-"
"80571",2421,4226,6962,5807,5372,1655,6260,2458,1912,1191,"CD4+CD8-"
"80584",6042,3236,1103,6484,5566,6840,1779,3348,2220,1210,"Mature SIg Kappa"
"80585",2549,3473,7220,5898,5446,1528,6012,1883,2155,1299,"CD4+CD8-"
"80595",1271,2429,7087,6040,5503,2011,5227,2639,2252,1482,"CD4+CD8-"
"80597",2355,4490,2462,2202,5385,5299,738,3159,2396,1432,"CD56dim"
"80599",3571,3839,6875,5218,5343,1169,6095,5342,2009,1437,"TCRgd-"
"80601",1706,4029,6797,1527,5469,494,5719,6002,2203,1175,"CD8+CD4-"
"80604",1908,3409,6505,3856,5518,1736,5488,5994,2204,1552,"CD8+CD4-"
"80606",2950,3426,6897,5804,5618,1799,5653,3140,2505,1414,"CD4+CD8-"
"80607",3486,2357,7306,868,5570,3695,4670,2475,2162,1254,"TCRgd-"
"80609",1731,2721,6232,2852,5420,1153,5461,2149,2429,1115,"TCRgd-"
"80615",1167,4580,7235,5704,5233,1611,5542,2607,2068,1043,"CD4+CD8-"
"80619",2652,2155,7072,5757,5197,1052,5489,1654,2180,1109,"CD4+CD8-"
"80631",1949,3303,6930,5616,5264,1610,5273,2176,1978,996,"CD4+CD8-"
"80632",2461,4883,6821,5833,5397,1369,6270,1788,2111,1107,"CD4+CD8-"
"80633",1635,1602,7072,5892,5407,1441,5337,2358,2386,1183,"CD4+CD8-"
"80642",3017,3814,6959,5590,5173,1706,5949,1371,2029,949,"CD4+CD8-"
"80647",819,3140,6961,5791,5585,1097,6088,2683,2069,1347,"CD4+CD8-"
"80654",1976,2744,7027,5548,5255,1565,5459,1739,2276,1153,"CD4+CD8-"
"80662",3152,5503,7219,5785,5230,1348,5748,2817,2350,1299,"CD4+CD8-"
"80667",6372,3452,1840,6601,5469,2667,2916,6606,2293,1186,"Mature SIg Lambda"
"80668",3006,2890,6882,1758,5554,1071,4329,2608,2547,1416,"TCRgd-"
"80669",1616,2636,6823,420,5527,2554,6015,6028,2256,1186,"CD8+CD4-"
"80671",1198,2723,7134,5607,5367,1655,5685,2698,1950,1172,"CD4+CD8-"
"80675",2607,3262,7177,5708,5232,1898,5702,2304,1914,904,"CD4+CD8-"
"80676",2424,2217,6729,1766,5329,1563,5170,6031,2109,1156,"CD8+CD4-"
"80696",2160,4037,6992,5822,5315,1413,5609,2074,2077,1248,"CD4+CD8-"
"80697",2994,2853,3685,4357,5145,3595,3396,4137,3236,6879,"Eosinophils"
"80703",2110,3415,3168,4168,4838,4681,2816,4914,3580,2499,"Monocytes"
"80706",962,3765,7008,5764,5201,804,5577,2892,2077,1038,"CD4+CD8-"
"80710",2343,4052,7182,5595,5164,1551,5328,2723,1785,960,"CD4+CD8-"
"80713",907,1611,7161,1942,5481,1050,5836,6226,2169,1270,"CD8+CD4-"
"80714",2165,4126,1095,1796,5189,5039,2154,3646,2633,1519,"CD56dim"
"80716",2298,4424,1765,707,5498,5168,1289,3116,2327,1411,"CD56dim"
"80724",1676,5492,2098,525,5398,5173,2700,3168,2332,1305,"CD56dim"
"80725",1918,4338,2611,4552,5000,4828,3075,4860,4225,3222,"Monocytes"
"80728",1982,3995,1582,4081,4924,4907,2674,4970,4039,3249,"Monocytes"
"80732",2729,4533,2905,4828,5115,5194,2444,5226,4544,3773,"Monocytes"
"80736",1715,3778,6619,5404,5002,1868,5522,1983,2064,1118,"CD4+CD8-"
"80739",2441,3896,7103,5505,5238,1458,5705,2309,1891,1002,"CD4+CD8-"
"80747",2510,3307,6925,5789,5162,1919,5514,2363,1908,796,"CD4+CD8-"
"80750",2100,4180,2572,3992,4708,4824,2387,4862,3434,3735,"Monocytes"
"80752",3056,3730,7076,5732,5267,1721,5514,2093,2008,976,"CD4+CD8-"
"80753",1703,3232,6975,5886,5325,1056,5821,2685,2363,1576,"CD4+CD8-"
"80759",5865,2087,1343,6754,5231,1615,1826,6175,2342,1210,"Mature SIg Lambda"
"80761",2715,2706,7243,1923,5331,1849,5071,2006,2292,1361,"TCRgd-"
"80763",2035,2892,6568,5698,5228,1014,5920,2842,2473,1358,"CD4+CD8-"
"80767",2494,2908,3336,4229,5146,3146,3427,4062,3344,6750,"Eosinophils"
"80770",1535,1819,6614,5733,5292,1387,5209,1004,1823,836,"CD4+CD8-"
"80774",1773,2312,7108,5764,5466,920,5241,2570,2214,1243,"CD4+CD8-"
"80780",1152,3750,7380,5910,5432,816,5988,2094,2455,1313,"CD4+CD8-"
"80802",1748,2649,3016,3933,5258,3100,3089,3540,4074,6565,"Eosinophils"
"80803",1939,4223,2804,4558,4990,4744,2233,5024,4836,3981,"Monocytes"
"80804",2008,4215,6515,5601,5075,1789,5600,1297,1923,764,"CD4+CD8-"
"80817",2243,3603,6571,2049,5480,1901,5823,5975,2324,1137,"CD8+CD4-"
"80822",1665,3631,6993,1738,5619,2437,2434,6380,2186,1307,"CD8+CD4-"
"80824",6017,3286,2274,6223,5251,6141,1844,3112,2107,988,"Mature SIg Kappa"
"80826",2128,4366,1247,1032,5459,4963,2778,3510,2496,1809,"CD56dim"
"80830",2534,2442,3863,4029,5192,3014,3333,3823,3097,7672,"Eosinophils"
"80831",2401,3798,7066,5763,5230,1344,5334,1612,1777,727,"CD4+CD8-"
"80835",5960,3364,1788,6601,4898,2837,2269,4610,2117,1129,"Mature SIg Lambda"
"80837",3600,4198,7315,419,5459,4442,4975,2941,2554,1630,"TCRgd-"
"80838",5943,3337,803,6406,5498,2547,2698,5959,2190,1134,"Mature SIg Lambda"
"80843",2675,2355,6752,5062,5607,2091,4858,6492,2593,1477,"CD8+CD4-"
"80846",2612,2813,7077,5736,5307,1226,5790,2213,2172,1237,"CD4+CD8-"
"80848",1878,3464,6994,5579,5165,1285,5632,1976,2128,1071,"CD4+CD8-"
"80856",2597,1989,6624,1727,5316,3906,4843,6212,2167,1115,"CD8+CD4-"
"80861",1050,1501,6759,2496,5670,2682,5697,6303,2457,1382,"CD8+CD4-"
"80862",2712,2832,7268,5857,5386,2025,5631,2378,1955,1164,"CD4+CD8-"
"80863",1565,3048,6856,5574,5555,832,5158,2391,2176,1297,"CD4+CD8-"
"80867",1706,4066,6913,5773,5051,2027,5674,2313,2010,993,"CD4+CD8-"
"80870",2738,4169,6962,5653,5237,1834,5537,1844,1907,912,"CD4+CD8-"
"80871",2696,1408,7151,5362,5089,1279,5186,2658,1806,853,"CD4+CD8-"
"80879",2199,2038,1910,2053,5207,5041,2291,2910,2335,1299,"CD56dim"
"80880",2299,2861,6766,5797,5536,1156,4986,2639,2281,1246,"CD4+CD8-"
"80900",2815,2696,6662,5540,5220,1571,5120,2419,1813,1063,"CD4+CD8-"
"80904",2193,4142,1446,1887,5060,5876,2093,2299,2384,1350,"CD56bright"
"80911",2531,4849,7340,5904,5401,1274,5895,1512,2213,1090,"CD4+CD8-"
"80913",6118,5142,1173,6658,5253,5819,3990,2991,2025,1021,"Mature SIg Kappa"
"80915",2348,2328,6985,5545,4898,1182,5575,1005,1914,847,"CD4+CD8-"
"80917",3523,4769,7266,5904,5291,1063,6001,2537,2329,1430,"CD4+CD8-"
"80920",2739,2325,6975,984,5829,1395,5968,6584,2611,1714,"CD8+CD4-"
"80926",1950,3319,6928,1801,5384,1028,5477,6263,1966,1032,"CD8+CD4-"
"80928",689,2853,6964,6004,5646,1441,6395,2233,2446,1719,"CD4+CD8-"
"80933",1875,3858,2493,4372,4665,4484,1998,4501,3386,3066,"Monocytes"
"80934",1951,1934,6952,1410,5461,2188,5498,6328,1990,1329,"CD8+CD4-"
"80944",1772,4021,2384,3152,4693,4295,2483,4443,2880,2771,"Monocytes"
"80948",2113,3757,2802,4577,5184,4754,2927,4884,4226,3612,"Monocytes"
"80956",2297,3196,1914,4220,4676,4625,2052,4755,3418,3292,"Monocytes"
"80958",2007,2549,6172,5921,5337,1420,5559,2468,2254,1313,"CD4+CD8-"
"80963",1466,2492,6578,2688,5559,1230,5433,6177,2457,1235,"CD8+CD4-"
"80967",1552,2378,7518,5971,5353,1358,5839,2809,2470,1382,"CD4+CD8-"
"80968",1886,3695,1237,1794,5395,5167,2555,3254,2595,1461,"CD56dim"
"80977",1622,1366,7130,5883,5386,1404,5567,1407,1889,904,"CD4+CD8-"
"80981",2398,1689,7022,5904,5738,1936,5797,1902,2804,1747,"CD4+CD8-"
"80987",1207,2554,6949,1280,5420,112,5687,6187,2015,1240,"CD8+CD4-"
"80988",1768,2357,7007,5870,5362,1539,5945,2360,2224,1272,"CD4+CD8-"
"80993",1859,1311,6745,1568,5537,525,5518,6446,2062,1262,"CD8+CD4-"
"80994",1986,1577,7205,1606,5691,2554,5588,6339,2331,1524,"CD8+CD4-"
"80996",1843,2829,6680,1372,5360,2085,5377,5926,2851,1246,"CD8+CD4-"
"80999",2998,1086,6755,5840,5415,2139,5744,2558,2211,1251,"CD4+CD8-"
"81000",1607,3446,7267,5916,5462,1285,6070,2448,2432,1437,"CD4+CD8-"
"81021",957,1953,6933,5852,5385,1464,5827,2411,2074,1278,"CD4+CD8-"
"81022",2648,2400,6772,2951,5381,2868,5254,6255,1979,1093,"CD8+CD4-"
"81024",1953,4704,3367,4953,5068,4304,2029,4734,3156,3016,"Monocytes"
"81026",2136,3694,2775,3663,4837,4988,883,5073,3907,4103,"Monocytes"
"81027",2152,4310,6840,1469,5418,1701,5799,6194,2179,1337,"CD8+CD4-"
"81030",3339,3324,6666,5824,5644,4151,6287,2297,2472,1542,"CD4+CD8-"
"81031",2045,5586,2573,706,5376,5237,2179,5355,2261,1724,"CD56dim"
"81033",2295,3454,6827,1225,5466,890,5303,6223,2088,1191,"CD8+CD4-"
"81036",1917,3774,6927,5755,5237,1940,5868,2203,1981,1104,"CD4+CD8-"
"81052",1481,2425,6928,6049,5466,1736,5705,2049,2188,1366,"CD4+CD8-"
"81055",6512,2804,2573,6660,5435,3103,1677,6108,2218,1118,"Mature SIg Lambda"
"81061",3005,3699,6863,1862,5461,915,5844,6114,2340,1331,"CD8+CD4-"
"81065",1915,3342,3714,4421,5451,3314,3325,4132,3518,7031,"Eosinophils"
"81069",1258,2155,7239,5678,5171,1732,5794,1363,1942,965,"CD4+CD8-"
"81071",3052,3930,6411,3561,5350,1742,5723,2045,2181,841,"TCRgd-"
"81072",1841,1850,6510,5862,5714,1208,5898,2518,2646,1466,"CD4+CD8-"
"81076",1123,2432,7027,5691,5165,1305,5522,2586,2326,1164,"CD4+CD8-"
"81077",1849,2248,6882,5785,5394,1313,5901,1036,2294,1068,"CD4+CD8-"
"81079",1790,1637,6924,6035,5638,1163,5141,2795,2575,1789,"CD4+CD8-"
"81088",2212,3382,6817,5643,5222,1497,5485,2086,2066,960,"CD4+CD8-"
"81100",1382,2946,6964,5624,5059,1147,5540,2779,2053,965,"CD4+CD8-"
"81102",2540,4344,1625,3661,4836,4841,1516,4896,4111,3325,"Monocytes"
"81103",1887,4564,7258,5778,5442,2005,5920,2349,2035,1170,"CD4+CD8-"
"81109",882,2939,6967,5766,5376,780,5735,2146,1998,1175,"CD4+CD8-"
"81115",2383,3661,6818,5734,5288,1251,5959,2527,2568,1395,"CD4+CD8-"
"81117",1858,4251,7178,5772,5310,1845,5454,2309,1976,861,"CD4+CD8-"
"81119",1370,4078,6905,1739,5436,754,5972,6211,2163,1259,"CD8+CD4-"
"81124",2520,3219,6770,326,5452,2022,5938,5918,2342,1131,"CD8+CD4-"
"81127",1912,1512,6488,3423,5475,812,4973,6589,2866,1648,"CD8+CD4-"
"81128",2338,2513,7052,1509,5405,687,5618,6334,2278,1275,"CD8+CD4-"
"81132",3264,3772,6834,1925,5319,402,5652,6274,2276,1302,"CD8+CD4-"
"81137",2208,4405,2391,2377,5303,4998,2542,2976,2182,1145,"CD56dim"
"81140",2421,4114,7046,5666,5173,1782,5441,1454,1875,861,"CD4+CD8-"
"81142",1889,1583,6998,5610,5255,1639,5384,2341,2139,1256,"CD4+CD8-"
"81150",2227,3713,6811,5590,5140,1210,5762,2386,2144,898,"CD4+CD8-"
"81154",1988,2136,6628,1811,5460,1917,4652,6170,2242,1264,"CD8+CD4-"
"81165",1742,2118,3494,4246,5220,3490,3848,3938,3377,6547,"Eosinophils"
"81168",3810,2800,7388,877,5690,1712,5257,744,2470,1451,"TCRgd-"
"81177",3113,2552,7046,2017,5456,2135,5812,6355,2156,1213,"CD8+CD4-"
"81181",2101,4111,2404,4457,5033,5014,1799,5249,3844,4409,"Monocytes"
"81183",3371,1867,7327,2586,5712,2749,5074,2250,2374,1451,"TCRgd-"
"81185",1674,2896,6979,5829,5564,4849,5146,2647,2609,1482,"CD4+CD8-"
"81187",1840,4824,2378,1739,5377,5352,1647,3749,2205,1519,"CD56dim"
"81192",2326,2892,6786,1535,5315,2284,5916,6226,2214,1411,"CD8+CD4-"
"81203",6487,1848,2244,6944,5339,5712,1737,3272,2233,1395,"Mature SIg Kappa"
"81206",2092,4175,6742,5941,5604,2179,6574,1663,2249,1408,"CD4+CD8-"
"81211",3002,2468,6780,1598,5426,2189,5324,6209,2088,1243,"CD8+CD4-"
"81214",2036,2567,6575,1142,5244,1471,5019,5625,2258,1093,"CD8+CD4-"
"81215",2487,3548,6765,5221,5198,947,5223,2012,1867,1052,"TCRgd-"
"81220",2052,4416,7236,5811,5350,1043,5766,2266,2103,1071,"CD4+CD8-"
"81222",2557,2504,3455,4055,5141,3293,3357,3773,3430,6596,"Eosinophils"
"81226",3535,2130,7443,1952,5283,1294,3930,1734,1945,1007,"TCRgd-"
"81235",2398,3166,6739,5862,5498,1454,6281,1613,2119,1175,"CD4+CD8-"
"81237",830,4844,6864,5948,5461,1750,5977,2347,2388,1398,"CD4+CD8-"
"81240",1615,2662,6490,2441,5492,1665,4759,6167,1994,976,"CD8+CD4-"
"81242",1589,3724,7279,5811,5231,1416,5850,1618,2018,906,"CD4+CD8-"
"81251",1304,2691,6861,1326,5218,1576,5780,6133,1932,1082,"CD8+CD4-"
"81254",1637,2139,7335,5719,5421,1650,5410,2038,2212,1302,"CD4+CD8-"
"81256",1927,3373,2233,3252,4678,4654,1971,4798,3106,2952,"Monocytes"
"81262",2941,3004,6913,5462,5109,1553,5474,1732,2058,985,"CD4+CD8-"
"81263",2168,4882,1221,294,5378,5702,2471,3396,2312,1637,"CD56dim"
"81264",2399,2233,7103,5950,5449,2167,6083,1712,2237,1156,"CD4+CD8-"
"81266",2022,3308,2033,4360,4687,4509,1552,4660,3447,3405,"Monocytes"
"81277",3864,1914,7391,2260,5535,3417,5216,2201,2526,1545,"TCRgd-"
"81280",2467,3451,7090,589,5472,2552,5661,6389,2110,1262,"CD8+CD4-"
"81287",2677,1424,6654,5338,4859,1905,4916,2229,2214,1007,"CD4+CD8-"
"81290",6430,1686,2111,6399,5228,6243,801,3437,1949,1118,"Mature SIg Kappa"
"81303",1695,3582,7048,5886,5727,1798,5156,2141,2394,1596,"CD4+CD8-"
"81305",3300,2698,7346,5447,5522,2220,4491,2184,2367,1369,"CD4+CD8-"
"81308",2454,5815,2402,1477,5511,5392,1477,4217,2807,1706,"CD56dim"
"81310",1922,3897,7075,5724,5625,1761,5716,2538,2104,1218,"CD4+CD8-"
"81312",3109,4535,6849,5811,5195,1005,5487,2361,1969,976,"CD4+CD8-"
"81313",2265,3536,6828,886,5664,0,5775,6282,2417,1200,"CD8+CD4-"
"81318",1895,3973,7343,5904,5370,1555,6077,2338,2209,1178,"CD4+CD8-"
"81321",6203,1653,1236,6436,5339,6385,257,3150,1935,946,"Mature SIg Kappa"
"81323",2753,4099,6883,5554,5353,1479,5754,2108,2190,1027,"CD4+CD8-"
"81324",1190,3997,7080,5840,5220,1840,5669,792,2135,1098,"CD4+CD8-"
"81328",2021,2137,3552,4191,5347,3380,4075,4002,2912,7216,"Eosinophils"
"81329",1700,3738,7118,5646,5348,1937,5309,1859,1943,1032,"CD4+CD8-"
"81330",2227,4100,2053,1766,5513,5047,1785,3572,2293,1337,"CD56dim"
"81334",1839,3806,7041,5981,5523,1671,5642,645,2420,1240,"CD4+CD8-"
"81337",1775,2435,6904,2193,5498,2113,5823,6458,2049,1469,"CD8+CD4-"
"81341",1513,3040,6778,5749,5510,2221,5823,1785,1915,1210,"CD4+CD8-"
"81342",2419,2805,6220,2437,5362,4291,4441,5993,2191,1115,"CD8+CD4-"
"81356",1862,1869,6977,6114,5609,2062,5793,2770,2463,1693,"CD4+CD8-"
"81365",1649,4307,7124,5670,5375,1612,5995,2072,2297,943,"CD4+CD8-"
"81366",2779,3391,6748,1399,5420,1538,5359,6175,2021,1137,"CD8+CD4-"
"81370",1837,751,6561,2439,5518,1749,4582,5749,2220,1210,"CD8+CD4-"
"81372",2182,2848,6838,5587,5149,1184,5411,2474,1917,889,"CD4+CD8-"
"81379",2687,3055,6726,1921,5588,2698,4810,6108,2345,1353,"CD8+CD4-"
"81380",2012,1948,7224,5507,5339,1421,5368,2290,1937,1063,"CD4+CD8-"
"81382",2055,2532,6582,2446,5247,1299,4941,5603,2195,1240,"CD8+CD4-"
"81390",1427,3909,7013,5716,5222,1876,5726,2186,2000,1202,"CD4+CD8-"
"81392",5799,2811,2225,6573,5298,2221,2341,4913,2082,819,"Mature SIg Lambda"
"81393",2536,3890,6781,5861,5386,1856,5744,1888,2209,1227,"CD4+CD8-"
"81397",6013,4029,1614,6281,5147,5817,3720,3355,1913,821,"Mature SIg Kappa"
"81414",3727,1535,7056,5780,5428,1789,6151,2716,2133,1197,"CD4+CD8-"
"81415",2545,2675,3096,4091,5110,3418,3749,4135,2934,6241,"Eosinophils"
"81424",1953,2781,2406,1640,5263,5049,2303,3160,2250,1291,"CD56dim"
"81430",1889,4269,7034,5643,5254,1316,5503,2516,2117,1082,"CD4+CD8-"
"81434",1918,3731,6949,5667,5316,1233,5190,2358,2032,847,"CD4+CD8-"
"81437",2810,1857,6798,1375,5455,2248,5275,6482,2534,1648,"CD8+CD4-"
"81445",1674,3629,7070,5682,5175,1381,5388,2168,1898,954,"CD4+CD8-"
"81456",1423,2353,6745,1617,5547,2392,5800,6335,2341,1337,"CD8+CD4-"
"81459",2640,2590,6915,5794,5388,1601,5384,2257,2623,1213,"CD4+CD8-"
"81462",2533,4679,7034,5650,5095,1622,5824,2358,1893,923,"CD4+CD8-"
"81464",3277,2179,6282,1411,5128,1022,5549,2327,2184,1197,"TCRgd-"
"81465",1953,5371,2041,2015,5692,5292,1947,3667,2448,1819,"CD56dim"
"81468",2524,3423,6972,2219,5401,1212,5531,6109,2241,1313,"CD8+CD4-"
"81471",1817,3260,6912,5762,5289,1123,6017,2007,2221,1264,"CD4+CD8-"
"81475",1878,3294,1999,4395,5769,3944,1940,4185,4161,2891,"Monocytes"
"81476",5763,3448,1012,6445,5021,5458,1332,2845,2158,971,"Mature SIg Kappa"
"81481",2319,3922,7271,5738,5271,1324,5124,2493,1855,1093,"CD4+CD8-"
"81483",1316,3159,6822,1002,5333,1214,5921,6100,2109,1107,"CD8+CD4-"
"81490",5499,1777,2536,6313,5051,6571,3636,3431,2353,1511,"Mature SIg Kappa"
"81495",2553,4004,2518,4456,4951,5194,2656,5370,4558,3546,"Monocytes"
"81498",1646,4844,7198,5607,5035,1345,5800,2888,1960,810,"CD4+CD8-"
"81503",1405,1390,6723,2426,5511,1847,5659,5917,2237,1079,"CD8+CD4-"
"81513",2029,3907,7003,5934,5499,1881,5822,1794,2246,1142,"CD4+CD8-"
"81516",1687,3150,6695,5526,5227,1957,5139,1627,1749,1087,"CD4+CD8-"
"81518",1895,1991,3860,4244,5382,3756,4086,4146,3587,8040,"Eosinophils"
"81523",1999,2799,6860,5649,5410,1609,5576,2417,2207,1104,"CD4+CD8-"
"81525",2437,3775,6930,5771,5323,1829,6125,2062,2293,1221,"CD4+CD8-"
"81527",1733,3449,6804,5732,5376,2680,5599,1026,2026,1049,"CD4+CD8-"
"81528",6246,2183,1520,6479,5250,5593,2738,2770,2378,1355,"Mature SIg Kappa"
"81534",2089,3926,2213,4216,4900,5183,2442,5145,3481,3226,"Monocytes"
"81544",2046,5864,2344,846,5520,5333,1339,3701,2557,1498,"CD56dim"
"81545",1658,4502,1674,3765,5014,5180,1957,5247,4271,4019,"Monocytes"
"81548",2608,4108,7227,5769,5256,1430,5703,2720,2084,932,"CD4+CD8-"
"81549",1522,4473,6900,5673,5205,894,5582,2031,2012,918,"CD4+CD8-"
"81550",1593,4063,6892,5671,5442,1092,5908,1935,1863,985,"CD4+CD8-"
"81555",2066,3145,7071,1845,5406,2356,5003,5732,2276,1445,"CD8+CD4-"
"81556",3540,4195,6935,5743,5206,1905,5730,632,2056,1120,"CD4+CD8-"
"81557",1457,3770,6932,1098,5139,1340,5709,6057,2050,1040,"CD8+CD4-"
"81558",2412,1791,7293,5993,5681,1730,4947,2016,2603,1782,"CD4+CD8-"
"81566",2374,2564,6750,1477,5416,1232,5798,6225,2099,1109,"CD8+CD4-"
"81567",2613,5506,1877,2314,5421,5128,1639,3670,2616,1604,"CD56dim"
"81569",1985,3246,2257,2191,5386,4629,2369,3047,2311,1704,"CD56dim"
"81570",6154,1610,1244,6824,5432,2254,1833,6422,1928,915,"Mature SIg Lambda"
"81578",2509,4055,6506,1610,5217,510,5141,6293,1843,870,"CD8+CD4-"
